API,WellName,FieldName,BestModel,Best_D,Point_Forecast,CI_Lower_90,CI_Upper_90,CI_Width,Significant,Below_Threshold
33009002050000,NEWBURG-SPEARFISH-CHARLES UNIT     R-712,NEWBURG,Hyperbolic,0.07238659709346891,36.7,1.9,71.6,69.7,False,True
33009002820000,NEWBURG-SPEARFISH-CHARLES UNIT     I-719,NEWBURG,Hyperbolic,0.061254384435627,109.6,0.0,267.1,267.1,False,True
33009024170000,NSCU  G-718-H1,NEWBURG,Hyperbolic,0.025847757523979952,199.8,0.0,554.6,554.6,False,True
33013009220000,PETERSON     42-23,FLAXTON,Hyperbolic,0.022124130905812556,101.4,0.0,210.8,210.8,False,True
33013009360000,GUDRUN     1,FLAXTON,Exponential,0.013943427432097425,126.4,69.6,183.2,113.6,False,True
33013010740000,HARMS     21-9,FLAXTON,Hyperbolic,0.024874206267128274,60.2,0.0,143.9,143.9,False,True
33013017530000,BRATLAND  3-1H,PORTAL,Exponential,0.0426671122504899,434.8,316.1,553.6,237.5,False,False
33013017910000,BUSCH  5-1H,PORTAL,Hyperbolic,0.12030007649092388,386.4,201.9,570.8,368.9,False,False
33013018180000,BUSCH TRUST  31-30 164-92 A,PORTAL,Hyperbolic,0.11721838064984635,314.4,0.0,664.3,664.3,False,False
33013018190000,BUSCH TRUST  31-30 164-92 B,PORTAL,Exponential,0.0715486964094232,508.6,298.0,719.3,421.3,False,False
33013018200000,BUSCH TRUST  06-07 163-92 B,PORTAL,Hyperbolic,0.10412766080656154,278.2,0.0,651.2,651.2,False,True
33023001340000,HOWARD     1,HAMLET,Hyperbolic,0.007762104892525569,589.8,0.0,1190.6,1190.6,False,False
33023006250000,FARVER   1-29H,HAMLET,Exponential,0.048746432809295255,72.4,48.2,96.6,48.5,False,True
33023007030000,SALO  2-35H,HAMLET,Hyperbolic,0.059555412811263635,296.7,119.5,473.8,354.3,False,True
33023008080000,TORGESON  2-30HNA,WEST AMBROSE,Exponential,0.018849082986321663,953.9,770.0,1137.8,367.7,False,False
33023008270000,CPEUSC FAIRHOLM  33-34-164N-100W,WEST AMBROSE,Exponential,0.034284438398763564,1187.0,816.9,1557.1,740.2,False,False
33023008570000,CPEUSC ALDAG  36-35-164N-100W,WEST AMBROSE,Exponential,0.015200887988017775,2067.1,1421.1,2713.1,1292.0,False,False
33023013340000,CPEUSC ALDAG  4-36-35-164N-100W,WEST AMBROSE,Exponential,0.029401596946245133,3126.7,2270.4,3983.0,1712.6,False,False
33023013650000,LARSON FEDERAL   15-34H,WEST AMBROSE,Hyperbolic,0.16512486852576266,1123.0,693.4,1552.5,859.1,True,False
33023013700000,CPEUSC FAIRHOLM  4-33-34-164N-100W,WEST AMBROSE,Exponential,0.03399582479800903,2320.1,1684.3,2956.0,1271.8,False,False
33023013610000,HERLAND  14-12HN,BURG,Hyperbolic,0.1350844327246612,663.2,195.1,1131.4,936.3,False,False
33023013620000,HERLAND  14-12HS,BURG,Hyperbolic,0.17844564521791723,1008.9,394.9,1622.8,1227.8,False,False
33105039260000,ELIAS  1-21H,BURG,Exponential,0.02557055539348906,1254.8,980.6,1528.9,548.3,False,False
33023013790000,BISSONNETTE  14B-31HS,SKABO,Hyperbolic,0.14251862443652505,412.4,0.0,1020.4,1020.4,False,False
33023013820000,HAY FARMS   14B-20HN,SKABO,Hyperbolic,0.09938257714303848,458.5,0.0,1362.2,1362.2,False,False
33023013930000,NYSTUEN  14B-35HS,SKABO,Exponential,0.04373348421622826,1324.6,1016.6,1632.7,616.1,False,False
33025003160000,PATTEN     5C-2-1,LITTLE KNIFE,Exponential,0.01881062624963569,78.0,42.0,114.1,72.1,False,True
33025008330000,HAMILTON  35-1H,LITTLE KNIFE,Hyperbolic,0.018007931420846404,574.8,259.1,890.5,631.4,False,False
33025023480000,MARINENKO   145-97-30B-31-3H,LITTLE KNIFE,Hyperbolic,0.2577939185720314,1607.2,0.0,3358.0,3358.0,False,False
33025006460000,BENZ   24-21H,BAILEY,Hyperbolic,0.08371604098772943,2121.2,689.3,3553.2,2864.0,False,False
33025016980000,DIAMOND A  34-21TFH,BAILEY,Exponential,0.018005720465521267,1261.7,639.3,1884.1,1244.8,False,False
33025026580000,TRINITY  14-21H,BAILEY,Hyperbolic,0.33842199364365017,2448.2,800.4,4096.1,3295.7,False,False
33025026590000,RINGER  14-21TFH,BAILEY,Hyperbolic,0.15962404104260114,1940.2,0.0,4145.1,4145.1,False,False
33025026600000,WILHELM  24-21TFH,BAILEY,Hyperbolic,0.27543164455272984,1744.3,428.7,3059.8,2631.1,False,False
33025026610000,ULMER  24-21H,BAILEY,Hyperbolic,0.12142932975122915,1880.2,252.2,3508.2,3256.0,False,False
33025009240000,CCU NORTH COAST  11-25H,CORRAL CREEK,Exponential,0.019656588023666606,2837.7,1526.9,4148.5,2621.5,False,False
33025017230000,CCU BURNER  21-26MBH,CORRAL CREEK,Exponential,0.02927853833446905,2000.7,1549.8,2451.7,901.9,False,False
33025020680000,CCU FOUR ACES  44-21TFH,CORRAL CREEK,Exponential,0.025944869741170613,1423.4,962.4,1884.3,921.9,False,False
33025023920000,CCU RED RIVER  34-9TFH,CORRAL CREEK,Exponential,0.02503378975140109,1666.9,854.5,2479.3,1624.8,False,False
33025025350000,CCU PULLMAN  3-8-7MBH,CORRAL CREEK,Exponential,0.08575136694268172,905.7,304.8,1506.5,1201.7,False,False
33025026520000,CCU NORTH COAST  4-8-23MBH,CORRAL CREEK,Hyperbolic,0.1252384374815628,1821.6,0.0,3694.5,3694.5,False,False
33025028630000,CCU RED RIVER  7-2-15TFH,CORRAL CREEK,Hyperbolic,0.1251176875539215,2178.9,0.0,5462.1,5462.1,False,False
33025028640000,CCU RED RIVER  8-2-15MBH,CORRAL CREEK,Hyperbolic,0.12365431859339622,2310.8,0.0,4764.1,4764.1,False,False
33025028650000,CCU GOPHER  1-2-15TFH,CORRAL CREEK,Hyperbolic,0.2545689054528535,1843.5,273.3,3413.7,3140.4,True,False
33025028660000,CCU GOPHER  2-2-15MBH,CORRAL CREEK,Hyperbolic,0.1268675274147467,1944.9,0.0,4993.7,4993.7,False,False
33025028970000,CCU BISON POINT  34-34TFH,CORRAL CREEK,Hyperbolic,0.12319554973683233,2527.3,0.0,5717.7,5717.7,False,False
33025029280000,CCU PACIFIC EXPRESS   12-19 TFH,CORRAL CREEK,Exponential,0.03865584704199208,6661.4,4309.2,9013.6,4704.4,False,False
33025029290000,CCU ATLANTIC EXPRESS  13-19 TFH,CORRAL CREEK,Hyperbolic,0.066836536524793,5069.4,0.0,13003.0,13003.0,False,False
33025029300000,CCU ATLANTIC EXPRESS  23-19 MBH,CORRAL CREEK,Hyperbolic,0.07141999516606384,6347.9,0.0,19103.2,19103.2,False,False
33025029850000,CCU BOXCAR  4-7-22TFH,CORRAL CREEK,Hyperbolic,0.046376472808808696,6124.2,0.0,15217.4,15217.4,False,False
33025029860000,CCU AUDUBON  3-7-22TFH,CORRAL CREEK,Exponential,0.060862804391191544,2253.5,1222.9,3284.1,2061.2,False,False
33025030000000,CCU ATLANTIC EXPRESS  41-30MBH,CORRAL CREEK,Exponential,0.033443444045421815,6899.8,2662.5,11137.1,8474.5,False,False
33025030010000,CCU PLYMOUTH  11-29TFH,CORRAL CREEK,Exponential,0.037241838028924355,4560.2,1743.0,7377.3,5634.3,False,False
33025030020000,CCU PLYMOUTH  11-29MBH,CORRAL CREEK,Exponential,0.027878684009876593,5100.7,2452.1,7749.2,5297.1,False,False
33025030030000,CCU PLYMOUTH  21-29TFH,CORRAL CREEK,Hyperbolic,0.10513649759004337,4045.1,711.7,7378.6,6666.9,False,False
33025030050000,CROSBY USA  41-6H,CORRAL CREEK,Hyperbolic,0.29793907865149943,936.4,527.0,1345.8,818.9,True,False
33025011720000,ANNA G. BAKER  6B-30-2H TF,MCGREGORY BUTTES,Hyperbolic,0.17588725543184647,3085.5,1262.4,4908.6,3646.2,False,False
33025015400000,FORT BERTHOLD  147-94-2A-11-2H,MCGREGORY BUTTES,Exponential,0.026573789348357853,2269.4,1911.4,2627.4,716.0,False,False
33025026820000,FORT BERTHOLD  148-94-33D-28-7H,MCGREGORY BUTTES,Hyperbolic,0.10131674597436002,5150.5,0.0,14216.2,14216.2,False,False
33025028820000,BURROWING  147-94-13B-24H,MCGREGORY BUTTES,Hyperbolic,0.14638233499938166,5457.3,1112.6,9802.0,8689.5,False,False
33025028830000,SCREECH  147-94-13B-24H,MCGREGORY BUTTES,Hyperbolic,0.17205628433429468,4681.1,1641.9,7720.4,6078.6,False,False
33025028840000,SNOWY  147-94-13A-24H TF,MCGREGORY BUTTES,Hyperbolic,0.8732191516499661,1219.4,206.4,2232.3,2025.9,True,False
33025028850000,BARN  147-94-13A-24H,MCGREGORY BUTTES,Hyperbolic,0.2469001164487541,3824.0,1453.5,6194.5,4741.0,False,False
33025029010000,FORT BERTHOLD  147-94-2B-11-6H,MCGREGORY BUTTES,Hyperbolic,0.1441665428224541,3933.0,0.0,8704.2,8704.2,False,False
33025029020000,FORT BERTHOLD  147-94-2B-11-7H,MCGREGORY BUTTES,Hyperbolic,0.31465710834077937,1119.8,0.0,2279.8,2279.8,False,False
33025029030000,FORT BERTHOLD  147-94-2B-11-8H,MCGREGORY BUTTES,Hyperbolic,0.13450612679094298,595.0,0.0,2317.7,2317.7,False,False
33025029050000,FORT BERTHOLD  147-94-2B-11-9H,MCGREGORY BUTTES,Exponential,0.055157583294341506,2790.9,1559.6,4022.2,2462.6,False,False
33025030270000,TOWN HALL   148-93-31C-30H,MCGREGORY BUTTES,Hyperbolic,0.15225072692225505,2321.0,0.0,5344.9,5344.9,False,False
33025014280000,ESTHER FEDERAL   34X-28G,LOST BRIDGE,Hyperbolic,0.018044952360137912,2569.3,0.0,5937.7,5937.7,False,False
33025027280000,JORGENSON FEDERAL   148-96-10-15-3H,LOST BRIDGE,Hyperbolic,0.1278482015562784,4616.6,1139.6,8093.6,6954.0,False,False
33025027290000,JORGENSON FEDERAL   148-96-10-15-2HR,LOST BRIDGE,Hyperbolic,0.09615888940348978,3372.2,0.0,7080.2,7080.2,False,False
33025030390000,JORGENSON FEDERAL  148-96-10-15-12H,LOST BRIDGE,Hyperbolic,0.17333977365408254,1887.2,114.4,3660.0,3545.6,False,False
33025021550000,CLARENCE FEDERAL  34X-7C,HAYSTACK BUTTE,Hyperbolic,0.07982319726131909,1033.9,365.7,1702.1,1336.5,False,False
33025028290000,DAKOTA FEDERAL  41X-16D,HAYSTACK BUTTE,Exponential,0.051416806171752094,3798.5,745.2,6851.8,6106.6,False,False
33053035990000,CONNER  34-9H,HAYSTACK BUTTE,Hyperbolic,0.022347918442061698,1258.8,421.3,2096.2,1674.9,False,False
33025024180000,WILLIAM FEDERAL  41X-6C,BEAR DEN,Hyperbolic,0.05053099467259902,1601.3,0.0,4030.2,4030.2,False,False
33053029920000,FEDERAL  34X-14,BEAR DEN,Exponential,0.04340228555459997,1887.8,1055.1,2720.5,1665.4,False,False
33053032000000,JOHNSRUD FEDERAL  34X-14,BEAR DEN,Hyperbolic,0.06091090481092189,1479.3,0.0,3343.8,3343.8,False,False
33053062550000,JOHNSRUD FEDERAL  34X-14G,BEAR DEN,Hyperbolic,0.11706251212083885,2066.0,0.0,4188.8,4188.8,False,False
33053064190000,JOHNSRUD FEDERAL  34X-14A,BEAR DEN,Hyperbolic,0.07367864619485734,3234.4,0.0,9154.1,9154.1,False,False
33053064200000,JOHNSRUD FEDERAL  34X-14AXB,BEAR DEN,Hyperbolic,0.16007697079153863,2734.5,0.0,7690.0,7690.0,False,False
33053068070000,JOHNSRUD FEDERAL  34X-14F,BEAR DEN,Hyperbolic,0.1449048428960643,2350.5,0.0,6406.2,6406.2,False,False
33025026070000,MANDAREE  30-31HA,REUNION BAY,Hyperbolic,0.018913303226163337,4829.2,0.0,12504.7,12504.7,False,False
33061011630000,WAKELUM  21-3H,REUNION BAY,Exponential,0.035469291126037084,1352.7,631.5,2073.9,1442.4,False,False
33061018480000,OSTLUND  11-14H,REUNION BAY,Hyperbolic,0.03914518148683694,1927.5,1154.6,2700.4,1545.8,False,False
33061018520000,WAKELUM  41-3H,REUNION BAY,Exponential,0.01864251452879801,1822.1,1496.8,2147.5,650.7,False,False
33061018790000,MHA USA  11-4H,REUNION BAY,Exponential,0.0254409017644456,1562.2,1148.7,1975.8,827.1,False,False
33061018910000,OSTLUND  11-14TFH,REUNION BAY,Exponential,0.02208661550203,1429.8,977.2,1882.3,905.1,False,False
33061019050000,WAKELUM  31-3TFH,REUNION BAY,Exponential,0.014680544753972086,1881.7,1477.8,2285.6,807.8,False,False
33061025480000,RUDOLPH  44-10TFH,REUNION BAY,Exponential,0.01765877809375239,1842.9,1367.7,2318.1,950.4,False,False
33061029130000,GROVER  11-3TFH,REUNION BAY,Exponential,0.024019140515448935,1609.6,1323.5,1895.6,572.1,False,False
33025026210000,MANDAREE  24-13HD,SPOTTED HORN,Exponential,0.054795873450536596,4947.3,2780.1,7114.5,4334.4,False,False
33053028820000,HENDERSON  4-25H,SPOTTED HORN,Hyperbolic,0.4171953450656457,793.6,0.0,1635.5,1635.5,False,False
33053028830000,STATE  4-36H,SPOTTED HORN,Hyperbolic,0.3829781554743382,943.0,402.2,1483.7,1081.5,False,False
33053028850000,JONES   4-24H,SPOTTED HORN,Hyperbolic,0.41996430143318647,618.0,0.0,1312.6,1312.6,False,False
33053037210000,FOREMAN  5-2/1H,SPOTTED HORN,Hyperbolic,0.10471321470834583,1093.7,448.4,1738.9,1290.6,False,False
33053062880000,EMMA OWNER  23-14HB,SPOTTED HORN,Hyperbolic,0.08734121059346361,4137.8,0.0,17361.7,17361.7,False,False
33053062890000,EMMA OWNER  23-14HX,SPOTTED HORN,Hyperbolic,0.2748962864854911,3737.2,927.0,6547.5,5620.5,False,False
33053062900000,EMMA OWNER  23-14HC,SPOTTED HORN,Hyperbolic,0.2128061976707401,4056.7,2060.2,6053.2,3993.0,False,False
33053062910000,EMMA OWNER  23-14HD,SPOTTED HORN,Hyperbolic,0.24584192967835425,4232.2,2174.1,6290.4,4116.3,False,False
33053062920000,EMMA OWNER  23-14HW,SPOTTED HORN,Hyperbolic,0.31545000684482,2985.6,366.5,5604.7,5238.1,False,False
33053063220000,MUSKRAT  150-94-04B-09H,SPOTTED HORN,Hyperbolic,0.2314607102769371,4252.6,102.8,8402.5,8299.7,False,False
33053063240000,RACCOON  150-94-04B-09H,SPOTTED HORN,Hyperbolic,0.2556834972060186,4039.6,0.0,8121.1,8121.1,False,False
33053063510000,FOREMAN  6-2-1TH,SPOTTED HORN,Hyperbolic,0.12323225126282486,882.0,0.0,2269.3,2269.3,False,False
33053067090000,EMMA OWNER  23-14HA,SPOTTED HORN,Hyperbolic,0.18670430891697073,5929.9,2558.3,9301.6,6743.3,False,False
33053067150000,STATE  7-25-24BH,SPOTTED HORN,Hyperbolic,0.29378750045470386,2228.6,0.0,5146.4,5146.4,False,False
33053067160000,STATE  4-25-24TH,SPOTTED HORN,Hyperbolic,0.39535689579532396,763.8,220.8,1306.7,1085.9,False,False
33053067170000,STATE  8-25-24BH,SPOTTED HORN,Exponential,0.11651351390448668,357.1,0.0,763.0,763.0,False,False
33053067180000,STATE  4-25-24T2H,SPOTTED HORN,Hyperbolic,0.13417965078564598,177.6,0.0,1419.1,1419.1,False,True
33053067190000,STATE  9-25-24BH,SPOTTED HORN,Hyperbolic,0.1436853983442848,386.2,0.0,2047.9,2047.9,False,False
33053067200000,STATE  5-25-24TH,SPOTTED HORN,Hyperbolic,0.14868111911039567,636.2,0.0,2895.6,2895.6,False,False
33053067990000,STATE  5-36-1TH,SPOTTED HORN,Hyperbolic,0.3865962283908686,1017.2,0.0,2116.3,2116.3,False,False
33053068000000,STATE  9-36-1BH,SPOTTED HORN,Hyperbolic,0.15780762822373892,332.2,0.0,1316.7,1316.7,False,False
33053068010000,STATE  4-36-1T2H,SPOTTED HORN,Exponential,0.14500188548238838,143.0,0.0,302.0,302.0,False,True
33053068020000,STATE  8-36-1BH,SPOTTED HORN,Hyperbolic,0.3387305795590226,994.7,239.5,1749.8,1510.3,False,False
33053068030000,STATE  4-36-1TH,SPOTTED HORN,Hyperbolic,0.14263498183073395,277.8,0.0,1885.5,1885.5,False,True
33053068040000,STATE  7-36-1BH,SPOTTED HORN,Hyperbolic,0.18764151874524282,1909.7,0.0,3986.6,3986.6,False,False
33025027370000,QUILT  149-93-04D-03H,MANDAREE,Hyperbolic,0.22176140199835545,3653.1,1371.4,5934.8,4563.5,False,False
33025027390000,THREAD  149-93-04D-03H,MANDAREE,Hyperbolic,0.2156744835009884,4211.3,514.6,7908.1,7393.4,False,False
33053047860000,GRASSY KNOLL  2-11H,MANDAREE,Hyperbolic,0.1376540589423896,3296.1,1449.3,5143.0,3693.7,False,False
33053047870000,BANJO  149-94-02B-01H TF,MANDAREE,Hyperbolic,0.10988640349219658,3487.4,614.2,6360.6,5746.4,False,False
33025029400000,FBIR REESE  43X-33A,HEART BUTTE,Exponential,0.05314134152536535,987.2,714.0,1260.4,546.3,False,False
33025029410000,FBIR REESE  43X-33E,HEART BUTTE,Exponential,0.04524166686069013,883.0,598.4,1167.6,569.2,False,False
33025029420000,FBIR REESE  43X-33B,HEART BUTTE,Exponential,0.06616337445756287,620.3,473.6,766.9,293.3,False,False
33025029430000,FBIR REESE  43X-33F,HEART BUTTE,Exponential,0.03459073116314568,1195.5,770.9,1620.1,849.2,False,False
33025029440000,FBIR REESE  43X-33C,HEART BUTTE,Exponential,0.0631770874853074,647.1,404.6,889.6,485.1,False,False
33025029450000,FBIR REESE  43X-33G,HEART BUTTE,Exponential,0.04711973634594734,748.3,596.6,900.0,303.5,False,False
33025029460000,FBIR REESE  43X-33D,HEART BUTTE,Hyperbolic,0.049148701770501825,877.5,226.7,1528.3,1301.6,False,False
33053003150000,OLAF LARSEN     1,KEENE,Exponential,0.011114097146663846,337.1,261.2,413.0,151.8,False,False
33053030500000,BLUE RIDGE  14-31H,KEENE,Hyperbolic,0.038979720853356534,906.8,0.0,2075.2,2075.2,False,False
33053030530000,ARCHES   24-35H,KEENE,Exponential,0.016173846283676834,1012.3,680.5,1344.1,663.6,False,False
33053035180000,SHENANDOAH  34-36TFH,KEENE,Exponential,0.026631925665301436,1276.6,945.3,1608.0,662.6,False,False
33053035380000,BLUE RIDGE  14-31TFH,KEENE,Hyperbolic,0.0635665303178964,1075.3,210.4,1940.3,1729.9,False,False
33053058950000,SHENANDOAH  24-36MBH,KEENE,Hyperbolic,0.1948732830180394,876.5,0.0,2085.2,2085.2,True,False
33053017860000,ERICKSON B     1,GLASS BLUFF,Hyperbolic,0.3930696486972731,10.3,0.0,38.5,38.5,False,True
33053019420000,ERICKSON D     1,GLASS BLUFF,Hyperbolic,0.4036130212894534,11.0,0.0,41.3,41.3,False,True
33053020040000,ERICKSON J     1,GLASS BLUFF,Hyperbolic,0.40068839695802055,18.5,0.0,69.1,69.1,False,True
33053028060000,LEVANG  3-22H,BLUE BUTTES,Hyperbolic,0.12937513986916702,669.2,0.0,2180.2,2180.2,False,False
33053028490000,JONES  4-23H,BLUE BUTTES,Hyperbolic,0.2576075579667751,498.6,261.3,736.0,474.8,False,False
33053034930000,LOVAAS  7-1-1UTFH,BLUE BUTTES,Exponential,0.03689498563209229,6382.7,3867.9,8897.5,5029.5,False,False
33053055670000,STAFFORD  13-34MBH,BLUE BUTTES,Exponential,0.0640335693200387,2949.2,1308.3,4590.2,3281.8,False,False
33053055680000,STAFFORD  13-34TFH,BLUE BUTTES,Hyperbolic,0.08640225808180937,2011.2,0.0,6709.0,6709.0,False,False
33053065530000,LOVAAS  8-1-1MBH,BLUE BUTTES,Exponential,0.0354096510067206,7146.6,4643.4,9649.7,5006.3,False,False
33053066950000,BOGGS  29-32-30-31T3HD,BLUE BUTTES,Hyperbolic,0.45003413596603004,821.5,453.3,1189.7,736.4,True,False
33053066960000,BOGGS  29-32-30-31THD,BLUE BUTTES,Hyperbolic,0.08841409179071155,2679.3,0.0,5554.5,5554.5,False,False
33053071290000,BB-BUDAHN-  150-95-0506H-6,BLUE BUTTES,Hyperbolic,0.3184417142429744,2607.5,302.6,4912.4,4609.8,False,False
33053071300000,BB-BUDAHN-  150-95-0506H-7,BLUE BUTTES,Hyperbolic,0.14830132256761694,1985.8,0.0,5334.8,5334.8,False,False
33053073770000,BB-BUDAHN-  LS-150-95-0506H-1,BLUE BUTTES,Hyperbolic,0.2731942707767218,3223.8,0.0,7411.8,7411.8,False,False
33053028750000,STATE  11-16H,CHARLSON,Hyperbolic,0.5222678181835642,686.0,0.0,1499.6,1499.6,False,False
33053044690000,STATE  154-94-31C-32-2H,CHARLSON,Exponential,0.025215858719125735,6743.6,4933.9,8553.3,3619.3,False,False
33053067210000,STATE  11X-16MB5,CHARLSON,Hyperbolic,0.18023905778187954,2046.0,994.9,3097.2,2102.3,False,False
33053067220000,STATE  11X-16TF4,CHARLSON,Hyperbolic,0.4528829118078396,1286.2,274.3,2298.0,2023.7,False,False
33053067230000,STATE  11X-16MB4,CHARLSON,Hyperbolic,0.3512798491327211,1775.0,873.0,2677.0,1804.0,False,False
33053029320000,WISNESS  1-21H,WESTBERG,Exponential,0.04692729566005187,224.7,183.6,265.9,82.3,False,True
33053029510000,GLADYS  1-9H,WESTBERG,Hyperbolic,0.20490420475143753,467.6,65.6,869.7,804.1,False,False
33053031350000,HA-ROLFSRUD-152-96-  1720H-1,WESTBERG,Hyperbolic,0.2511147857383103,293.2,0.0,899.9,899.9,False,True
33053051070000,NORBY STATE  152-96-16-2H,WESTBERG,Hyperbolic,0.05392196016132122,828.3,0.0,2282.6,2282.6,False,False
33053070120000,LARSEN FEDERAL  152-96-9-4-12H,WESTBERG,Hyperbolic,0.21008768997148197,2306.0,1257.9,3354.1,2096.1,False,False
33053070130000,LARSEN  152-96-9-3HLW,WESTBERG,Hyperbolic,0.6827897435337319,1266.4,956.1,1576.8,620.7,True,False
33053070900000,LARSEN  152-96-16-21-5HLW,WESTBERG,Hyperbolic,0.2331078320843948,1983.0,1468.3,2497.6,1029.2,False,False
33053030240000,FORT BERTHOLD  152-93-17C-08-1H,FOUR BEARS,Exponential,0.03910810440285452,1025.3,740.7,1309.8,569.1,False,False
33053034240000,FORT BERTHOLD  152-93-17C-08-2H,FOUR BEARS,Exponential,0.017375597387565448,2185.4,1414.5,2956.2,1541.7,False,False
33053038140000,FORT BERTHOLD  152-93-18B-19-2H,FOUR BEARS,Hyperbolic,0.05161625874933304,1128.8,0.0,2413.8,2413.8,False,False
33053054430000,FORT BERTHOLD  152-93-19D-18-7H,FOUR BEARS,Hyperbolic,0.08628006021721098,3226.0,0.0,6923.1,6923.1,False,False
33053054440000,FORT BERTHOLD  152-93-19D-18-6H,FOUR BEARS,Hyperbolic,0.08179044947505607,1759.7,0.0,5669.2,5669.2,False,False
33053054500000,FORT BERTHOLD  152-93-19D-18-4H,FOUR BEARS,Hyperbolic,0.2038796783829787,485.0,0.0,1410.9,1410.9,False,False
33053059010000,FORT BERTHOLD  152-93-19D-18-14H,FOUR BEARS,Exponential,0.0500725827773296,1668.1,711.3,2624.9,1913.6,False,False
33053067500000,FORT BERTHOLD  152-93-19D-18-12H,FOUR BEARS,Exponential,0.09017168521253385,710.8,262.4,1159.3,896.8,False,False
33053067510000,FORT BERTHOLD  152-93-19D-18-8H,FOUR BEARS,Hyperbolic,0.24461938816630205,876.7,0.0,2366.0,2366.0,True,False
33053067520000,FORT BERTHOLD  152-93-19D-18-9H,FOUR BEARS,Exponential,0.10062140588121374,629.4,244.8,1014.0,769.1,False,False
33053030750000,NELSON FEDERAL  41X-5G,ANTELOPE,Hyperbolic,0.07456029745351798,1785.2,0.0,4144.8,4144.8,False,False
33053058430000,NELSON FEDERAL  21X-5A,ANTELOPE,Exponential,0.06172630057578326,3322.3,546.9,6097.7,5550.8,False,False
33053058440000,NELSON FEDERAL  21X-5E,ANTELOPE,Hyperbolic,0.2471885781605108,2745.1,915.4,4574.7,3659.3,False,False
33053059320000,AN-BRENNA-  153-94-3130H-8,ANTELOPE,Hyperbolic,0.1427500979807117,1470.8,721.2,2220.3,1499.1,False,False
