API,WellName,FieldName,BestModel,Best_D,Point_Forecast,CI_Lower_90,CI_Upper_90,CI_Width,Significant,Below_Threshold
33053068640000,CHARMAINE USA  14-35TFH,ANTELOPE,Hyperbolic,0.4109691773887103,3948.4,2492.1,5404.7,2912.6,False,False
33053068650000,CLARKS CREEK USA  14-35H,ANTELOPE,Hyperbolic,0.38621455438491353,2914.5,1238.9,4590.2,3351.3,False,False
33053068670000,HEATHER USA  13-35TFH,ANTELOPE,Hyperbolic,0.22316944806420724,2182.2,860.6,3503.9,2643.2,False,False
33053068680000,JUANITA USA  13-35H,ANTELOPE,Hyperbolic,0.504579204671918,3685.5,2475.3,4895.6,2420.3,False,False
33053070160000,AN-EVENSON-  LE-152-95-0310H-1,ANTELOPE,Hyperbolic,0.24860151023526622,2027.0,615.0,3438.9,2823.9,False,False
33053070170000,AN-EVENSON-  152-95-0310H-14,ANTELOPE,Hyperbolic,0.8276457735371441,847.6,426.2,1269.0,842.8,True,False
33053071350000,AN-EVENSON-  152-95-0310H-13,ANTELOPE,Hyperbolic,0.27779688082218923,189.2,0.0,546.6,546.6,False,True
33053071360000,AN-EVENSON-  152-95-0310H-12,ANTELOPE,Hyperbolic,0.29622354205972307,287.4,0.0,826.7,826.7,False,True
33053071370000,AN-EVENSON-  152-95-0310H-11,ANTELOPE,Hyperbolic,0.2954964056408735,1122.3,646.5,1598.1,951.5,False,False
33053071380000,AN-EVENSON-  152-95-0310H-10,ANTELOPE,Hyperbolic,0.4882131895111025,1110.7,679.4,1542.0,862.5,False,False
33061031320000,THREE TRIBES  151-94-3H,ANTELOPE,Hyperbolic,0.09440648979031338,2801.1,102.2,5500.0,5397.8,False,False
33053032980000,BRIER  5200 42-22H,CAMP,Exponential,0.04270799723755966,1098.7,768.6,1428.9,660.3,False,False
33053042820000,LEANNE  5201 41-24B,CAMP,Exponential,0.025699641767677826,1441.1,869.3,2012.8,1143.5,False,False
33053051470000,PATTERSON FEDERAL   5-13H,CAMP,Hyperbolic,0.07466789742756651,2944.7,0.0,8741.3,8741.3,False,False
33053051490000,KUHN FEDERAL  5-12H,CAMP,Hyperbolic,0.07390604608047571,1743.7,0.0,4087.5,4087.5,False,False
33053053370000,BRIER  5200 11-27 #8T2,CAMP,Exponential,0.057016427068164385,1034.1,501.7,1566.5,1064.8,False,False
33053054420000,BRIER   5200 44-22 3B,CAMP,Hyperbolic,0.04112137228864532,2430.3,0.0,5018.0,5018.0,False,False
33053054600000,PATTERSON FEDERAL  7-13H,CAMP,Hyperbolic,0.07042778578415114,1631.9,0.0,4782.7,4782.7,False,False
33053054610000,KUHN   6-13H1,CAMP,Exponential,0.058415911728955085,1713.7,1027.2,2400.2,1373.1,False,False
33053054620000,KUHN   7-13H,CAMP,Hyperbolic,0.07064593876561613,3067.2,0.0,6376.5,6376.5,False,False
33053063100000,BRIER  5200 43-22 12T,CAMP,Hyperbolic,0.12951975174087144,506.4,0.0,2343.8,2343.8,False,False
33053063110000,BRIER  5200 42-22 11T2,CAMP,Hyperbolic,0.29937335594562126,849.4,0.0,1818.9,1818.9,False,False
33053063120000,BRIER  5200 42-22 10B,CAMP,Hyperbolic,0.4209973086734378,964.9,173.5,1756.3,1582.9,True,False
33053063130000,BRIER  5200 42-22 9T,CAMP,Hyperbolic,0.13787550776455873,1759.2,0.0,4354.2,4354.2,False,False
33053066270000,PATTERSON FEDERAL  6-13H,CAMP,Hyperbolic,0.08334496887348383,1339.2,0.0,4810.4,4810.4,False,False
33053067950000,ANDERSMADSON  5201 43-24 7B,CAMP,Hyperbolic,0.192150401234406,392.5,0.0,1360.2,1360.2,False,False
33053067960000,ANDERSMADSON  5201 43-24 8T,CAMP,Hyperbolic,0.13743164561447757,316.5,0.0,1023.7,1023.7,False,False
33053067970000,ANDERSMADSON  5201 43-24 9B,CAMP,Exponential,0.17781648883561488,35.8,0.0,78.9,78.9,False,True
33053067980000,ANDERSMADSON  5201 43-24 10T,CAMP,Exponential,0.08122997585513846,325.4,24.8,625.9,601.1,False,False
33053068600000,ANDERSMADSON  5201 42-24 3B,CAMP,Exponential,0.10797626077647547,560.9,297.2,824.6,527.5,False,False
33053068610000,ANDERSMADSON  5201 42-24 4T,CAMP,Exponential,0.1386559609385183,107.4,0.0,259.2,259.2,False,True
33053068620000,ANDERSMADSON  5201 42-24 5B,CAMP,Hyperbolic,0.2103451427396339,292.0,0.0,1058.6,1058.6,False,True
33053068630000,ANDERSMADSON  5201 42-24 6T,CAMP,Hyperbolic,0.13122705651408792,405.6,0.0,1363.3,1363.3,False,False
33053033950000,JOHNSON  11-5SEH,SIVERSTON,Exponential,0.02526955617805462,1647.7,852.0,2443.5,1591.5,False,False
33053036050000,SORENSON  31-28SWH,SIVERSTON,Hyperbolic,0.08218624160295492,1582.0,62.8,3101.2,3038.3,False,False
33053038060000,AMUNDSON  44-22NWH,SIVERSTON,Hyperbolic,0.9329447512882899,338.0,0.0,771.2,771.2,True,False
33053044670000,DIDRICK  4-27HA,SIVERSTON,Hyperbolic,0.0535463520670377,1138.2,418.6,1857.7,1439.1,False,False
33053067380000,AMUNDSON  44X-22HXE,SIVERSTON,Hyperbolic,0.08727430612631881,1944.8,0.0,6070.2,6070.2,False,False
33053067390000,AMUNDSON  44X-22D,SIVERSTON,Hyperbolic,0.14339568071693154,2680.2,0.0,7004.4,7004.4,False,False
33053067400000,AMUNDSON  44X-22H,SIVERSTON,Hyperbolic,0.18332715406076616,1327.9,0.0,3529.9,3529.9,False,False
33053067410000,AMUNDSON  44X-22CXD,SIVERSTON,Hyperbolic,0.2378599178853192,1991.6,193.8,3789.5,3595.8,False,False
33053067690000,KLAMM  34X-9D,SIVERSTON,Hyperbolic,0.1619198343670963,1535.9,0.0,3540.6,3540.6,False,False
33053067700000,KLAMM  34X-9H,SIVERSTON,Hyperbolic,0.16736093437716346,1154.2,0.0,3522.4,3522.4,False,False
33053067710000,KLAMM  34X-9DXA,SIVERSTON,Hyperbolic,0.10854100091889635,2171.0,0.0,5340.4,5340.4,False,False
33053067890000,SORENSON  31X-28H,SIVERSTON,Hyperbolic,0.42911325184789945,578.3,90.9,1065.8,974.9,False,False
33053067900000,SORENSON  31X-28C,SIVERSTON,Hyperbolic,0.1255272597978152,1393.6,0.0,3691.1,3691.1,False,False
33053069020000,RYAN  14X-9E,SIVERSTON,Hyperbolic,0.06631948038502337,3732.3,0.0,16725.2,16725.2,False,False
33053069030000,RYAN  14X-9A,SIVERSTON,Hyperbolic,0.09688222688716097,3838.1,0.0,10792.1,10792.1,False,False
33053069040000,RYAN  14X-9EXF,SIVERSTON,Hyperbolic,0.18426201090939406,1579.8,0.0,4305.0,4305.0,False,False
33053069050000,RYAN  14X-9B,SIVERSTON,Hyperbolic,0.14814189516133394,1759.1,0.0,5170.0,5170.0,False,False
33053069060000,RYAN  14X-9F2,SIVERSTON,Hyperbolic,0.08425547097336858,1701.3,0.0,6972.4,6972.4,False,False
33053069520000,SORENSON  31X-28D,SIVERSTON,Hyperbolic,0.06669580753702126,2132.5,0.0,5619.9,5619.9,False,False
33053035660000,TOPAZ 20-17  #1H,BANKS,Exponential,0.04400601127148064,953.0,733.7,1172.2,438.5,False,False
33053039550000,CHERYL  17-20 2TFH,BANKS,Exponential,0.07483350957021424,2913.9,0.0,5985.8,5985.8,False,False
33053050800000,SKARSTON 1-12  #2TFH,BANKS,Hyperbolic,0.09473044196229037,2773.6,0.0,9643.0,9643.0,False,False
33053050810000,SKARSTON 1-12  #3TFH,BANKS,Hyperbolic,0.12129708439664917,3147.3,0.0,12630.1,12630.1,False,False
33053050820000,SKARSTON 1-12  #7H,BANKS,Exponential,0.08341581624100051,2833.7,620.2,5047.3,4427.2,False,False
33053050830000,SKARSTON 1-12  #4H,BANKS,Exponential,0.08342434017309229,3727.7,1118.0,6337.3,5219.3,False,False
33053050840000,SKARSTON 1-12  #5H,BANKS,Exponential,0.06518185903805392,5555.9,1838.2,9273.6,7435.3,False,False
33053050850000,SKARSTON 1-12  #6TFH,BANKS,Exponential,0.09546276844919452,1958.9,76.6,3841.2,3764.6,False,False
33053063320000,SKARSTON 1-12  #8TFH,BANKS,Hyperbolic,0.10337692176618653,2869.6,0.0,11539.5,11539.5,False,False
33053063330000,SKARSTON 1-12 XE  #1H,BANKS,Exponential,0.07909839345723958,3109.3,0.0,6370.8,6370.8,False,False
33053072000000,CHAMELEON STATE  21-16-1H,BANKS,Hyperbolic,0.2657419753457714,1667.4,1042.2,2292.5,1250.3,True,False
33053072010000,CHAMELEON STATE  21-16-1TFH,BANKS,Hyperbolic,0.18621904298356326,710.6,0.0,1593.7,1593.7,False,False
33053072020000,CHAMELEON STATE  21-16-2H,BANKS,Hyperbolic,0.10651245578660422,672.7,0.0,1509.8,1509.8,False,False
33053035900000,RENEGADE  34-10TFH,SAND CREEK,Hyperbolic,0.04331409003482933,618.2,0.0,1483.9,1483.9,True,False
33053072860000,SKAAR FEDERAL  153-96-30-4H,SAND CREEK,Hyperbolic,0.6844972116897653,1480.0,646.6,2313.4,1666.8,False,False
33053072870000,SKAAR FEDERAL  153-96-30-3H,SAND CREEK,Hyperbolic,0.7477438801786085,1194.3,550.3,1838.3,1288.0,False,False
33053072880000,SKAAR FEDERAL  153-96-30-2H,SAND CREEK,Hyperbolic,0.6543826055025495,1210.0,642.3,1777.7,1135.4,False,False
33053072890000,SKAAR FEDERAL  153-96-30-1H,SAND CREEK,Hyperbolic,0.7810960539622753,898.5,438.8,1358.3,919.5,False,False
33053072900000,SKAAR FEDERAL  153-96-30-5HLW,SAND CREEK,Hyperbolic,0.717899866035187,747.8,422.3,1073.3,650.9,False,False
33053036270000,LOOMER  24-34NEH,TOBACCO GARDEN,Hyperbolic,0.08689029450224998,1818.8,0.0,4258.6,4258.6,False,False
33053051730000,RITA  24X-34E,TOBACCO GARDEN,Exponential,0.03107819349856677,1463.5,893.6,2033.5,1139.8,False,False
33053060650000,RANGER  21X-18E,TOBACCO GARDEN,Hyperbolic,0.12008530549890324,1325.2,438.5,2211.9,1773.4,False,False
33053063040000,RITA  44X-34BXC,TOBACCO GARDEN,Hyperbolic,0.0810066388031794,1197.9,0.0,4554.0,4554.0,False,False
33053065920000,TOBACCO GARDEN  11X-17E,TOBACCO GARDEN,Hyperbolic,0.23206845124066794,1831.6,422.7,3240.5,2817.9,False,False
33053065930000,TOBACCO GARDEN  11X-17B,TOBACCO GARDEN,Hyperbolic,0.1440037098125003,3340.5,506.7,6174.2,5667.5,False,False
33053067540000,RITA  44X-34D,TOBACCO GARDEN,Hyperbolic,0.1659674783319157,2654.7,0.0,5314.7,5314.7,False,False
33053040560000,HA-SWENSON-152-95-  1819H-5,HAWKEYE,Hyperbolic,0.06358073085982041,947.7,0.0,2046.1,2046.1,False,False
33053070790000,HA-CHAPIN-  152-95-2932H-6,HAWKEYE,Exponential,0.0591679514656355,1242.2,428.6,2055.7,1627.1,False,False
33053070800000,HA-CHAPIN-  152-95-2932H-7,HAWKEYE,Hyperbolic,0.11308669972053764,3171.1,741.2,5600.9,4859.7,False,False
33053070810000,HA-CHAPIN-  152-95-2932H-8,HAWKEYE,Hyperbolic,0.38142815912584777,1782.8,445.9,3119.7,2673.8,False,False
33053070820000,HA-CHAPIN-  152-95-2932H-9,HAWKEYE,Exponential,0.03420053978157711,3131.4,1679.5,4583.2,2903.7,False,False
33053070830000,HA-CHAPIN-  152-95-2932H-10,HAWKEYE,Hyperbolic,0.28213749154717693,1238.6,0.0,2647.2,2647.2,False,False
33053072540000,HA-GRIMESTAD-  152-95-3031H-6,HAWKEYE,Hyperbolic,0.7738655187114474,988.3,347.5,1629.0,1281.5,True,False
33053041180000,GABBERT  4-2/11HR,GRAIL,Exponential,0.09499027173930412,272.6,30.6,514.7,484.1,False,True
33053046950000,G. LEVANG  3-32-29BH,GRAIL,Hyperbolic,0.5787768412322138,443.9,46.9,840.8,794.0,True,False
33053046960000,G. LEVANG  13-32/29H,GRAIL,Hyperbolic,0.25072345520048267,405.4,0.1,810.7,810.6,False,False
33053046970000,G. LEVANG  4-32-29BH,GRAIL,Hyperbolic,0.34391480959769666,817.2,136.3,1498.2,1361.9,False,False
33053050080000,ERNIE  3-10-2-11LL,GRAIL,Hyperbolic,0.12590209226424579,1453.7,0.0,6010.0,6010.0,False,False
33053050090000,ERNIE  4-2-11BH,GRAIL,Exponential,0.10301515695906245,408.0,0.0,905.1,905.1,False,False
33053050100000,ERNIE  3-2-11BH,GRAIL,Exponential,0.1349551342440142,141.1,0.0,285.7,285.7,False,True
33053052140000,KIRKLAND  1-23-14BH,GRAIL,Hyperbolic,0.07551884678653543,1195.4,0.0,2737.2,2737.2,False,False
33053057150000,TAT  1-35-26TH,GRAIL,Hyperbolic,0.12528902254957938,185.7,0.0,1094.9,1094.9,False,True
33053057160000,TAT  1-35-26BH,GRAIL,Exponential,0.031191463932723495,2314.3,1404.5,3224.2,1819.7,False,False
33053058280000,STATE  3-16-21BH,GRAIL,Hyperbolic,0.3006285471263092,551.2,0.0,1147.5,1147.5,False,False
33053062330000,JONES  3-15-23TH,GRAIL,Hyperbolic,0.3025853010651539,2888.0,434.3,5341.7,4907.4,False,False
33053062340000,JONES  5-15-22TH,GRAIL,Hyperbolic,0.2290595586075078,2139.7,502.4,3777.0,3274.6,False,False
33053062350000,JONES  3-15-22BH,GRAIL,Exponential,0.07796308847177015,941.9,337.5,1546.2,1208.7,False,False
33053062360000,JONES  6-15-22TH,GRAIL,Hyperbolic,0.14882735657061377,1509.6,0.0,4052.0,4052.0,False,False
33053062370000,JONES  4-15-22BH,GRAIL,Hyperbolic,0.14088577716569844,2788.8,0.0,5912.6,5912.6,False,False
33053062380000,JONES  15-22-16-21LL,GRAIL,Hyperbolic,0.1000910839863025,2919.8,0.0,6768.8,6768.8,False,False
33053062490000,JONES  1-15-23TH,GRAIL,Hyperbolic,0.12178606903071039,1868.3,0.0,4431.3,4431.3,False,False
33053062540000,P. LEVANG  14-13-23-24LL,GRAIL,Hyperbolic,0.1500726955566701,733.0,0.0,1531.9,1531.9,False,False
33053066920000,BOGGS  3-29-32T2HD,GRAIL,Hyperbolic,0.5642627735770258,1770.4,589.0,2951.7,2362.7,True,False
33053066930000,BOGGS  8-29-32BHD,GRAIL,Hyperbolic,0.09434938135164792,1069.5,0.0,2613.9,2613.9,False,False
33053066940000,BOGGS  2-29-32T2HD,GRAIL,Hyperbolic,0.402697852492187,1480.0,768.6,2191.3,1422.7,False,False
33053068420000,HENDERSON  36-25-35-26T2H,GRAIL,Hyperbolic,0.3544726341730879,1001.6,198.7,1804.4,1605.8,False,False
33053068430000,HENDERSON  36-25-35-26BH,GRAIL,Hyperbolic,0.40060567417956516,1847.4,366.6,3328.2,2961.6,False,False
33053068440000,HENDERSON  1-12-2-11BH,GRAIL,Hyperbolic,0.12452266415801841,965.2,0.0,2489.2,2489.2,False,False
33053068450000,HENDERSON  1-12-2-11T2H,GRAIL,Hyperbolic,0.24213079348688724,1431.9,43.9,2819.8,2775.8,False,False
33053071410000,ERNIE  7-2-11BHD,GRAIL,Hyperbolic,0.08478348375834704,863.7,0.0,2852.4,2852.4,False,False
33053071430000,ERNIE  3-2-11T2HD,GRAIL,Hyperbolic,0.2466982746556501,454.1,0.0,1268.2,1268.2,False,False
33053071440000,ERNIE  8-2-11BHD,GRAIL,Hyperbolic,0.09749674523961059,1466.7,0.0,4795.0,4795.0,False,False
33053071450000,ERNIE  4-2-11T2HD,GRAIL,Exponential,0.06280267611934057,942.6,280.6,1604.5,1323.9,False,False
33053071460000,ERNIE  3-10-2-11BHD,GRAIL,Hyperbolic,0.14633112234588683,1931.6,0.0,4276.1,4276.1,False,False
33053057460000,BW-KRAETSCH-  149-99-1423H-4,CHERRY CREEK,Hyperbolic,0.0988704993678733,864.2,44.9,1683.4,1638.5,False,False
33053061780000,BW-JOHNSON-  149-99-1003H-4,CHERRY CREEK,Hyperbolic,0.2526706572178686,1707.9,325.5,3090.3,2764.8,False,False
33053061790000,BW-JOHNSON-  149-99-1003H-5,CHERRY CREEK,Hyperbolic,0.30420492341674066,1462.3,496.8,2427.7,1930.9,False,False
33053061800000,BW-JOHNSON-  149-99-1003H-6,CHERRY CREEK,Hyperbolic,0.19565490719407053,2062.3,151.9,3972.8,3820.9,False,False
33053061810000,BW-ERLER-  149-99-1522H-4,CHERRY CREEK,Hyperbolic,0.23637097193614057,1568.3,654.5,2482.0,1827.5,False,False
33053061820000,BW-ERLER-  149-99-1522H-5,CHERRY CREEK,Hyperbolic,0.2797720575525624,2005.9,306.7,3705.1,3398.4,False,False
33053061830000,BW-ERLER-  LE-149-99-1522H-1,CHERRY CREEK,Hyperbolic,0.30730741117135385,1667.5,605.9,2729.1,2123.2,False,False
33053061140000,STENEHJEM   15-9HB,POE,Exponential,0.09704082250864253,801.5,417.3,1185.8,768.4,False,False
33053061150000,STENEHJEM   15X-9H,POE,Hyperbolic,0.19707141421232477,1212.4,314.5,2110.4,1795.9,False,False
33053061160000,STENEHJEM   15-9HA,POE,Exponential,0.0829551037642509,1277.0,565.3,1988.7,1423.4,False,False
33053065940000,STENEHJEM   14X-9HA,POE,Exponential,0.08858061744195646,473.3,44.7,902.0,857.3,False,False
33053065950000,STENEHJEM   14-9H,POE,Exponential,0.10649576739344108,756.9,146.1,1367.6,1221.5,False,False
33053065960000,STENEHJEM   14X-9HB,POE,Hyperbolic,0.15210592095244344,1230.6,311.7,2149.5,1837.8,False,False
33053067560000,STACEY  13-9H,POE,Exponential,0.07691223726881655,1471.3,919.9,2022.6,1102.7,False,False
33053067570000,ASHLEY  13X-9H,POE,Exponential,0.07428771739842625,749.3,416.7,1082.0,665.3,False,False
33053068700000,RICH  1X-16HA,POE,Hyperbolic,0.08987171898186144,2019.6,0.0,4868.4,4868.4,False,False
33053068710000,STEVE  1-16H,POE,Exponential,0.08346369735537107,1097.2,606.5,1587.8,981.3,False,False
33053068720000,RINI  1X-16HB,POE,Hyperbolic,0.2928671786464529,1396.4,628.2,2164.5,1536.3,True,False
33053063960000,HOMER  14X-32E,GRINNELL,Hyperbolic,0.20982699252971806,683.9,0.0,2081.6,2081.6,False,False
33053063970000,HOMER  14X-32A,GRINNELL,Exponential,0.07850404705294452,1611.6,771.4,2451.7,1680.2,False,False
33053068530000,HOMER  14X-32AXD,GRINNELL,Hyperbolic,0.08167596494555233,1650.6,0.0,4141.0,4141.0,False,False
33053068540000,HOMER FEDERAL   14X-32F,GRINNELL,Hyperbolic,0.19566892157721347,150.0,0.0,1149.6,1149.6,False,True
33053068550000,HOMER FEDERAL   14X-32B,GRINNELL,Hyperbolic,0.1838653510396336,3154.7,525.2,5784.2,5259.0,False,False
33053067120000,FLATLAND FEDERAL  11-4-2H,TWIN VALLEY,Hyperbolic,0.30062524924333517,946.8,322.4,1571.1,1248.8,False,False
33053067130000,FLATLAND FEDERAL  11-4-2TFH,TWIN VALLEY,Hyperbolic,0.1254136460185804,1280.0,257.7,2302.3,2044.6,False,False
33053067470000,FLATLAND FEDERAL  11-4-5TFH,TWIN VALLEY,Hyperbolic,0.12486783484995148,2347.1,256.8,4437.5,4180.7,False,False
33053067490000,FLATLAND FEDERAL  11-4-3TFH,TWIN VALLEY,Hyperbolic,0.15311337975293157,1593.3,623.9,2562.6,1938.7,False,False
33061005620000,EN-RULAND-156-94  3328H-1,MANITOU,Hyperbolic,0.023415166680646037,457.7,76.0,839.5,763.5,False,False
33061017630000,EN-REHAK A-155-94-  1423H-1,MANITOU,Hyperbolic,0.031424442691199164,1094.3,0.0,2422.8,2422.8,False,False
33061020470000,EN-HANSON-156-94-  3031H-3,MANITOU,Exponential,0.012357943045573371,398.4,320.3,476.5,156.2,False,False
33061030680000,EN-DOBROVOLNY A-  155-94-2413H-7,MANITOU,Hyperbolic,0.11279517261301873,413.5,205.0,622.0,417.1,False,False
33061005700000,AUSTIN  4-09H,PARSHALL,Hyperbolic,0.056124845412154095,1462.5,45.4,2879.6,2834.1,False,False
33061006140000,AUSTIN   6-15H,PARSHALL,Exponential,0.04675764241276883,978.4,564.8,1391.9,827.0,False,False
33061006350000,PARSHALL  4-20H,PARSHALL,Exponential,0.05687930179354061,421.6,190.6,652.5,461.9,False,False
33061010150000,LIBERTY  101-12H,PARSHALL,Hyperbolic,0.04928075107797101,319.4,49.8,589.1,539.3,False,False
33061011640000,FERTILE   32-33H,PARSHALL,Hyperbolic,0.0751764894805333,294.2,0.0,616.9,616.9,False,True
33061017050000,FERTILE   42-3231H,PARSHALL,Hyperbolic,0.03403800556275496,652.3,335.0,969.5,634.5,False,False
33061017060000,FERTILE  40-1718H,PARSHALL,Hyperbolic,0.07717225396201682,471.3,0.0,969.6,969.6,False,False
33061032350000,VAN HOOK  132-1319H,PARSHALL,Hyperbolic,0.320897973080069,823.5,0.0,1862.0,1862.0,True,False
33061032360000,VAN HOOK  25-1319H,PARSHALL,Hyperbolic,0.16867844762037484,2208.0,530.9,3885.2,3354.4,False,False
33061034970000,SHELL  13-3225H,PARSHALL,Exponential,0.05379053634034445,1511.1,961.2,2061.0,1099.8,False,False
33061037390000,LIBERTY  35-1413H,PARSHALL,Hyperbolic,0.19544549789973345,1467.5,0.0,3563.9,3563.9,False,False
33061037400000,LIBERTY  33-1423H,PARSHALL,Hyperbolic,0.1044594612849635,1654.5,0.0,4605.5,4605.5,False,False
33061037640000,AUSTIN  59-1509H,PARSHALL,Exponential,0.05319815905910424,3105.0,1538.2,4671.9,3133.7,False,False
33061038000000,AUSTIN  454-1510H,PARSHALL,Exponential,0.07725782057982838,1031.5,459.2,1603.9,1144.7,False,False
33061038010000,AUSTIN  455-1510H,PARSHALL,Exponential,0.05879076918823031,1875.6,736.8,3014.4,2277.6,False,False
33061038020000,AUSTIN  463-1509H,PARSHALL,Exponential,0.05463062384040508,3042.5,1707.6,4377.4,2669.8,False,False
33061038260000,AUSTIN  441-2326H,PARSHALL,Hyperbolic,0.12425757732538002,2688.3,355.5,5021.1,4665.7,False,False
33061038270000,AUSTIN  440-2326H,PARSHALL,Exponential,0.0908791092596371,702.6,212.0,1193.1,981.2,False,False
33061038280000,AUSTIN  439-2326H,PARSHALL,Exponential,0.07100323055187027,2228.5,1098.2,3358.8,2260.6,False,False
33061038590000,AUSTIN   438-2635H,PARSHALL,Hyperbolic,0.384771557839424,1292.6,569.4,2015.8,1446.4,True,False
33061038600000,AUSTIN   437-2635H,PARSHALL,Exponential,0.14684306770851166,185.0,71.9,298.1,226.1,False,True
33061038610000,AUSTIN   436-2635H,PARSHALL,Hyperbolic,0.07525085501826574,2511.2,54.9,4967.5,4912.6,False,False
33061005970000,BAKKE 23  1-H,ALGER,Hyperbolic,0.046880070481167546,157.7,0.0,520.0,520.0,False,True
33061009200000,ROSS  3-04H,ALGER,Exponential,0.0323284434900019,465.0,314.6,615.3,300.7,False,False
33061013730000,BURES 20-29  #1TFH,ALGER,Hyperbolic,0.031220580656103804,1533.9,0.0,4518.9,4518.9,False,False
33061015440000,CHARLIE SORENSON 17-8  1-H,ALGER,Exponential,0.022717521121898586,2337.9,1340.5,3335.4,1994.9,False,False
33061020060000,PANZER  22-23 #2TFH,ALGER,Hyperbolic,0.36230365310031537,206.3,0.0,492.3,492.3,False,True
33061020390000,LIFFRIG  29-20 #4H,ALGER,Hyperbolic,0.09081252730553144,1459.4,84.5,2834.3,2749.8,False,False
33061020430000,WRIGHT   4-33 #3TFH,ALGER,Hyperbolic,0.03655615115375723,1074.9,0.0,4039.6,4039.6,False,False
33061021160000,WRIGHT  4-33 2TFH,ALGER,Hyperbolic,0.1063904269486922,915.1,0.0,2668.5,2668.5,False,False
33061021830000,CHARLIE SORENSON  17-8 3TFH,ALGER,Exponential,0.0494058841541547,1501.7,868.9,2134.5,1265.6,False,False
33061021840000,BURES  20-29 4TFH,ALGER,Exponential,0.052621929572521146,1312.1,924.7,1699.4,774.7,False,False
33061022620000,WRIGHT  4-33 5H,ALGER,Hyperbolic,0.10345602213967023,1183.4,0.0,3029.1,3029.1,False,False
33061023030000,PANZER 22-23  4H,ALGER,Hyperbolic,0.1516333522027412,43.6,0.0,237.2,237.2,False,True
33061035050000,PANZER 22-23  #6H,ALGER,Hyperbolic,0.036178321152993825,3837.0,0.0,11911.2,11911.2,False,False
33061035070000,PANZER 22-23  #8H,ALGER,Hyperbolic,0.04200634533241166,4911.5,0.0,13769.1,13769.1,False,False
