API,WellName,FieldName,BestModel,Best_D,Point_Forecast,CI_Lower_90,CI_Upper_90,CI_Width,Significant,Below_Threshold
33061037710000,EN-CVANCARA-  155-93-1522H-6,ALGER,Exponential,0.036689228321514014,1459.1,1057.4,1860.8,803.3,False,False
33061037720000,EN-CVANCARA-  155-93-1522H-5,ALGER,Hyperbolic,0.1990534999594992,813.5,0.0,1671.7,1671.7,False,False
33061037730000,EN-CVANCARA-  LE-155-93-1522H-1,ALGER,Hyperbolic,0.7526927833693636,1008.2,100.6,1915.9,1815.2,True,False
33061038490000,EN-CVANCARA-  LE-155-93-1523H-2,ALGER,Hyperbolic,0.43371248983337357,1400.6,41.3,2759.9,2718.6,False,False
33061008420000,EN-HERMANSON-154-93-  0235H-1,ROBINSON LAKE,Hyperbolic,0.03518011489015205,842.4,0.0,2065.7,2065.7,False,False
33061011650000,EN-L CVANCARA-155-93-  2726H-1,ROBINSON LAKE,Hyperbolic,0.04158033156492285,658.5,75.8,1241.3,1165.6,False,False
33061013790000,EN-FRANDSON-154-93-  2116H-1,ROBINSON LAKE,Hyperbolic,0.03536299328514261,879.7,38.8,1720.6,1681.8,False,False
33061015670000,EN-FRETHEIM A-155-93-  3334H-2,ROBINSON LAKE,Exponential,0.019544113120251186,1052.9,702.4,1403.3,700.9,False,False
33061017570000,EN-WEYRAUCH B-154-93-  3031H-1,ROBINSON LAKE,Hyperbolic,0.04763276254257101,1731.0,0.0,4751.4,4751.4,False,False
33061022120000,EN-FRETHEIM S-154-93-  0805H-5,ROBINSON LAKE,Hyperbolic,0.03323050593905642,1037.7,238.8,1836.7,1597.9,False,False
33061022570000,EN-STATE D  154-93-2635H-2,ROBINSON LAKE,Hyperbolic,0.02949788036574734,966.1,353.6,1578.6,1225.0,False,False
33061022590000,EN-STATE D  154-93-2635H-4,ROBINSON LAKE,Hyperbolic,0.028702375547076733,765.2,0.0,1578.7,1578.7,False,False
33061024480000,EN-HERMANSON A  155-93-3601H-4,ROBINSON LAKE,Hyperbolic,0.053605232829407094,930.7,277.1,1584.2,1307.2,False,False
33061027850000,EN-STATE D-  154-93-2635H-6,ROBINSON LAKE,Hyperbolic,0.033306788146608285,884.7,0.0,1883.4,1883.4,False,False
33061027860000,EN-STATE D-  154-93-2635H-7,ROBINSON LAKE,Hyperbolic,0.06630638245246832,869.8,183.7,1555.9,1372.2,False,False
33061027870000,EN-STATE D-  154-93-2635H-8,ROBINSON LAKE,Exponential,0.03035831399516722,831.5,610.5,1052.6,442.1,False,False
33061027880000,EN-STATE D-  154-93-2635H-9,ROBINSON LAKE,Exponential,0.02637625257578281,1186.1,766.0,1606.2,840.2,False,False
33061027890000,EN-STATE D-  154-93-2635H-10,ROBINSON LAKE,Exponential,0.0244626894612212,1385.0,982.8,1787.3,804.5,False,False
33061033540000,EN-WEYRAUCH B-  154-93-3031H-9,ROBINSON LAKE,Hyperbolic,0.07797049492288328,1600.6,0.0,3355.9,3355.9,False,False
33061033710000,EN-L CVANCARA-  155-93-2627H-7,ROBINSON LAKE,Hyperbolic,0.2872070585595992,1099.0,411.1,1787.0,1375.9,False,False
33061033720000,EN-L CVANCARA-  155-93-2627H-8,ROBINSON LAKE,Hyperbolic,0.2813445465686089,1044.5,104.8,1984.2,1879.4,False,False
33061033730000,EN-L CVANCARA-  155-93-2627H-9,ROBINSON LAKE,Hyperbolic,0.24153912101198285,993.0,408.1,1577.8,1169.6,False,False
33061033740000,EN-L CVANCARA-  155-93-2627H-10,ROBINSON LAKE,Hyperbolic,0.4861307251259801,1046.4,631.3,1461.5,830.2,False,False
33061035750000,EN-L CVANCARA-  155-93-2627H-11,ROBINSON LAKE,Hyperbolic,0.5571855734309991,1077.6,608.5,1546.7,938.2,True,False
33061037280000,EN-KMJ URAN-  LW-154-93-2733H-2,ROBINSON LAKE,Hyperbolic,0.07105977315609438,1614.1,400.3,2827.9,2427.6,False,False
33061038810000,EN-URAN A-  LE-154-93-2215H-1,ROBINSON LAKE,Hyperbolic,0.15132712222259864,2349.0,0.0,5804.2,5804.2,False,False
33061038820000,EN-RUUD-  LE-154-93-2735H-2,ROBINSON LAKE,Hyperbolic,0.6227331763489801,1089.8,314.2,1865.4,1551.2,True,False
33061038840000,EN-RUUD-  LE-154-93-2734H-1,ROBINSON LAKE,Hyperbolic,0.36926811641732793,1136.0,0.0,2558.2,2558.2,False,False
33061008740000,FLADELAND  44-31H,SANISH,Exponential,0.024490955640154636,587.0,322.4,851.5,529.2,False,False
33061020450000,BEN TTT  42-30TFX,SANISH,Hyperbolic,0.021497585003653587,987.2,375.1,1599.2,1224.1,False,False
33061020780000,FLADELAND  13-27TFH,SANISH,Exponential,0.030066859376684178,945.2,662.9,1227.5,564.6,False,False
33061031840000,LANGVED  5393 12-3 8T,SANISH,Hyperbolic,0.12821904786832633,739.2,0.0,1931.8,1931.8,False,False
33061031960000,LANGVED  5393 43-10 10B,SANISH,Hyperbolic,0.08444435396959056,3314.4,0.0,7400.2,7400.2,False,False
33061031980000,LANGVED  5393 43-10 9T2,SANISH,Hyperbolic,0.044058066859225795,1187.5,0.0,3200.2,3200.2,False,False
33061035170000,BURR FEDERAL  21-26H2,SANISH,Exponential,0.053104301054060665,3261.6,1333.1,5190.2,3857.2,False,False
33061035180000,BURR FEDERAL  11-26H,SANISH,Hyperbolic,0.10389712665236986,2448.5,0.0,8033.2,8033.2,False,False
33061035190000,BURR FEDERAL  12-26H1,SANISH,Hyperbolic,0.20443469955413612,1944.9,0.0,5156.4,5156.4,True,False
33061035200000,BURR FEDERAL  13-26H,SANISH,Hyperbolic,0.1035906538883071,2098.0,0.0,4936.7,4936.7,False,False
33061035950000,BRADY TTT  42-30XH,SANISH,Exponential,0.04822531821576137,1924.2,1258.4,2590.0,1331.6,False,False
33061016790000,HOWITZER  2-25H,BIG BEND,Exponential,0.019337747634432426,2666.2,1575.2,3757.1,2181.9,False,False
33061026100000,JUGARD {FEDERAL}  2-26-35H,BIG BEND,Hyperbolic,0.11486084274307039,517.0,0.0,2586.6,2586.6,False,False
33061026110000,JUGARD {FEDERAL}  6-26-35TFH,BIG BEND,Exponential,0.019433368916723332,2714.9,1458.7,3971.0,2512.3,False,False
33061032220000,HOWO  5-33-4TFH,BIG BEND,Exponential,0.03048509355652207,2734.7,662.7,4806.6,4143.9,False,False
33061033090000,PIKE {FEDERAL}  1 SLH,BIG BEND,Exponential,0.060276566564895113,1735.1,926.9,2543.2,1616.3,False,False
33061033950000,HOWO  6-33-4TFH,BIG BEND,Exponential,0.02465407319098202,2925.8,1263.0,4588.6,3325.6,False,False
33061033970000,HOWO  7-33-4TFH,BIG BEND,Exponential,0.03171090370536247,2677.4,1800.6,3554.2,1753.6,False,False
33061034860000,LIGHTNING FEDERAL  6-24-13TFH,BIG BEND,Exponential,0.03392517144876628,8144.5,4275.6,12013.5,7737.9,False,False
33061034870000,LIGHTNING FEDERAL  2-24-13H,BIG BEND,Hyperbolic,0.11242577655859493,2371.9,0.0,8079.0,8079.0,False,False
33061034880000,LIGHTNING FEDERAL  7-24-13TFH,BIG BEND,Exponential,0.025234959193190843,9455.2,5052.3,13858.1,8805.8,False,False
33061017680000,EN-SORENSON B-155-94-  3526H-2,ALKALI CREEK,Exponential,0.021596057651131425,1749.7,1151.0,2348.5,1197.5,False,False
33061033210000,EN-SORENSON B-  155-94-3526H-3,ALKALI CREEK,Hyperbolic,0.22327041839811645,978.6,25.1,1932.2,1907.1,False,False
33061033220000,EN-SORENSON B-  155-94-3526H-4,ALKALI CREEK,Hyperbolic,0.29258436526454973,981.8,226.2,1737.4,1511.2,False,False
33061033230000,EN-SORENSON B-  155-94-3526H-5,ALKALI CREEK,Hyperbolic,0.40160221367235327,946.9,140.9,1752.9,1611.9,False,False
33061033240000,EN-SORENSON B-  155-94-3526H-6,ALKALI CREEK,Hyperbolic,0.46215028712508494,754.0,271.6,1236.5,964.9,False,False
33061038420000,EN-PEDERSON-  LW-154-94-0408H-5,ALKALI CREEK,Hyperbolic,0.4857877054072426,1783.2,849.6,2716.9,1867.3,False,False
33061038430000,EN-PEDERSON-  LW-154-94-0408H-6,ALKALI CREEK,Hyperbolic,0.5562023326492589,838.8,288.7,1388.9,1100.1,False,False
33061038440000,EN-PEDERSON-  LW-154-94-0408H-7,ALKALI CREEK,Hyperbolic,0.2619012386728122,2276.5,750.8,3802.3,3051.5,False,False
33089005940000,HECKER  21-18TFH,BELL,Exponential,0.023170439213591337,1109.8,805.0,1414.5,609.4,False,False
33089006970000,OBRIGEWITCH  41-17PH,BELL,Hyperbolic,0.09663811603323832,228.2,0.0,685.5,685.5,False,True
33089007800000,OBRIGEWITCH  41-29PH,BELL,Hyperbolic,0.33085877020668514,234.7,0.0,514.6,514.6,True,True
33089007810000,OBRIGEWITCH  21-29PH,BELL,Hyperbolic,0.06619251440268145,546.0,184.2,907.8,723.6,False,False
33089007820000,OBRIGEWITCH  11-29PH,BELL,Hyperbolic,0.052960840853677624,318.1,17.2,619.0,601.8,False,False
33089008730000,OBRIGEWITCH  21-29-2PH,BELL,Exponential,0.09029202384202388,533.8,208.4,859.1,650.7,False,False
33089008740000,OBRIGEWITCH  11-29PHU,BELL,Exponential,0.0578161863470267,1494.2,575.3,2413.1,1837.8,False,False
33089008750000,OBRIGEWITCH  24-20PH,BELL,Exponential,0.06322771727840451,2252.9,1126.0,3379.8,2253.8,False,False
33089008760000,OBRIGEWITCH  44-19PHU,BELL,Exponential,0.057877253819886995,1307.1,279.3,2334.9,2055.6,False,False
33089008770000,OBRIGEWITCH  31-29PH,BELL,Exponential,0.07999053251402473,714.6,183.4,1245.7,1062.4,False,False
33105006860000,BEAVER LODGE-ORDOVICIAN UNIT     4,BEAVER LODGE,Exponential,0.07834424833774292,48.6,0.0,109.5,109.5,False,True
33105014820000,BLDU     EE-308,BEAVER LODGE,Exponential,0.06801786294338374,173.6,110.7,236.5,125.8,False,True
33105014960000,BLDU     CC-309,BEAVER LODGE,Exponential,0.018175784305099595,407.0,247.8,566.1,318.3,False,False
33105016160000,S. RAMBERG  6-1H,BEAVER LODGE,Exponential,0.022404674833512328,708.0,481.8,934.2,452.5,False,False
33105016600000,BL-ODEGAARD-156-95-  2116H-1,BEAVER LODGE,Hyperbolic,0.055805849405852606,147.1,11.2,283.0,271.9,False,True
33105024400000,BL-S RAMBERG-155-95-  0601H-2,BEAVER LODGE,Hyperbolic,0.009739903133359684,1859.8,745.4,2974.1,2228.7,False,False
33105039800000,BL-ODEGAARD-  156-95-2116H-8,BEAVER LODGE,Hyperbolic,0.3337366703022422,712.3,21.4,1403.2,1381.8,False,False
33105040660000,BL-DAVIDSON-  155-96-0211H-7,BEAVER LODGE,Hyperbolic,0.1984248778017791,837.3,5.1,1669.5,1664.3,False,False
33105040670000,BL-DAVIDSON-  155-96-0211H-6,BEAVER LODGE,Hyperbolic,0.708481666941647,412.7,233.8,591.7,357.9,False,False
33105040680000,BL-DAVIDSON-  155-96-0211H-5,BEAVER LODGE,Hyperbolic,0.6882690437042304,890.2,462.6,1317.8,855.2,False,False
33105040900000,BL-DAVIDSON-  156-96-3526H-8,BEAVER LODGE,Hyperbolic,0.32891115721493674,1369.9,615.2,2124.7,1509.5,False,False
33105042300000,BL-DAVIDSON-  156-96-3526H-7,BEAVER LODGE,Exponential,0.06457892824956257,921.3,547.9,1294.7,746.8,False,False
33105015510000,VIOLET OLSON  31-29H,DOLLAR JOE,Hyperbolic,0.04807412747317446,164.3,0.0,540.6,540.6,False,True
33105020870000,RAYMOND  21X-5,DOLLAR JOE,Hyperbolic,0.09125850648787315,679.7,215.3,1144.2,928.9,False,False
33105022470000,ANNAPOLIS  1-29H,DOLLAR JOE,Hyperbolic,0.02431230295483978,1100.0,0.0,3150.0,3150.0,False,False
33105023050000,RALEIGH  1-20H,DOLLAR JOE,Exponential,0.026203133674785502,1198.2,765.2,1631.2,866.0,False,False
33105036310000,ALLEN  21X-17B,DOLLAR JOE,Hyperbolic,0.16301169338071975,549.3,202.8,895.7,692.9,False,False
33105015520000,LEANN RAE  28-33H,MIDWAY,Hyperbolic,0.0197990016783452,401.8,187.5,616.1,428.6,False,False
33105024990000,ODEGAARD STATE   21X-16B,MIDWAY,Exponential,0.06776220162232666,714.3,446.8,981.9,535.2,False,False
33105038810000,ODEGAARD STATE  31X-16D,MIDWAY,Exponential,0.07181722847462224,1294.1,689.0,1899.3,1210.3,False,False
33105038820000,ODEGAARD STATE  31X-16G,MIDWAY,Hyperbolic,0.4627574421937012,778.1,450.9,1105.4,654.5,True,False
33105038830000,ODEGAARD STATE  31X-16C,MIDWAY,Exponential,0.1020923802260514,714.5,300.6,1128.5,827.9,False,False
33105038840000,ODEGAARD STATE  31X-16BXC,MIDWAY,Hyperbolic,0.23381466029019501,1694.5,0.0,3607.6,3607.6,False,False
33105039620000,ODEGAARD STATE  31X-16DXA,MIDWAY,Hyperbolic,0.13362180938010712,2403.0,452.7,4353.3,3900.6,False,False
33105039700000,ODEGAARD STATE  21X-16AXB,MIDWAY,Hyperbolic,0.12722643639548517,990.5,0.0,2730.4,2730.4,False,False
33105039750000,ODEGAARD STATE  21X-16E,MIDWAY,Hyperbolic,0.3356597522536879,1067.0,407.3,1726.7,1319.4,False,False
33105039760000,ODEGAARD STATE  21X-16A,MIDWAY,Hyperbolic,0.11053910864634849,2164.6,0.0,5014.5,5014.5,False,False
33105040070000,ODEGAARD STATE  21X-16F,MIDWAY,Hyperbolic,0.08788188122400441,552.5,0.0,2112.9,2112.9,False,False
33105016050000,E. BURDICK  29-32H,CAPA,Hyperbolic,0.03470318729510348,335.6,52.2,619.0,566.8,False,False
33105040970000,CA-RUSSELL SMITH-  155-96-2425H-1,CAPA,Hyperbolic,0.45613236491901615,1371.8,0.0,2994.1,2994.1,False,False
33105040980000,CA-RUSSELL SMITH-  155-96-2425H-2,CAPA,Hyperbolic,0.11469432276488922,401.9,0.0,1589.7,1589.7,False,False
33105040990000,CA-RUSSELL SMITH-  155-96-2425H-3,CAPA,Hyperbolic,0.36719914758225036,298.9,0.0,888.1,888.1,False,True
33105041000000,CA-RUSSELL SMITH-  155-96-2425H-4,CAPA,Hyperbolic,0.8339435650438272,466.1,277.5,654.6,377.1,True,False
33105041010000,CA-RUSSELL SMITH-  155-96-2425H-5,CAPA,Hyperbolic,0.3789790627575725,720.3,225.0,1215.7,990.7,False,False
33105041020000,CA-RUSSELL SMITH-  155-96-2425H-6,CAPA,Hyperbolic,0.2617243545835296,670.6,0.0,1554.0,1554.0,False,False
33105041860000,HAUSTVEIT  155-95-12-13-2MBH,CAPA,Hyperbolic,0.06839215713424034,1961.4,0.0,6607.9,6607.9,False,False
33105016650000,CHARLSON  11-16H,HOFFLUND,Exponential,0.016395561838116187,883.8,695.4,1072.1,376.7,False,False
33105039360000,LISA FEDERAL  14X-34F,HOFFLUND,Hyperbolic,0.1041400735347267,2365.8,0.0,5005.9,5005.9,False,False
33105039370000,LISA  14X-34E,HOFFLUND,Hyperbolic,0.2868721354911165,2187.6,222.0,4153.2,3931.2,False,False
33105039380000,LISA  14X-34A,HOFFLUND,Hyperbolic,0.1844241017950918,2989.7,0.0,6004.5,6004.5,False,False
33105020480000,GUST  2-11  1H,LONG CREEK,Exponential,0.02808446838039954,3333.5,1180.0,5487.0,4307.0,False,False
33105036090000,GUST  2-11 3TFH,LONG CREEK,Hyperbolic,0.3910318681141384,406.1,163.8,648.3,484.5,False,False
33105036100000,GUST  2-11 2H,LONG CREEK,Hyperbolic,0.0966450171664192,2351.6,0.0,4847.8,4847.8,False,False
33105023150000,CLARK  5602 12-13H,TYRONE,Hyperbolic,0.24479452761645118,82.1,0.0,186.8,186.8,False,True
33105023760000,BERGER   156-101-9-4-1H,TYRONE,Hyperbolic,0.04834040632426377,832.5,0.0,1780.7,1780.7,False,False
33105034180000,LOGAN   5601 11-26 8T,TYRONE,Hyperbolic,0.09178297173561467,735.9,0.0,2019.1,2019.1,False,False
33105034200000,LOGAN   5601 13-26 4T,TYRONE,Hyperbolic,0.10454629928639217,891.8,0.0,1870.0,1870.0,False,False
33105034320000,MCCAULEY  5601 41-34 5T,TYRONE,Exponential,0.017197782564159828,1585.3,863.9,2306.6,1442.7,False,False
33105036540000,MCCAULEY LOGAN  5601 11-26 6T,TYRONE,Hyperbolic,0.10725050026607505,624.7,0.0,1583.0,1583.0,False,False
33105026980000,ADDYSON  2-23H,BROOKLYN,Exponential,0.01880764159741595,1312.5,577.0,2048.1,1471.0,False,False
33105026990000,ADDYSON  3-23H,BROOKLYN,Exponential,0.029980290547182,434.5,157.9,711.0,553.1,False,False
33105028210000,JUNEAU  4-11H,BROOKLYN,Hyperbolic,0.09169541927260323,1187.2,0.0,2444.1,2444.1,False,False
33105038140000,HELENA  7-7H1,BROOKLYN,Hyperbolic,0.13932489580634883,2033.9,0.0,4882.9,4882.9,False,False
33105038160000,HELENA  5-7H1,BROOKLYN,Hyperbolic,0.16907146202198864,1001.7,0.0,2733.9,2733.9,False,False
33105038520000,HELENA  4-7H,BROOKLYN,Hyperbolic,0.09253581992017289,2590.5,0.0,5603.5,5603.5,False,False
33105040410000,ADDYSON  4-23H,BROOKLYN,Hyperbolic,0.11216466645276667,1744.2,0.0,3497.5,3497.5,False,False
33105040420000,ADDYSON  5-23H,BROOKLYN,Hyperbolic,0.09339165857657593,920.9,0.0,2491.9,2491.9,False,False
33105028520000,ALEXANDER  26-35-3H,EPPING,Exponential,0.09101906666238116,1221.9,538.2,1905.6,1367.4,False,False
33105039930000,P EARL RENNERFELDT  154-99-2-3-27-2H3,EPPING,Hyperbolic,0.22262008560324345,1032.7,445.1,1620.3,1175.2,False,False
33105039940000,P EARL RENNERFELDT  154-99-2-3-27-2H,EPPING,Hyperbolic,0.23172908801674402,1709.8,96.6,3323.0,3226.5,False,False
33105039990000,P LYNCH  155-99-14-33-28-2H,EPPING,Hyperbolic,0.1870673596993018,1742.0,271.8,3212.2,2940.4,False,False
33105040010000,P LYNCH  155-99-14-33-28-3H,EPPING,Hyperbolic,0.32147011876864806,1783.3,893.1,2673.5,1780.4,False,False
33105040120000,P BIBLER  155-99-15W-31-30-3H3,EPPING,Hyperbolic,0.07587272239858685,1288.9,0.0,2832.9,2832.9,False,False
33105031090000,WALLACE  21X-2A,WEST CAPA,Hyperbolic,0.0336376421309579,725.3,0.0,2035.2,2035.2,False,False
33105039710000,SMOUSE  31X-28C,WEST CAPA,Hyperbolic,0.16771687096104307,1119.8,0.0,2547.4,2547.4,False,False
33105039730000,SMOUSE  31X-28D,WEST CAPA,Hyperbolic,0.29797391450421146,958.1,97.9,1818.4,1720.5,False,False
33105039740000,SMOUSE  31X-28H,WEST CAPA,Hyperbolic,0.27335097368288225,793.5,0.0,1991.8,1991.8,False,False
33105040090000,SMOUSE  31X-28DXA,WEST CAPA,Hyperbolic,0.2913324976251144,1103.4,0.0,2340.7,2340.7,False,False
33105032680000,DOUBLE DOWN  24-13 2H,EAST FORK,Hyperbolic,0.10969904723582151,2288.3,814.7,3761.9,2947.2,False,False
33105032700000,DOUBLE DOWN  24-13 4TFH,EAST FORK,Exponential,0.0672478367028996,1153.3,583.8,1722.7,1138.9,False,False
33105037380000,EAST FORK 32-29  #6TFH,EAST FORK,Hyperbolic,0.25864149090381955,1146.4,0.0,3264.0,3264.0,False,False
33105037580000,P BERGER  156-100-14-7-6-4H,EAST FORK,Hyperbolic,0.09131708524962624,1745.6,684.0,2807.2,2123.2,False,False
33105037590000,P BERGER  156-100-14-7-6-4H3,EAST FORK,Hyperbolic,0.3073745363019589,921.0,535.7,1306.3,770.6,False,False
33105037610000,P BERGER  156-100-14-7-6-3H,EAST FORK,Hyperbolic,0.3296838393946096,1147.1,319.5,1974.8,1655.3,False,False
33105039900000,JUDY 22-15  #7TFH,EAST FORK,Hyperbolic,0.06323869737342566,2197.4,0.0,6803.9,6803.9,False,False
33105040230000,P BERGER  156-100-14-7-19-13H,EAST FORK,Hyperbolic,0.28762088954857384,1595.2,601.0,2589.3,1988.3,False,False
33105040250000,P BERGER  156-100-14-7-19-14H,EAST FORK,Hyperbolic,0.2086721506456382,1551.8,1025.9,2077.7,1051.7,False,False
33105035870000,P JOHNSON  153-98-1-6-7-16H,TRUAX,Hyperbolic,0.2009870610003453,2604.5,1270.5,3938.5,2668.0,False,False
33105035890000,P JOHNSON  153-98-1-6-7-16HA,TRUAX,Hyperbolic,0.16130697850381112,3081.3,1000.9,5161.7,4160.7,False,False
33105040310000,P PANKOWSKI  153-98-4-6-7-13H,TRUAX,Exponential,0.05151712744653139,1835.1,1279.8,2390.4,1110.6,False,False
33105040320000,P PANKOWSKI  153-98-4-6-7-13H3,TRUAX,Hyperbolic,0.1642650471055457,1321.5,739.9,1903.1,1163.2,False,False
33105040330000,P PANKOWSKI  153-98-4-6-7-13HA,TRUAX,Hyperbolic,0.0811417440077928,1184.8,0.0,2750.9,2750.9,False,False
33105040340000,P PANKOWSKI  153-98-4-6-7-14H3,TRUAX,Hyperbolic,0.09219612976296285,1857.6,1111.8,2603.3,1491.5,False,False
33105040450000,CARSCALLEN  31-14-1TFH,TRUAX,Exponential,0.04537600865925756,885.1,508.5,1261.7,753.2,False,False
33105040470000,CARSCALLEN  31-14-3TFH,TRUAX,Hyperbolic,0.22691048237446695,1714.9,150.3,3279.6,3129.4,False,False
33105037780000,ND STATE  158-95-21-28-4TFH,MCGREGOR,Hyperbolic,0.1547972932497247,996.5,105.9,1887.1,1781.3,False,False
33105037790000,ND STATE  158-95-21-28-3MBH,MCGREGOR,Hyperbolic,0.31985217057592813,1035.2,273.1,1797.4,1524.3,False,False
33105037800000,ND STATE  158-95-21-28-3TFH,MCGREGOR,Hyperbolic,0.465410130077326,404.0,0.0,894.3,894.3,False,False
33105039630000,LEON  158-95-17-8-1TFH,MCGREGOR,Hyperbolic,0.26661492698051314,720.7,276.0,1165.5,889.5,False,False
33105039640000,LEON  158-95-17-8-1MBH,MCGREGOR,Hyperbolic,0.2678248856952663,636.9,124.0,1149.8,1025.8,False,False
33105039650000,LEON  158-95-17-8-2MBH,MCGREGOR,Hyperbolic,0.1253217072827686,805.6,0.0,2205.6,2205.6,False,False
33105039660000,LEON  158-95-17-8-3TFH,MCGREGOR,Hyperbolic,0.3979159632887682,606.1,149.1,1063.2,914.2,False,False
33105038100000,P BIBLER  155-99-16-31-8-13H,STOCKYARD CREEK,Hyperbolic,0.38821946923309697,1389.3,340.9,2437.8,2096.9,False,False
33105038110000,P BIBLER  155-99-16-31-7-16H3A,STOCKYARD CREEK,Hyperbolic,0.322682692465388,839.8,368.1,1311.6,943.5,False,False
33105038120000,P BIBLER  155-99-16-31-7-16H,STOCKYARD CREEK,Hyperbolic,0.07990431672486284,609.0,0.0,1590.3,1590.3,False,False
33105038130000,P BIBLER  155-99-16-31-7-16H3,STOCKYARD CREEK,Hyperbolic,0.06356635000964701,791.8,0.0,1982.2,1982.2,False,False
33105039970000,P EARL RENNERFELDT  154-99-2-3-10-15H3,STOCKYARD CREEK,Hyperbolic,0.2693286820684251,1655.2,642.8,2667.6,2024.8,False,False
33105039980000,P EARL RENNERFELDT  154-99-2-3-10-15H,STOCKYARD CREEK,Hyperbolic,0.2209562984158034,1464.1,438.4,2489.9,2051.5,False,False
33105040030000,MARTY  31-4H,STOCKYARD CREEK,Exponential,0.05121285331345473,1993.8,1387.4,2600.2,1212.9,False,False
33105040050000,CONNIE  21-4H,STOCKYARD CREEK,Hyperbolic,0.1596199678478557,1870.8,246.2,3495.5,3249.4,False,False
33105040060000,RONNA  21-4TFH,STOCKYARD CREEK,Hyperbolic,0.21046866089413702,586.1,0.0,1690.6,1690.6,False,False
33105040100000,P BIBLER  155-99-15W-31-7-14H3,STOCKYARD CREEK,Hyperbolic,0.33629188921049563,868.9,315.3,1422.5,1107.2,False,False
33105040110000,P BIBLER  155-99-15W-31-7-14H,STOCKYARD CREEK,Hyperbolic,0.1453574678846118,1239.4,71.4,2407.5,2336.1,False,False
33105039170000,EVELYN  31X-3C,LINDAHL,Hyperbolic,0.11581739377289844,747.8,104.6,1390.9,1286.3,False,False
33105039180000,EVELYN  31X-3GXH,LINDAHL,Exponential,0.049930220254914594,1229.9,777.2,1682.7,905.5,False,False
33105039190000,EVELYN  31X-3D,LINDAHL,Hyperbolic,0.36533403716767354,1244.7,289.1,2200.4,1911.3,False,False
33105039200000,EVELYN  31X-3H,LINDAHL,Hyperbolic,0.17016925540002595,1535.8,0.0,4266.3,4266.3,False,False
33105039470000,EVELYN  31X-3DXA,LINDAHL,Exponential,0.05514846075553846,2188.1,1185.7,3190.5,2004.8,False,False
