API,WellName,FieldName,BestModel,Best_D,Last_Production,Significant,Forecast_M1,Forecast_M2,Forecast_M3,Forecast_M4,Forecast_M5,Forecast_M6,Crosses_Threshold,Months_Until_Threshold
33009002050000,NEWBURG-SPEARFISH-CHARLES UNIT     R-712,NEWBURG,Hyperbolic,0.07238659709346891,65.0,False,38.8,37.7,36.7,35.8,34.9,34.0,True,1.0
33009002820000,NEWBURG-SPEARFISH-CHARLES UNIT     I-719,NEWBURG,Hyperbolic,0.061254384435627,118.0,False,116.6,113.0,109.6,106.4,103.4,100.5,True,1.0
33009024170000,NSCU  G-718-H1,NEWBURG,Hyperbolic,0.025847757523979952,169.0,False,209.6,204.7,199.8,195.1,190.4,185.9,True,1.0
33013009220000,PETERSON     42-23,FLAXTON,Hyperbolic,0.022124130905812556,77.0,False,104.1,102.7,101.4,100.2,98.9,97.7,True,1.0
33013009360000,GUDRUN     1,FLAXTON,Exponential,0.013943427432097425,119.0,False,130.0,128.2,126.4,124.6,122.9,121.2,True,1.0
33013010740000,HARMS     21-9,FLAXTON,Hyperbolic,0.024874206267128274,63.0,False,63.1,61.6,60.2,58.8,57.5,56.2,True,1.0
33013017530000,BRATLAND  3-1H,PORTAL,Exponential,0.0426671122504899,662.0,False,473.6,453.8,434.8,416.7,399.3,382.6,False,
33013017910000,BUSCH  5-1H,PORTAL,Hyperbolic,0.12030007649092388,498.0,False,405.2,395.6,386.4,377.6,369.2,361.1,False,
33013018180000,BUSCH TRUST  31-30 164-92 A,PORTAL,Hyperbolic,0.11721838064984635,692.0,False,358.6,335.6,314.4,294.7,276.5,259.6,True,4.0
33013018190000,BUSCH TRUST  31-30 164-92 B,PORTAL,Exponential,0.0715486964094232,769.0,False,586.9,546.3,508.6,473.5,440.8,410.4,False,
33013018200000,BUSCH TRUST  06-07 163-92 B,PORTAL,Hyperbolic,0.10412766080656154,491.0,False,309.8,293.5,278.2,264.0,250.6,238.1,True,2.0
33023001340000,HOWARD     1,HAMLET,Hyperbolic,0.007762104892525569,558.0,False,597.2,593.5,589.8,586.2,582.6,579.1,False,
33023006250000,FARVER   1-29H,HAMLET,Exponential,0.048746432809295255,49.0,False,79.8,76.0,72.4,69.0,65.7,62.5,True,1.0
33023007030000,SALO  2-35H,HAMLET,Hyperbolic,0.059555412811263635,349.0,False,308.4,302.4,296.7,291.1,285.8,280.6,True,3.0
33023008080000,TORGESON  2-30HNA,WEST AMBROSE,Exponential,0.018849082986321663,993.0,False,990.6,972.1,953.9,936.1,918.6,901.5,False,
33023008270000,CPEUSC FAIRHOLM  33-34-164N-100W,WEST AMBROSE,Exponential,0.034284438398763564,839.0,False,1271.3,1228.4,1187.0,1147.0,1108.3,1071.0,False,
33023008570000,CPEUSC ALDAG  36-35-164N-100W,WEST AMBROSE,Exponential,0.015200887988017775,1983.0,False,2130.9,2098.7,2067.1,2035.9,2005.2,1974.9,False,
33023013340000,CPEUSC ALDAG  4-36-35-164N-100W,WEST AMBROSE,Exponential,0.029401596946245133,2350.0,False,3316.0,3220.0,3126.7,3036.1,2948.1,2862.7,False,
33023013650000,LARSON FEDERAL   15-34H,WEST AMBROSE,Hyperbolic,0.16512486852576266,1088.0,True,1180.2,1150.9,1123.0,1096.4,1071.0,1046.8,False,
33023013700000,CPEUSC FAIRHOLM  4-33-34-164N-100W,WEST AMBROSE,Exponential,0.03399582479800903,1790.0,False,2483.4,2400.4,2320.1,2242.6,2167.6,2095.2,False,
33023013610000,HERLAND  14-12HN,BURG,Hyperbolic,0.1350844327246612,903.0,False,712.3,687.1,663.2,640.7,619.3,599.1,False,
33023013620000,HERLAND  14-12HS,BURG,Hyperbolic,0.17844564521791723,1213.0,False,1064.7,1036.0,1008.9,983.0,958.4,935.0,False,
33105039260000,ELIAS  1-21H,BURG,Exponential,0.02557055539348906,1396.0,False,1320.6,1287.2,1254.8,1223.1,1192.2,1162.1,False,
33023013790000,BISSONNETTE  14B-31HS,SKABO,Hyperbolic,0.14251862443652505,642.0,False,449.4,430.3,412.4,395.6,379.7,364.8,False,
33023013820000,HAY FARMS   14B-20HN,SKABO,Hyperbolic,0.09938257714303848,700.0,False,510.1,483.4,458.5,435.1,413.3,392.8,False,
33023013930000,NYSTUEN  14B-35HS,SKABO,Exponential,0.04373348421622826,1668.0,False,1445.7,1383.8,1324.6,1267.9,1213.7,1161.8,False,
33025003160000,PATTEN     5C-2-1,LITTLE KNIFE,Exponential,0.01881062624963569,82.0,False,81.0,79.5,78.0,76.6,75.2,73.8,True,1.0
33025008330000,HAMILTON  35-1H,LITTLE KNIFE,Hyperbolic,0.018007931420846404,629.0,False,587.5,581.1,574.8,568.6,562.6,556.7,False,
33025023480000,MARINENKO   145-97-30B-31-3H,LITTLE KNIFE,Hyperbolic,0.2577939185720314,3195.0,False,1700.2,1652.4,1607.2,1564.4,1523.8,1485.3,False,
33025006460000,BENZ   24-21H,BAILEY,Hyperbolic,0.08371604098772943,1635.0,False,2213.0,2166.2,2121.2,2078.1,2036.6,1996.8,False,
33025016980000,DIAMOND A  34-21TFH,BAILEY,Exponential,0.018005720465521267,688.0,False,1308.0,1284.6,1261.7,1239.2,1217.1,1195.4,False,
33025026580000,TRINITY  14-21H,BAILEY,Hyperbolic,0.33842199364365017,2495.0,False,2585.7,2515.1,2448.2,2384.8,2324.6,2267.3,False,
33025026590000,RINGER  14-21TFH,BAILEY,Hyperbolic,0.15962404104260114,2287.0,False,2045.2,1991.3,1940.2,1891.6,1845.3,1801.3,False,
33025026600000,WILHELM  24-21TFH,BAILEY,Hyperbolic,0.27543164455272984,2315.0,False,1845.9,1793.7,1744.3,1697.5,1653.2,1611.1,False,
33025026610000,ULMER  24-21H,BAILEY,Hyperbolic,0.12142932975122915,2246.0,False,2014.2,1945.3,1880.2,1818.5,1760.1,1704.7,False,
33025009240000,CCU NORTH COAST  11-25H,CORRAL CREEK,Exponential,0.019656588023666606,2456.0,False,2951.5,2894.0,2837.7,2782.4,2728.3,2675.2,False,
33025017230000,CCU BURNER  21-26MBH,CORRAL CREEK,Exponential,0.02927853833446905,2080.0,False,2121.4,2060.2,2000.7,1943.0,1886.9,1832.5,False,
33025020680000,CCU FOUR ACES  44-21TFH,CORRAL CREEK,Exponential,0.025944869741170613,717.0,False,1499.2,1460.8,1423.4,1386.9,1351.4,1316.8,False,
33025023920000,CCU RED RIVER  34-9TFH,CORRAL CREEK,Exponential,0.02503378975140109,523.0,False,1752.5,1709.2,1666.9,1625.7,1585.5,1546.3,False,
33025025350000,CCU PULLMAN  3-8-7MBH,CORRAL CREEK,Exponential,0.08575136694268172,1444.0,False,1075.1,986.7,905.7,831.2,762.9,700.2,False,
33025026520000,CCU NORTH COAST  4-8-23MBH,CORRAL CREEK,Hyperbolic,0.1252384374815628,2748.0,False,1913.4,1866.4,1821.6,1778.8,1738.1,1699.1,False,
33025028630000,CCU RED RIVER  7-2-15TFH,CORRAL CREEK,Hyperbolic,0.1251176875539215,2336.0,False,2314.2,2244.7,2178.9,2116.3,2056.9,2000.4,False,
33025028640000,CCU RED RIVER  8-2-15MBH,CORRAL CREEK,Hyperbolic,0.12365431859339622,2777.0,False,2462.0,2384.5,2310.8,2240.8,2174.2,2110.8,False,
33025028650000,CCU GOPHER  1-2-15TFH,CORRAL CREEK,Hyperbolic,0.2545689054528535,2336.0,True,1939.1,1890.1,1843.5,1799.1,1756.9,1716.5,False,
33025028660000,CCU GOPHER  2-2-15MBH,CORRAL CREEK,Hyperbolic,0.1268675274147467,2823.0,False,2105.8,2023.0,1944.9,1871.3,1801.6,1735.8,False,
33025028970000,CCU BISON POINT  34-34TFH,CORRAL CREEK,Hyperbolic,0.12319554973683233,3359.0,False,2658.3,2591.2,2527.3,2466.4,2408.1,2352.4,False,
33025029280000,CCU PACIFIC EXPRESS   12-19 TFH,CORRAL CREEK,Exponential,0.03865584704199208,8240.0,False,7196.8,6923.9,6661.4,6408.8,6165.8,5932.0,False,
33025029290000,CCU ATLANTIC EXPRESS  13-19 TFH,CORRAL CREEK,Hyperbolic,0.066836536524793,8776.0,False,5560.8,5307.7,5069.4,4844.9,4633.1,4433.2,False,
33025029300000,CCU ATLANTIC EXPRESS  23-19 MBH,CORRAL CREEK,Hyperbolic,0.07141999516606384,10013.0,False,6778.4,6557.0,6347.9,6150.2,5963.1,5785.7,False,
33025029850000,CCU BOXCAR  4-7-22TFH,CORRAL CREEK,Hyperbolic,0.046376472808808696,5742.0,False,6354.3,6237.2,6124.2,6015.3,5910.2,5808.6,False,
33025029860000,CCU AUDUBON  3-7-22TFH,CORRAL CREEK,Exponential,0.060862804391191544,2369.0,False,2545.2,2394.9,2253.5,2120.4,1995.2,1877.4,False,
33025030000000,CCU ATLANTIC EXPRESS  41-30MBH,CORRAL CREEK,Exponential,0.033443444045421815,10180.0,False,7377.1,7134.5,6899.8,6672.9,6453.4,6241.1,False,
33025030010000,CCU PLYMOUTH  11-29TFH,CORRAL CREEK,Exponential,0.037241838028924355,6405.0,False,4912.8,4733.2,4560.2,4393.5,4232.9,4078.1,False,
33025030020000,CCU PLYMOUTH  11-29MBH,CORRAL CREEK,Exponential,0.027878684009876593,6362.0,False,5393.2,5244.9,5100.7,4960.4,4824.1,4691.4,False,
33025030030000,CCU PLYMOUTH  21-29TFH,CORRAL CREEK,Hyperbolic,0.10513649759004337,4893.0,False,4295.8,4166.7,4045.1,3930.4,3822.0,3719.3,False,
33025030050000,CROSBY USA  41-6H,CORRAL CREEK,Hyperbolic,0.29793907865149943,1297.0,True,984.4,959.8,936.4,914.1,892.8,872.5,False,
33025011720000,ANNA G. BAKER  6B-30-2H TF,MCGREGORY BUTTES,Hyperbolic,0.17588725543184647,4235.0,False,3275.9,3177.9,3085.5,2998.3,2915.9,2837.9,False,
33025015400000,FORT BERTHOLD  147-94-2A-11-2H,MCGREGORY BUTTES,Exponential,0.026573789348357853,1616.0,False,2393.3,2330.5,2269.4,2209.9,2152.0,2095.5,False,
33025026820000,FORT BERTHOLD  148-94-33D-28-7H,MCGREGORY BUTTES,Hyperbolic,0.10131674597436002,15004.0,False,5398.5,5271.6,5150.5,5034.8,4924.2,4818.3,False,
33025028820000,BURROWING  147-94-13B-24H,MCGREGORY BUTTES,Hyperbolic,0.14638233499938166,7741.0,False,5806.0,5626.6,5457.3,5297.4,5146.0,5002.6,False,
33025028830000,SCREECH  147-94-13B-24H,MCGREGORY BUTTES,Hyperbolic,0.17205628433429468,4888.0,False,4930.9,4802.8,4681.1,4565.5,4455.3,4350.4,False,
33025028840000,SNOWY  147-94-13A-24H TF,MCGREGORY BUTTES,Hyperbolic,0.8732191516499661,1393.0,True,1296.0,1256.5,1219.4,1184.4,1151.3,1120.0,False,
33025028850000,BARN  147-94-13A-24H,MCGREGORY BUTTES,Hyperbolic,0.2469001164487541,6005.0,False,4032.3,3925.4,3824.0,3727.7,3636.0,3548.8,False,
33025029010000,FORT BERTHOLD  147-94-2B-11-6H,MCGREGORY BUTTES,Hyperbolic,0.1441665428224541,2520.0,False,4173.8,4049.9,3933.0,3822.7,3718.4,3619.6,False,
33025029020000,FORT BERTHOLD  147-94-2B-11-7H,MCGREGORY BUTTES,Hyperbolic,0.31465710834077937,449.0,False,1224.2,1170.1,1119.8,1073.0,1029.3,988.5,False,
33025029030000,FORT BERTHOLD  147-94-2B-11-8H,MCGREGORY BUTTES,Hyperbolic,0.13450612679094298,1052.0,False,749.1,667.4,595.0,530.8,473.8,423.1,False,
33025029050000,FORT BERTHOLD  147-94-2B-11-9H,MCGREGORY BUTTES,Exponential,0.055157583294341506,2727.0,False,3116.4,2949.2,2790.9,2641.1,2499.4,2365.3,False,
33025030270000,TOWN HALL   148-93-31C-30H,MCGREGORY BUTTES,Hyperbolic,0.15225072692225505,4146.0,False,2585.2,2448.1,2321.0,2203.1,2093.5,1991.4,False,
33025014280000,ESTHER FEDERAL   34X-28G,LOST BRIDGE,Hyperbolic,0.018044952360137912,2582.0,False,2630.4,2599.5,2569.3,2539.8,2510.9,2482.7,False,
33025027280000,JORGENSON FEDERAL   148-96-10-15-3H,LOST BRIDGE,Hyperbolic,0.1278482015562784,3190.0,False,4869.3,4739.7,4616.6,4499.5,4388.0,4281.8,False,
33025027290000,JORGENSON FEDERAL   148-96-10-15-2HR,LOST BRIDGE,Hyperbolic,0.09615888940348978,4241.0,False,3669.6,3516.4,3372.2,3236.3,3108.0,2986.9,False,
33025030390000,JORGENSON FEDERAL  148-96-10-15-12H,LOST BRIDGE,Hyperbolic,0.17333977365408254,2648.0,False,2076.0,1978.2,1887.2,1802.3,1723.1,1649.0,False,
33025021550000,CLARENCE FEDERAL  34X-7C,HAYSTACK BUTTE,Hyperbolic,0.07982319726131909,1152.0,False,1077.7,1055.4,1033.9,1013.3,993.5,974.4,False,
33025028290000,DAKOTA FEDERAL  41X-16D,HAYSTACK BUTTE,Exponential,0.051416806171752094,2916.0,False,4209.9,3998.9,3798.5,3608.1,3427.3,3255.5,False,
33053035990000,CONNER  34-9H,HAYSTACK BUTTE,Hyperbolic,0.022347918442061698,1365.0,False,1292.2,1275.3,1258.8,1242.7,1227.1,1211.8,False,
33025024180000,WILLIAM FEDERAL  41X-6C,BEAR DEN,Hyperbolic,0.05053099467259902,2411.0,False,1663.5,1631.8,1601.3,1571.9,1543.5,1516.2,False,
33053029920000,FEDERAL  34X-14,BEAR DEN,Exponential,0.04340228555459997,627.0,False,2059.0,1971.5,1887.8,1807.6,1730.8,1657.3,False,
33053032000000,JOHNSRUD FEDERAL  34X-14,BEAR DEN,Hyperbolic,0.06091090481092189,2377.0,False,1544.8,1511.4,1479.3,1448.5,1418.9,1390.3,False,
33053062550000,JOHNSRUD FEDERAL  34X-14G,BEAR DEN,Hyperbolic,0.11706251212083885,3704.0,False,2225.2,2143.3,2066.0,1992.9,1923.6,1857.9,False,
33053064190000,JOHNSRUD FEDERAL  34X-14A,BEAR DEN,Hyperbolic,0.07367864619485734,2237.0,False,3567.5,3396.0,3234.4,3082.2,2938.7,2803.3,False,
33053064200000,JOHNSRUD FEDERAL  34X-14AXB,BEAR DEN,Hyperbolic,0.16007697079153863,2054.0,False,2951.2,2839.5,2734.5,2635.5,2542.2,2454.0,False,
33053068070000,JOHNSRUD FEDERAL  34X-14F,BEAR DEN,Hyperbolic,0.1449048428960643,4172.0,False,2504.3,2425.3,2350.5,2279.5,2212.1,2148.0,False,
33025026070000,MANDAREE  30-31HA,REUNION BAY,Hyperbolic,0.018913303226163337,5007.0,False,4940.8,4884.3,4829.2,4775.2,4722.4,4670.8,False,
33061011630000,WAKELUM  21-3H,REUNION BAY,Exponential,0.035469291126037084,835.0,False,1452.1,1401.5,1352.7,1305.5,1260.0,1216.1,False,
33061018480000,OSTLUND  11-14H,REUNION BAY,Hyperbolic,0.03914518148683694,2090.0,False,2007.1,1966.6,1927.5,1889.6,1852.9,1817.5,False,
33061018520000,WAKELUM  41-3H,REUNION BAY,Exponential,0.01864251452879801,1928.0,False,1891.4,1856.4,1822.1,1788.5,1755.5,1723.0,False,
33061018790000,MHA USA  11-4H,REUNION BAY,Exponential,0.0254409017644456,1636.0,False,1643.8,1602.5,1562.2,1523.0,1484.7,1447.4,False,
33061018910000,OSTLUND  11-14TFH,REUNION BAY,Exponential,0.02208661550203,1487.0,False,1494.3,1461.7,1429.8,1398.5,1368.0,1338.1,False,
33061019050000,WAKELUM  31-3TFH,REUNION BAY,Exponential,0.014680544753972086,2034.0,False,1937.8,1909.6,1881.7,1854.3,1827.3,1800.7,False,
33061025480000,RUDOLPH  44-10TFH,REUNION BAY,Exponential,0.01765877809375239,1200.0,False,1909.2,1875.7,1842.9,1810.7,1779.0,1747.8,False,
33061029130000,GROVER  11-3TFH,REUNION BAY,Exponential,0.024019140515448935,1940.0,False,1688.8,1648.7,1609.6,1571.4,1534.1,1497.7,False,
33025026210000,MANDAREE  24-13HD,SPOTTED HORN,Exponential,0.054795873450536596,4245.0,False,5520.3,5225.9,4947.3,4683.5,4433.8,4197.3,False,
33053028820000,HENDERSON  4-25H,SPOTTED HORN,Hyperbolic,0.4171953450656457,500.0,False,862.7,826.7,793.6,763.0,734.6,708.3,False,
33053028830000,STATE  4-36H,SPOTTED HORN,Hyperbolic,0.3829781554743382,2269.0,False,996.3,968.9,943.0,918.3,894.8,872.5,False,
33053028850000,JONES   4-24H,SPOTTED HORN,Hyperbolic,0.41996430143318647,1090.0,False,657.8,637.3,618.0,599.9,582.8,566.6,False,
33053037210000,FOREMAN  5-2/1H,SPOTTED HORN,Hyperbolic,0.10471321470834583,1456.0,False,1159.8,1125.9,1093.7,1062.9,1033.5,1005.4,False,
33053062880000,EMMA OWNER  23-14HB,SPOTTED HORN,Hyperbolic,0.08734121059346361,9132.0,False,4491.8,4309.8,4137.8,3975.0,3820.9,3674.8,False,
33053062890000,EMMA OWNER  23-14HX,SPOTTED HORN,Hyperbolic,0.2748962864854911,3206.0,False,3932.5,3832.4,3737.2,3646.6,3560.3,3478.0,False,
33053062900000,EMMA OWNER  23-14HC,SPOTTED HORN,Hyperbolic,0.2128061976707401,4131.0,False,4268.3,4159.8,4056.7,3958.6,3865.0,3775.8,False,
33053062910000,EMMA OWNER  23-14HD,SPOTTED HORN,Hyperbolic,0.24584192967835425,6156.0,False,4462.7,4344.4,4232.2,4125.7,4024.3,3927.8,False,
33053062920000,EMMA OWNER  23-14HW,SPOTTED HORN,Hyperbolic,0.31545000684482,945.0,False,3143.5,3062.5,2985.6,2912.4,2842.7,2776.3,False,
33053063220000,MUSKRAT  150-94-04B-09H,SPOTTED HORN,Hyperbolic,0.2314607102769371,4367.0,False,4476.6,4361.8,4252.6,4148.8,4049.9,3955.6,False,
33053063240000,RACCOON  150-94-04B-09H,SPOTTED HORN,Hyperbolic,0.2556834972060186,5838.0,False,4266.7,4150.1,4039.6,3934.9,3835.4,3740.8,False,
33053063510000,FOREMAN  6-2-1TH,SPOTTED HORN,Hyperbolic,0.12323225126282486,166.0,False,957.7,918.8,882.0,847.4,814.7,783.7,False,
33053067090000,EMMA OWNER  23-14HA,SPOTTED HORN,Hyperbolic,0.18670430891697073,6752.0,False,6241.9,6081.9,5929.9,5785.3,5647.5,5516.1,False,
33053067150000,STATE  7-25-24BH,SPOTTED HORN,Hyperbolic,0.29378750045470386,4518.0,False,2367.5,2296.0,2228.6,2165.1,2105.1,2048.3,False,
33053067160000,STATE  4-25-24TH,SPOTTED HORN,Hyperbolic,0.39535689579532396,1464.0,False,834.7,797.9,763.8,731.9,702.2,674.4,False,
33053067170000,STATE  8-25-24BH,SPOTTED HORN,Exponential,0.11651351390448668,2089.0,False,450.9,401.3,357.1,317.9,282.9,251.8,True,5.0
33053067180000,STATE  4-25-24T2H,SPOTTED HORN,Hyperbolic,0.13417965078564598,8.0,False,222.3,198.7,177.6,158.9,142.3,127.5,True,1.0
33053067190000,STATE  9-25-24BH,SPOTTED HORN,Hyperbolic,0.1436853983442848,1371.0,False,473.0,427.2,386.2,349.4,316.4,286.7,True,6.0
33053067200000,STATE  5-25-24TH,SPOTTED HORN,Hyperbolic,0.14868111911039567,1553.0,False,732.3,682.2,636.2,593.9,555.0,519.1,False,
33053067990000,STATE  5-36-1TH,SPOTTED HORN,Hyperbolic,0.3865962283908686,922.0,False,1074.9,1045.3,1017.2,990.6,965.3,941.3,False,
33053068000000,STATE  9-36-1BH,SPOTTED HORN,Hyperbolic,0.15780762822373892,898.0,False,397.8,363.3,332.2,304.1,278.6,255.6,True,5.0
33053068010000,STATE  4-36-1T2H,SPOTTED HORN,Exponential,0.14500188548238838,448.0,False,191.1,165.3,143.0,123.7,107.0,92.6,True,1.0
33053068020000,STATE  8-36-1BH,SPOTTED HORN,Hyperbolic,0.3387305795590226,744.0,False,1069.1,1030.6,994.7,960.9,929.2,899.4,False,
33053068030000,STATE  4-36-1TH,SPOTTED HORN,Hyperbolic,0.14263498183073395,465.0,False,342.9,308.5,277.8,250.4,225.9,203.9,True,3.0
33053068040000,STATE  7-36-1BH,SPOTTED HORN,Hyperbolic,0.18764151874524282,4817.0,False,2047.8,1976.7,1909.7,1846.4,1786.5,1729.9,False,
33025027370000,QUILT  149-93-04D-03H,MANDAREE,Hyperbolic,0.22176140199835545,6406.0,False,3844.6,3746.4,3653.1,3564.3,3479.7,3399.0,False,
33025027390000,THREAD  149-93-04D-03H,MANDAREE,Hyperbolic,0.2156744835009884,5515.0,False,4431.3,4318.6,4211.3,4109.3,4012.1,3919.3,False,
33053047860000,GRASSY KNOLL  2-11H,MANDAREE,Hyperbolic,0.1376540589423896,3655.0,False,3453.4,3373.0,3296.1,3222.7,3152.5,3085.2,False,
33053047870000,BANJO  149-94-02B-01H TF,MANDAREE,Hyperbolic,0.10988640349219658,3630.0,False,3646.8,3565.3,3487.4,3412.8,3341.2,3272.6,False,
33025029400000,FBIR REESE  43X-33A,HEART BUTTE,Exponential,0.05314134152536535,1264.0,False,1097.9,1041.1,987.2,936.1,887.7,841.7,False,
33025029410000,FBIR REESE  43X-33E,HEART BUTTE,Exponential,0.04524166686069013,986.0,False,966.6,923.9,883.0,843.9,806.6,770.9,False,
33025029420000,FBIR REESE  43X-33B,HEART BUTTE,Exponential,0.06616337445756287,831.0,False,708.0,662.7,620.3,580.6,543.4,508.6,False,
33025029430000,FBIR REESE  43X-33F,HEART BUTTE,Exponential,0.03459073116314568,1094.0,False,1281.1,1237.6,1195.5,1154.9,1115.6,1077.7,False,
33025029440000,FBIR REESE  43X-33C,HEART BUTTE,Exponential,0.0631770874853074,713.0,False,734.3,689.3,647.1,607.5,570.3,535.4,False,
33025029450000,FBIR REESE  43X-33G,HEART BUTTE,Exponential,0.04711973634594734,848.0,False,822.3,784.4,748.3,713.9,681.0,649.7,False,
33025029460000,FBIR REESE  43X-33D,HEART BUTTE,Hyperbolic,0.049148701770501825,979.0,False,952.3,914.0,877.5,842.7,809.4,777.6,False,
33053003150000,OLAF LARSEN     1,KEENE,Exponential,0.011114097146663846,226.0,False,344.7,340.9,337.1,333.4,329.7,326.0,False,
33053030500000,BLUE RIDGE  14-31H,KEENE,Hyperbolic,0.038979720853356534,1061.0,False,957.9,931.9,906.8,882.6,859.2,836.6,False,
