API,WellName,FieldName,BestModel,Best_D,Last_Production,Significant,Forecast_M1,Forecast_M2,Forecast_M3,Forecast_M4,Forecast_M5,Forecast_M6,Crosses_Threshold,Months_Until_Threshold
33053030530000,ARCHES   24-35H,KEENE,Exponential,0.016173846283676834,897.0,False,1045.6,1028.8,1012.3,996.1,980.1,964.4,False,
33053035180000,SHENANDOAH  34-36TFH,KEENE,Exponential,0.026631925665301436,1590.0,False,1346.5,1311.1,1276.6,1243.1,1210.4,1178.6,False,
33053035380000,BLUE RIDGE  14-31TFH,KEENE,Hyperbolic,0.0635665303178964,650.0,False,1172.6,1122.6,1075.3,1030.5,988.0,947.7,False,
33053058950000,SHENANDOAH  24-36MBH,KEENE,Hyperbolic,0.1948732830180394,895.0,True,948.0,911.1,876.5,843.9,813.2,784.2,False,
33053017860000,ERICKSON B     1,GLASS BLUFF,Hyperbolic,0.3930696486972731,17.0,False,11.2,10.7,10.3,9.9,9.5,9.1,True,1.0
33053019420000,ERICKSON D     1,GLASS BLUFF,Hyperbolic,0.4036130212894534,19.0,False,12.0,11.5,11.0,10.6,10.2,9.8,True,1.0
33053020040000,ERICKSON J     1,GLASS BLUFF,Hyperbolic,0.40068839695802055,31.0,False,20.1,19.3,18.5,17.7,17.1,16.4,True,1.0
33053028060000,LEVANG  3-22H,BLUE BUTTES,Hyperbolic,0.12937513986916702,1178.0,False,727.8,697.6,669.2,642.5,617.3,593.6,False,
33053028490000,JONES  4-23H,BLUE BUTTES,Hyperbolic,0.2576075579667751,836.0,False,529.2,513.5,498.6,484.6,471.4,458.8,False,
33053034930000,LOVAAS  7-1-1UTFH,BLUE BUTTES,Exponential,0.03689498563209229,7250.0,False,6871.5,6622.6,6382.7,6151.5,5928.7,5713.9,False,
33053055670000,STAFFORD  13-34MBH,BLUE BUTTES,Exponential,0.0640335693200387,6081.0,False,3352.2,3144.3,2949.2,2766.3,2594.7,2433.8,False,
33053055680000,STAFFORD  13-34TFH,BLUE BUTTES,Hyperbolic,0.08640225808180937,4059.0,False,2351.9,2174.7,2011.2,1860.6,1721.6,1593.4,False,
33053065530000,LOVAAS  8-1-1MBH,BLUE BUTTES,Exponential,0.0354096510067206,8330.0,False,7671.0,7404.2,7146.6,6897.9,6658.0,6426.3,False,
33053066950000,BOGGS  29-32-30-31T3HD,BLUE BUTTES,Hyperbolic,0.45003413596603004,1264.0,True,887.6,853.5,821.5,791.5,763.2,736.5,False,
33053066960000,BOGGS  29-32-30-31THD,BLUE BUTTES,Hyperbolic,0.08841409179071155,6390.0,False,2852.9,2764.0,2679.3,2598.6,2521.7,2448.3,False,
33053071290000,BB-BUDAHN-  150-95-0506H-6,BLUE BUTTES,Hyperbolic,0.3184417142429744,3689.0,False,2771.3,2686.9,2607.5,2532.6,2461.9,2395.0,False,
33053071300000,BB-BUDAHN-  150-95-0506H-7,BLUE BUTTES,Hyperbolic,0.14830132256761694,2586.0,False,2185.2,2082.1,1985.8,1895.8,1811.4,1732.4,False,
33053073770000,BB-BUDAHN-  LS-150-95-0506H-1,BLUE BUTTES,Hyperbolic,0.2731942707767218,3000.0,False,3436.0,3326.5,3223.8,3127.2,3036.1,2950.2,False,
33053028750000,STATE  11-16H,CHARLSON,Hyperbolic,0.5222678181835642,3589.0,False,732.3,708.4,686.0,665.0,645.2,626.5,False,
33053044690000,STATE  154-94-31C-32-2H,CHARLSON,Exponential,0.025215858719125735,4101.0,False,7092.4,6915.8,6743.6,6575.7,6412.0,6252.3,False,
33053067210000,STATE  11X-16MB5,CHARLSON,Hyperbolic,0.18023905778187954,2553.0,False,2165.5,2104.1,2046.0,1991.1,1939.0,1889.5,False,
33053067220000,STATE  11X-16TF4,CHARLSON,Hyperbolic,0.4528829118078396,5359.0,False,1366.8,1325.3,1286.2,1249.3,1214.5,1181.5,False,
33053067230000,STATE  11X-16MB4,CHARLSON,Hyperbolic,0.3512798491327211,2617.0,False,1891.2,1831.2,1775.0,1722.1,1672.2,1625.1,False,
33053029320000,WISNESS  1-21H,WESTBERG,Exponential,0.04692729566005187,251.0,False,246.8,235.5,224.7,214.4,204.6,195.2,True,1.0
33053029510000,GLADYS  1-9H,WESTBERG,Hyperbolic,0.20490420475143753,1105.0,False,498.0,482.4,467.6,453.6,440.2,427.5,False,
33053031350000,HA-ROLFSRUD-152-96-  1720H-1,WESTBERG,Hyperbolic,0.2511147857383103,1242.0,False,325.1,308.5,293.2,279.0,265.9,253.8,True,3.0
33053051070000,NORBY STATE  152-96-16-2H,WESTBERG,Hyperbolic,0.05392196016132122,871.0,False,860.1,843.9,828.3,813.3,798.8,784.9,False,
33053070120000,LARSEN FEDERAL  152-96-9-4-12H,WESTBERG,Hyperbolic,0.21008768997148197,2287.0,False,2423.1,2363.1,2306.0,2251.6,2199.7,2150.1,False,
33053070130000,LARSEN  152-96-9-3HLW,WESTBERG,Hyperbolic,0.6827897435337319,1715.0,True,1334.7,1299.7,1266.4,1234.8,1204.8,1176.1,False,
33053070900000,LARSEN  152-96-16-21-5HLW,WESTBERG,Hyperbolic,0.2331078320843948,2587.0,False,2096.5,2038.2,1983.0,1930.4,1880.5,1832.9,False,
33053030240000,FORT BERTHOLD  152-93-17C-08-1H,FOUR BEARS,Exponential,0.03910810440285452,1190.0,False,1108.7,1066.2,1025.3,986.0,948.1,911.8,False,
33053034240000,FORT BERTHOLD  152-93-17C-08-2H,FOUR BEARS,Exponential,0.017375597387565448,1248.0,False,2262.6,2223.7,2185.4,2147.7,2110.7,2074.4,False,
33053038140000,FORT BERTHOLD  152-93-18B-19-2H,FOUR BEARS,Hyperbolic,0.05161625874933304,1553.0,False,1172.1,1150.0,1128.8,1108.2,1088.4,1069.4,False,
33053054430000,FORT BERTHOLD  152-93-19D-18-7H,FOUR BEARS,Hyperbolic,0.08628006021721098,2840.0,False,3386.2,3304.2,3226.0,3151.5,3080.3,3012.2,False,
33053054440000,FORT BERTHOLD  152-93-19D-18-6H,FOUR BEARS,Hyperbolic,0.08179044947505607,3308.0,False,1929.8,1842.2,1759.7,1681.9,1608.5,1539.2,False,
33053054500000,FORT BERTHOLD  152-93-19D-18-4H,FOUR BEARS,Hyperbolic,0.2038796783829787,1391.0,False,537.0,510.0,485.0,461.7,440.0,419.8,False,
33053059010000,FORT BERTHOLD  152-93-19D-18-14H,FOUR BEARS,Exponential,0.0500725827773296,3377.0,False,1843.8,1753.8,1668.1,1586.7,1509.2,1435.5,False,
33053067500000,FORT BERTHOLD  152-93-19D-18-12H,FOUR BEARS,Exponential,0.09017168521253385,1687.0,False,851.3,777.9,710.8,649.5,593.5,542.4,False,
33053067510000,FORT BERTHOLD  152-93-19D-18-8H,FOUR BEARS,Hyperbolic,0.24461938816630205,1275.0,True,960.2,916.9,876.7,839.1,804.0,771.2,False,
33053067520000,FORT BERTHOLD  152-93-19D-18-9H,FOUR BEARS,Exponential,0.10062140588121374,1822.0,False,769.7,696.0,629.4,569.2,514.7,465.4,False,
33053030750000,NELSON FEDERAL  41X-5G,ANTELOPE,Hyperbolic,0.07456029745351798,1769.0,False,1868.1,1825.7,1785.2,1746.5,1709.4,1673.8,False,
33053058430000,NELSON FEDERAL  21X-5A,ANTELOPE,Exponential,0.06172630057578326,2437.0,False,3758.9,3533.9,3322.3,3123.5,2936.5,2760.7,False,
33053058440000,NELSON FEDERAL  21X-5E,ANTELOPE,Hyperbolic,0.2471885781605108,3301.0,False,2907.8,2824.1,2745.1,2670.3,2599.5,2532.4,False,
33053059320000,AN-BRENNA-  153-94-3130H-8,ANTELOPE,Hyperbolic,0.1427500979807117,1663.0,False,1544.9,1506.9,1470.8,1436.3,1403.4,1371.9,False,
33053068640000,CHARMAINE USA  14-35TFH,ANTELOPE,Hyperbolic,0.4109691773887103,6696.0,False,4179.9,4060.9,3948.4,3841.9,3741.0,3645.3,False,
33053068650000,CLARKS CREEK USA  14-35H,ANTELOPE,Hyperbolic,0.38621455438491353,903.0,False,3100.7,3004.9,2914.5,2829.1,2748.2,2671.6,False,
33053068670000,HEATHER USA  13-35TFH,ANTELOPE,Hyperbolic,0.22316944806420724,3613.0,False,2390.2,2282.6,2182.2,2088.6,2001.0,1919.0,False,
33053068680000,JUANITA USA  13-35H,ANTELOPE,Hyperbolic,0.504579204671918,5790.0,False,3911.2,3795.0,3685.5,3582.1,3484.3,3391.7,False,
33053070160000,AN-EVENSON-  LE-152-95-0310H-1,ANTELOPE,Hyperbolic,0.24860151023526622,1957.0,False,2150.1,2086.9,2027.0,1970.2,1916.2,1864.8,False,
33053070170000,AN-EVENSON-  152-95-0310H-14,ANTELOPE,Hyperbolic,0.8276457735371441,1495.0,True,894.9,870.6,847.6,825.8,805.0,785.3,False,
33053071350000,AN-EVENSON-  152-95-0310H-13,ANTELOPE,Hyperbolic,0.27779688082218923,721.0,False,225.5,206.4,189.2,173.7,159.7,147.1,True,1.0
33053071360000,AN-EVENSON-  152-95-0310H-12,ANTELOPE,Hyperbolic,0.29622354205972307,911.0,False,324.6,305.2,287.4,271.0,255.9,241.9,True,3.0
33053071370000,AN-EVENSON-  152-95-0310H-11,ANTELOPE,Hyperbolic,0.2954964056408735,2012.0,False,1211.8,1165.6,1122.3,1081.6,1043.3,1007.2,False,
33053071380000,AN-EVENSON-  152-95-0310H-10,ANTELOPE,Hyperbolic,0.4882131895111025,1820.0,False,1172.9,1141.0,1110.7,1082.0,1054.7,1028.8,False,
33061031320000,THREE TRIBES  151-94-3H,ANTELOPE,Hyperbolic,0.09440648979031338,3722.0,False,2955.4,2876.2,2801.1,2729.9,2662.1,2597.7,False,
33053032980000,BRIER  5200 42-22H,CAMP,Exponential,0.04270799723755966,1470.0,False,1196.7,1146.7,1098.7,1052.8,1008.8,966.6,False,
33053042820000,LEANNE  5201 41-24B,CAMP,Exponential,0.025699641767677826,1544.0,False,1517.1,1478.6,1441.1,1404.5,1368.9,1334.1,False,
33053051470000,PATTERSON FEDERAL   5-13H,CAMP,Hyperbolic,0.07466789742756651,2950.0,False,3064.8,3003.6,2944.7,2888.1,2833.6,2781.1,False,
33053051490000,KUHN FEDERAL  5-12H,CAMP,Hyperbolic,0.07390604608047571,3263.0,False,1960.3,1848.5,1743.7,1645.3,1553.0,1466.3,False,
33053053370000,BRIER  5200 11-27 #8T2,CAMP,Exponential,0.057016427068164385,1482.0,False,1159.0,1094.8,1034.1,976.8,922.6,871.5,False,
33053054420000,BRIER   5200 44-22 3B,CAMP,Hyperbolic,0.04112137228864532,3034.0,False,2510.0,2469.5,2430.3,2392.2,2355.4,2319.6,False,
33053054600000,PATTERSON FEDERAL  7-13H,CAMP,Hyperbolic,0.07042778578415114,1928.0,False,1845.3,1735.1,1631.9,1535.2,1444.5,1359.5,False,
33053054610000,KUHN   6-13H1,CAMP,Exponential,0.058415911728955085,3011.0,False,1926.1,1816.8,1713.7,1616.5,1524.7,1438.2,False,
33053054620000,KUHN   7-13H,CAMP,Hyperbolic,0.07064593876561613,4265.0,False,3341.1,3200.4,3067.2,2940.8,2821.0,2707.3,False,
33053063100000,BRIER  5200 43-22 12T,CAMP,Hyperbolic,0.12951975174087144,1543.0,False,598.8,550.5,506.4,466.3,429.7,396.3,False,
33053063110000,BRIER  5200 42-22 11T2,CAMP,Hyperbolic,0.29937335594562126,1092.0,False,909.3,878.5,849.4,822.0,796.0,771.4,False,
33053063120000,BRIER  5200 42-22 10B,CAMP,Hyperbolic,0.4209973086734378,968.0,True,1027.2,995.1,964.9,936.3,909.3,883.6,False,
33053063130000,BRIER  5200 42-22 9T,CAMP,Hyperbolic,0.13787550776455873,1641.0,False,1902.8,1828.8,1759.2,1693.5,1631.6,1573.0,False,
33053066270000,PATTERSON FEDERAL  6-13H,CAMP,Hyperbolic,0.08334496887348383,2558.0,False,1546.0,1438.7,1339.2,1247.1,1161.6,1082.2,False,
33053067950000,ANDERSMADSON  5201 43-24 7B,CAMP,Hyperbolic,0.192150401234406,1793.0,False,459.2,424.3,392.5,363.7,337.4,313.4,False,
33053067960000,ANDERSMADSON  5201 43-24 8T,CAMP,Hyperbolic,0.13743164561447757,1340.0,False,366.3,340.3,316.5,294.7,274.6,256.2,True,4.0
33053067970000,ANDERSMADSON  5201 43-24 9B,CAMP,Exponential,0.17781648883561488,1943.0,False,51.1,42.8,35.8,30.0,25.1,21.0,True,1.0
33053067980000,ANDERSMADSON  5201 43-24 10T,CAMP,Exponential,0.08122997585513846,1080.0,False,382.7,352.9,325.4,300.0,276.6,255.0,True,4.0
33053068600000,ANDERSMADSON  5201 42-24 3B,CAMP,Exponential,0.10797626077647547,1592.0,False,696.1,624.9,560.9,503.5,452.0,405.7,False,
33053068610000,ANDERSMADSON  5201 42-24 4T,CAMP,Exponential,0.1386559609385183,430.0,False,141.7,123.4,107.4,93.5,81.4,70.9,True,1.0
33053068620000,ANDERSMADSON  5201 42-24 5B,CAMP,Hyperbolic,0.2103451427396339,1342.0,False,352.4,320.5,292.0,266.5,243.6,223.0,True,3.0
33053068630000,ANDERSMADSON  5201 42-24 6T,CAMP,Hyperbolic,0.13122705651408792,1529.0,False,465.1,434.1,405.6,379.4,355.2,332.8,False,
33053033950000,JOHNSON  11-5SEH,SIVERSTON,Exponential,0.02526955617805462,1444.0,False,1733.1,1689.9,1647.7,1606.6,1566.5,1527.4,False,
33053036050000,SORENSON  31-28SWH,SIVERSTON,Hyperbolic,0.08218624160295492,1706.0,False,1652.6,1616.5,1582.0,1548.9,1517.2,1486.7,False,
33053038060000,AMUNDSON  44-22NWH,SIVERSTON,Hyperbolic,0.9329447512882899,942.0,True,359.3,348.4,338.0,328.3,319.1,310.4,False,
33053044670000,DIDRICK  4-27HA,SIVERSTON,Hyperbolic,0.0535463520670377,1262.0,False,1182.5,1159.9,1138.2,1117.2,1097.0,1077.6,False,
33053067380000,AMUNDSON  44X-22HXE,SIVERSTON,Hyperbolic,0.08727430612631881,2380.0,False,2192.0,2064.0,1944.8,1833.8,1730.4,1633.8,False,
33053067390000,AMUNDSON  44X-22D,SIVERSTON,Hyperbolic,0.14339568071693154,2641.0,False,2844.1,2759.7,2680.2,2605.1,2534.0,2466.8,False,
33053067400000,AMUNDSON  44X-22H,SIVERSTON,Hyperbolic,0.18332715406076616,2014.0,False,1448.4,1386.1,1327.9,1273.6,1222.6,1174.8,False,
33053067410000,AMUNDSON  44X-22CXD,SIVERSTON,Hyperbolic,0.2378599178853192,1934.0,False,2109.2,2048.7,1991.6,1937.6,1886.5,1837.9,False,
33053067690000,KLAMM  34X-9D,SIVERSTON,Hyperbolic,0.1619198343670963,2082.0,False,1671.8,1601.7,1535.9,1474.2,1416.1,1361.4,False,
33053067700000,KLAMM  34X-9H,SIVERSTON,Hyperbolic,0.16736093437716346,2576.0,False,1279.6,1214.6,1154.2,1098.0,1045.7,996.8,False,
33053067710000,KLAMM  34X-9DXA,SIVERSTON,Hyperbolic,0.10854100091889635,4151.0,False,2333.3,2249.9,2171.0,2096.3,2025.6,1958.4,False,
33053067890000,SORENSON  31X-28H,SIVERSTON,Hyperbolic,0.42911325184789945,1086.0,False,624.3,600.6,578.3,557.5,537.9,519.4,False,
33053067900000,SORENSON  31X-28C,SIVERSTON,Hyperbolic,0.1255272597978152,2617.0,False,1509.7,1449.9,1393.6,1340.4,1290.2,1242.7,False,
33053069020000,RYAN  14X-9E,SIVERSTON,Hyperbolic,0.06631948038502337,7418.0,False,3990.3,3857.0,3732.3,3615.3,3505.5,3402.0,False,
33053069030000,RYAN  14X-9A,SIVERSTON,Hyperbolic,0.09688222688716097,5506.0,False,4120.9,3974.5,3838.1,3710.7,3591.5,3479.6,False,
33053069040000,RYAN  14X-9EXF,SIVERSTON,Hyperbolic,0.18426201090939406,2452.0,False,1771.0,1670.9,1579.8,1496.7,1420.7,1350.9,False,
33053069050000,RYAN  14X-9B,SIVERSTON,Hyperbolic,0.14814189516133394,2739.0,False,1977.4,1863.7,1759.1,1662.5,1573.3,1490.7,False,
33053069060000,RYAN  14X-9F2,SIVERSTON,Hyperbolic,0.08425547097336858,2235.0,False,1908.0,1800.9,1701.3,1608.6,1522.2,1441.6,False,
33053069520000,SORENSON  31X-28D,SIVERSTON,Hyperbolic,0.06669580753702126,2288.0,False,2256.1,2192.9,2132.5,2074.6,2019.2,1966.0,False,
33053035660000,TOPAZ 20-17  #1H,BANKS,Exponential,0.04400601127148064,822.0,False,1040.6,995.8,953.0,911.9,872.7,835.1,False,
33053039550000,CHERYL  17-20 2TFH,BANKS,Exponential,0.07483350957021424,4701.0,False,3384.3,3140.3,2913.9,2703.8,2508.8,2327.9,False,
33053050800000,SKARSTON 1-12  #2TFH,BANKS,Hyperbolic,0.09473044196229037,4535.0,False,3198.0,2977.3,2773.6,2585.4,2411.5,2250.6,False,
33053050810000,SKARSTON 1-12  #3TFH,BANKS,Hyperbolic,0.12129708439664917,4276.0,False,3533.8,3332.6,3147.3,2976.1,2817.8,2671.1,False,
33053050820000,SKARSTON 1-12  #7H,BANKS,Exponential,0.08341581624100051,2114.0,False,3348.2,3080.3,2833.7,2606.9,2398.3,2206.4,False,
33053050830000,SKARSTON 1-12  #4H,BANKS,Exponential,0.08342434017309229,4068.0,False,4404.5,4052.0,3727.7,3429.3,3154.8,2902.3,False,
33053050840000,SKARSTON 1-12  #5H,BANKS,Exponential,0.06518185903805392,4881.0,False,6329.5,5930.1,5555.9,5205.3,4876.8,4569.1,False,
33053050850000,SKARSTON 1-12  #6TFH,BANKS,Exponential,0.09546276844919452,3408.0,False,2371.0,2155.1,1958.9,1780.6,1618.4,1471.1,False,
33053063320000,SKARSTON 1-12  #8TFH,BANKS,Hyperbolic,0.10337692176618653,3259.0,False,3183.9,3020.9,2869.6,2729.0,2598.0,2475.9,False,
33053063330000,SKARSTON 1-12 XE  #1H,BANKS,Exponential,0.07909839345723958,1692.0,False,3642.2,3365.2,3109.3,2872.8,2654.3,2452.5,False,
33053072000000,CHAMELEON STATE  21-16-1H,BANKS,Hyperbolic,0.2657419753457714,1744.0,True,1761.5,1713.1,1667.4,1624.0,1582.8,1543.6,False,
33053072010000,CHAMELEON STATE  21-16-1TFH,BANKS,Hyperbolic,0.18621904298356326,869.0,False,771.7,740.2,710.6,682.9,656.8,632.3,False,
33053072020000,CHAMELEON STATE  21-16-2H,BANKS,Hyperbolic,0.10651245578660422,1437.0,False,788.0,727.9,672.7,622.2,575.7,533.1,False,
33053035900000,RENEGADE  34-10TFH,SAND CREEK,Hyperbolic,0.04331409003482933,1521.0,True,642.6,630.2,618.2,606.8,595.7,585.0,False,
33053072860000,SKAAR FEDERAL  153-96-30-4H,SAND CREEK,Hyperbolic,0.6844972116897653,2847.0,False,1572.1,1524.7,1480.0,1437.9,1398.1,1360.4,False,
33053072870000,SKAAR FEDERAL  153-96-30-3H,SAND CREEK,Hyperbolic,0.7477438801786085,2866.0,False,1264.6,1228.4,1194.3,1162.0,1131.4,1102.4,False,
33053072880000,SKAAR FEDERAL  153-96-30-2H,SAND CREEK,Hyperbolic,0.6543826055025495,2973.0,False,1285.1,1246.4,1210.0,1175.6,1143.1,1112.4,False,
33053072890000,SKAAR FEDERAL  153-96-30-1H,SAND CREEK,Hyperbolic,0.7810960539622753,1687.0,False,954.8,925.8,898.5,872.8,848.5,825.6,False,
33053072900000,SKAAR FEDERAL  153-96-30-5HLW,SAND CREEK,Hyperbolic,0.717899866035187,1122.0,False,791.7,769.1,747.8,727.6,708.5,690.3,False,
33053036270000,LOOMER  24-34NEH,TOBACCO GARDEN,Hyperbolic,0.08689029450224998,2219.0,False,1937.3,1876.5,1818.8,1764.0,1711.9,1662.3,False,
33053051730000,RITA  24X-34E,TOBACCO GARDEN,Exponential,0.03107819349856677,1499.0,False,1557.4,1509.7,1463.5,1418.7,1375.3,1333.2,False,
33053060650000,RANGER  21X-18E,TOBACCO GARDEN,Hyperbolic,0.12008530549890324,1669.0,False,1393.8,1358.7,1325.2,1293.3,1262.8,1233.5,False,
33053063040000,RITA  44X-34BXC,TOBACCO GARDEN,Hyperbolic,0.0810066388031794,2040.0,False,1329.0,1261.4,1197.9,1138.1,1081.9,1028.9,False,
33053065920000,TOBACCO GARDEN  11X-17E,TOBACCO GARDEN,Hyperbolic,0.23206845124066794,1839.0,False,1946.0,1887.1,1831.6,1779.3,1729.8,1683.1,False,
33053065930000,TOBACCO GARDEN  11X-17B,TOBACCO GARDEN,Hyperbolic,0.1440037098125003,3529.0,False,3538.9,3436.8,3340.5,3249.3,3163.0,3081.1,False,
33053067540000,RITA  44X-34D,TOBACCO GARDEN,Hyperbolic,0.1659674783319157,4819.0,False,2795.6,2723.3,2654.7,2589.5,2527.3,2468.1,False,
33053040560000,HA-SWENSON-152-95-  1819H-5,HAWKEYE,Hyperbolic,0.06358073085982041,1822.0,False,1028.9,987.3,947.7,910.1,874.4,840.4,False,
33053070790000,HA-CHAPIN-  152-95-2932H-6,HAWKEYE,Exponential,0.0591679514656355,1829.0,False,1398.2,1317.9,1242.2,1170.8,1103.5,1040.1,False,
33053070800000,HA-CHAPIN-  152-95-2932H-7,HAWKEYE,Hyperbolic,0.11308669972053764,2251.0,False,3431.0,3297.2,3171.1,3052.0,2939.4,2832.9,False,
33053070810000,HA-CHAPIN-  152-95-2932H-8,HAWKEYE,Hyperbolic,0.38142815912584777,2591.0,False,1904.5,1841.8,1782.8,1727.3,1674.9,1625.5,False,
33053070820000,HA-CHAPIN-  152-95-2932H-9,HAWKEYE,Exponential,0.03420053978157711,2919.0,False,3353.1,3240.3,3131.4,3026.1,2924.3,2826.0,False,
33053070830000,HA-CHAPIN-  152-95-2932H-10,HAWKEYE,Hyperbolic,0.28213749154717693,2592.0,False,1347.9,1291.3,1238.6,1189.3,1143.2,1100.0,False,
33053072540000,HA-GRIMESTAD-  152-95-3031H-6,HAWKEYE,Hyperbolic,0.7738655187114474,2773.0,True,1056.7,1021.4,988.3,957.2,927.9,900.3,False,
33053041180000,GABBERT  4-2/11HR,GRAIL,Exponential,0.09499027173930412,584.0,False,329.7,299.8,272.6,247.9,225.4,205.0,True,2.0
33053046950000,G. LEVANG  3-32-29BH,GRAIL,Hyperbolic,0.5787768412322138,892.0,True,468.9,456.0,443.9,432.3,421.3,410.9,False,
33053046960000,G. LEVANG  13-32/29H,GRAIL,Hyperbolic,0.25072345520048267,185.0,False,444.7,424.3,405.4,387.8,371.4,356.2,False,
33053046970000,G. LEVANG  4-32-29BH,GRAIL,Hyperbolic,0.34391480959769666,1206.0,False,862.0,839.0,817.2,796.6,776.9,758.2,False,
33053050080000,ERNIE  3-10-2-11LL,GRAIL,Hyperbolic,0.12590209226424579,1163.0,False,1628.4,1537.1,1453.7,1377.3,1307.2,1242.7,False,
