API,WellName,FieldName,BestModel,Best_D,Last_Production,Significant,Forecast_M1,Forecast_M2,Forecast_M3,Forecast_M4,Forecast_M5,Forecast_M6,Crosses_Threshold,Months_Until_Threshold
33053050090000,ERNIE  4-2-11BH,GRAIL,Exponential,0.10301515695906245,2067.0,False,501.4,452.3,408.0,368.1,332.0,299.5,True,6.0
33053050100000,ERNIE  3-2-11BH,GRAIL,Exponential,0.1349551342440142,561.0,False,184.8,161.4,141.1,123.2,107.7,94.1,True,1.0
33053052140000,KIRKLAND  1-23-14BH,GRAIL,Hyperbolic,0.07551884678653543,1419.0,False,1282.3,1237.8,1195.4,1155.2,1116.9,1080.4,False,
33053057150000,TAT  1-35-26TH,GRAIL,Hyperbolic,0.12528902254957938,287.0,False,221.3,202.6,185.7,170.3,156.4,143.6,True,1.0
33053057160000,TAT  1-35-26BH,GRAIL,Exponential,0.031191463932723495,2889.0,False,2463.3,2387.7,2314.3,2243.3,2174.4,2107.6,False,
33053058280000,STATE  3-16-21BH,GRAIL,Hyperbolic,0.3006285471263092,1099.0,False,595.2,572.4,551.2,531.6,513.3,496.3,False,
33053062330000,JONES  3-15-23TH,GRAIL,Hyperbolic,0.3025853010651539,4827.0,False,3040.2,2962.2,2888.0,2817.4,2750.2,2686.1,False,
33053062340000,JONES  5-15-22TH,GRAIL,Hyperbolic,0.2290595586075078,3192.0,False,2293.3,2214.2,2139.7,2069.4,2002.9,1940.1,False,
33053062350000,JONES  3-15-22BH,GRAIL,Exponential,0.07796308847177015,1607.0,False,1100.8,1018.2,941.9,871.2,805.9,745.4,False,
33053062360000,JONES  6-15-22TH,GRAIL,Hyperbolic,0.14882735657061377,2622.0,False,1668.2,1586.2,1509.6,1438.0,1371.0,1308.1,False,
33053062370000,JONES  4-15-22BH,GRAIL,Hyperbolic,0.14088577716569844,5308.0,False,2988.6,2885.9,2788.8,2696.7,2609.4,2526.5,False,
33053062380000,JONES  15-22-16-21LL,GRAIL,Hyperbolic,0.1000910839863025,1763.0,False,3185.0,3048.5,2919.8,2798.5,2683.9,2575.6,False,
33053062490000,JONES  1-15-23TH,GRAIL,Hyperbolic,0.12178606903071039,2435.0,False,2028.0,1945.8,1868.3,1795.2,1726.1,1660.7,False,
33053062540000,P. LEVANG  14-13-23-24LL,GRAIL,Hyperbolic,0.1500726955566701,783.0,False,812.0,771.1,733.0,697.4,664.2,633.0,False,
33053066920000,BOGGS  3-29-32T2HD,GRAIL,Hyperbolic,0.5642627735770258,3039.0,True,1873.2,1820.4,1770.4,1723.1,1678.2,1635.6,False,
33053066930000,BOGGS  8-29-32BHD,GRAIL,Hyperbolic,0.09434938135164792,2641.0,False,1219.8,1141.8,1069.5,1002.2,939.6,881.5,False,
33053066940000,BOGGS  2-29-32T2HD,GRAIL,Hyperbolic,0.402697852492187,2690.0,False,1566.6,1522.1,1480.0,1440.1,1402.4,1366.5,False,
33053068420000,HENDERSON  36-25-35-26T2H,GRAIL,Hyperbolic,0.3544726341730879,1228.0,False,1100.5,1049.2,1001.6,957.3,916.1,877.6,False,
33053068430000,HENDERSON  36-25-35-26BH,GRAIL,Hyperbolic,0.40060567417956516,2556.0,False,1952.5,1898.5,1847.4,1799.0,1753.0,1709.3,False,
33053068440000,HENDERSON  1-12-2-11BH,GRAIL,Hyperbolic,0.12452266415801841,1575.0,False,1097.0,1028.6,965.2,906.6,852.2,801.8,False,
33053068450000,HENDERSON  1-12-2-11T2H,GRAIL,Hyperbolic,0.24213079348688724,2635.0,False,1507.7,1468.8,1431.9,1396.7,1363.3,1331.4,False,
33053071410000,ERNIE  7-2-11BHD,GRAIL,Hyperbolic,0.08478348375834704,907.0,False,1018.6,937.9,863.7,795.4,732.6,674.7,False,
33053071430000,ERNIE  3-2-11T2HD,GRAIL,Hyperbolic,0.2466982746556501,799.0,False,523.2,487.1,454.1,423.9,396.4,371.1,False,
33053071440000,ERNIE  8-2-11BHD,GRAIL,Hyperbolic,0.09749674523961059,2437.0,False,1610.8,1536.5,1466.7,1401.1,1339.3,1281.2,False,
33053071450000,ERNIE  4-2-11T2HD,GRAIL,Exponential,0.06280267611934057,1134.0,False,1068.7,1003.7,942.6,885.2,831.3,780.7,False,
33053071460000,ERNIE  3-10-2-11BHD,GRAIL,Hyperbolic,0.14633112234588683,2861.0,False,2081.2,2004.1,1931.6,1863.3,1798.9,1738.0,False,
33053057460000,BW-KRAETSCH-  149-99-1423H-4,CHERRY CREEK,Hyperbolic,0.0988704993678733,1010.0,False,912.4,887.6,864.2,841.9,820.8,800.6,False,
33053061780000,BW-JOHNSON-  149-99-1003H-4,CHERRY CREEK,Hyperbolic,0.2526706572178686,2256.0,False,1801.2,1753.3,1707.9,1664.8,1623.8,1584.7,False,
33053061790000,BW-JOHNSON-  149-99-1003H-5,CHERRY CREEK,Hyperbolic,0.30420492341674066,1644.0,False,1549.6,1504.7,1462.3,1422.1,1384.0,1347.9,False,
33053061800000,BW-JOHNSON-  149-99-1003H-6,CHERRY CREEK,Hyperbolic,0.19565490719407053,3189.0,False,2188.8,2123.7,2062.3,2004.3,1949.2,1897.0,False,
33053061810000,BW-ERLER-  149-99-1522H-4,CHERRY CREEK,Hyperbolic,0.23637097193614057,2026.0,False,1658.1,1611.9,1568.3,1526.9,1487.6,1450.3,False,
33053061820000,BW-ERLER-  149-99-1522H-5,CHERRY CREEK,Hyperbolic,0.2797720575525624,2476.0,False,2126.5,2064.4,2005.9,1950.5,1898.2,1848.5,False,
33053061830000,BW-ERLER-  LE-149-99-1522H-1,CHERRY CREEK,Hyperbolic,0.30730741117135385,1851.0,False,1765.8,1715.2,1667.5,1622.3,1579.5,1538.9,False,
33053061140000,STENEHJEM   15-9HB,POE,Exponential,0.09704082250864253,1943.0,False,973.2,883.2,801.5,727.4,660.1,599.1,False,
33053061150000,STENEHJEM   15X-9H,POE,Hyperbolic,0.19707141421232477,1412.0,False,1281.6,1246.1,1212.4,1180.5,1150.1,1121.3,False,
33053061160000,STENEHJEM   15-9HA,POE,Exponential,0.0829551037642509,1735.0,False,1507.5,1387.5,1277.0,1175.4,1081.8,995.7,False,
33053065940000,STENEHJEM   14X-9HA,POE,Exponential,0.08858061744195646,905.0,False,565.1,517.2,473.3,433.2,396.5,362.9,False,
33053065950000,STENEHJEM   14-9H,POE,Exponential,0.10649576739344108,1464.0,False,936.5,841.9,756.9,680.4,611.7,549.9,False,
33053065960000,STENEHJEM   14X-9HB,POE,Hyperbolic,0.15210592095244344,1679.0,False,1329.2,1278.4,1230.6,1185.8,1143.5,1103.7,False,
33053067560000,STACEY  13-9H,POE,Exponential,0.07691223726881655,3013.0,False,1715.9,1588.9,1471.3,1362.3,1261.5,1168.1,False,
33053067570000,ASHLEY  13X-9H,POE,Exponential,0.07428771739842625,1054.0,False,869.4,807.1,749.3,695.7,645.9,599.6,False,
33053068700000,RICH  1X-16HA,POE,Hyperbolic,0.08987171898186144,2864.0,False,2204.5,2109.3,2019.6,1935.0,1855.2,1779.8,False,
33053068710000,STEVE  1-16H,POE,Exponential,0.08346369735537107,2313.0,False,1296.5,1192.7,1097.2,1009.3,928.5,854.2,False,
33053068720000,RINI  1X-16HB,POE,Hyperbolic,0.2928671786464529,998.0,True,1529.3,1460.1,1396.4,1337.5,1283.0,1232.4,False,
33053063960000,HOMER  14X-32E,GRINNELL,Hyperbolic,0.20982699252971806,923.0,False,768.3,724.4,683.9,646.6,612.1,580.1,False,
33053063970000,HOMER  14X-32A,GRINNELL,Exponential,0.07850404705294452,3063.0,False,1885.5,1743.2,1611.6,1489.9,1377.4,1273.4,False,
33053068530000,HOMER  14X-32AXD,GRINNELL,Hyperbolic,0.08167596494555233,3019.0,False,1895.1,1768.3,1650.6,1541.2,1439.5,1345.0,False,
33053068540000,HOMER FEDERAL   14X-32F,GRINNELL,Hyperbolic,0.19566892157721347,2567.0,False,206.5,175.9,150.0,128.0,109.4,93.5,True,1.0
33053068550000,HOMER FEDERAL   14X-32B,GRINNELL,Hyperbolic,0.1838653510396336,4648.0,False,3350.6,3249.8,3154.7,3064.8,2979.7,2899.1,False,
33053067120000,FLATLAND FEDERAL  11-4-2H,TWIN VALLEY,Hyperbolic,0.30062524924333517,1237.0,False,1012.9,978.8,946.8,916.5,887.9,860.9,False,
33053067130000,FLATLAND FEDERAL  11-4-2TFH,TWIN VALLEY,Hyperbolic,0.1254136460185804,2336.0,False,1428.2,1351.4,1280.0,1213.4,1151.3,1093.3,False,
33053067470000,FLATLAND FEDERAL  11-4-5TFH,TWIN VALLEY,Hyperbolic,0.12486783484995148,3955.0,False,2660.0,2497.5,2347.1,2207.8,2078.5,1958.4,False,
33053067490000,FLATLAND FEDERAL  11-4-3TFH,TWIN VALLEY,Hyperbolic,0.15311337975293157,2023.0,False,1747.5,1667.8,1593.3,1523.5,1458.0,1396.5,False,
33061005620000,EN-RULAND-156-94  3328H-1,MANITOU,Hyperbolic,0.023415166680646037,527.0,False,469.7,463.7,457.7,452.0,446.3,440.9,False,
33061017630000,EN-REHAK A-155-94-  1423H-1,MANITOU,Hyperbolic,0.031424442691199164,2102.0,False,1129.3,1111.5,1094.3,1077.6,1061.4,1045.6,False,
33061020470000,EN-HANSON-156-94-  3031H-3,MANITOU,Exponential,0.012357943045573371,394.0,False,408.4,403.3,398.4,393.5,388.7,383.9,False,
33061030680000,EN-DOBROVOLNY A-  155-94-2413H-7,MANITOU,Hyperbolic,0.11279517261301873,597.0,False,432.5,422.8,413.5,404.6,396.1,387.9,False,
33061005700000,AUSTIN  4-09H,PARSHALL,Hyperbolic,0.056124845412154095,1581.0,False,1520.4,1490.9,1462.5,1435.1,1408.8,1383.4,False,
33061006140000,AUSTIN   6-15H,PARSHALL,Exponential,0.04675764241276883,1093.0,False,1074.3,1025.2,978.4,933.7,891.0,850.3,False,
33061006350000,PARSHALL  4-20H,PARSHALL,Exponential,0.05687930179354061,320.0,False,472.3,446.2,421.6,398.2,376.2,355.4,False,
33061010150000,LIBERTY  101-12H,PARSHALL,Hyperbolic,0.04928075107797101,268.0,False,333.9,326.5,319.4,312.6,306.1,299.9,True,6.0
33061011640000,FERTILE   32-33H,PARSHALL,Hyperbolic,0.0751764894805333,606.0,False,308.3,301.1,294.2,287.7,281.4,275.5,True,3.0
33061017050000,FERTILE   42-3231H,PARSHALL,Hyperbolic,0.03403800556275496,695.0,False,674.0,663.0,652.3,641.9,631.9,622.2,False,
33061017060000,FERTILE  40-1718H,PARSHALL,Hyperbolic,0.07717225396201682,616.0,False,492.4,481.6,471.3,461.4,451.9,442.8,False,
33061032350000,VAN HOOK  132-1319H,PARSHALL,Hyperbolic,0.320897973080069,1745.0,True,871.5,846.9,823.5,801.4,780.3,760.3,False,
33061032360000,VAN HOOK  25-1319H,PARSHALL,Hyperbolic,0.16867844762037484,1685.0,False,2327.4,2266.2,2208.0,2152.7,2100.1,2049.8,False,
33061034970000,SHELL  13-3225H,PARSHALL,Exponential,0.05379053634034445,322.0,False,1682.8,1594.6,1511.1,1432.0,1357.0,1285.9,False,
33061037390000,LIBERTY  35-1413H,PARSHALL,Hyperbolic,0.19544549789973345,2633.0,False,1615.6,1538.9,1467.5,1400.8,1338.6,1280.3,False,
33061037400000,LIBERTY  33-1423H,PARSHALL,Hyperbolic,0.1044594612849635,3253.0,False,1888.2,1766.9,1654.5,1550.4,1453.7,1364.0,False,
33061037640000,AUSTIN  59-1509H,PARSHALL,Exponential,0.05319815905910424,3913.0,False,3453.6,3274.7,3105.0,2944.2,2791.6,2647.0,False,
33061038000000,AUSTIN  454-1510H,PARSHALL,Exponential,0.07725782057982838,865.0,False,1203.9,1114.4,1031.5,954.9,883.9,818.1,False,
33061038010000,AUSTIN  455-1510H,PARSHALL,Exponential,0.05879076918823031,1965.0,False,2109.7,1989.2,1875.6,1768.6,1667.6,1572.4,False,
33061038020000,AUSTIN  463-1509H,PARSHALL,Exponential,0.05463062384040508,4066.0,False,3393.8,3213.3,3042.5,2880.8,2727.6,2582.6,False,
33061038260000,AUSTIN  441-2326H,PARSHALL,Hyperbolic,0.12425757732538002,3563.0,False,2912.8,2797.1,2688.3,2585.8,2489.0,2397.6,False,
33061038270000,AUSTIN  440-2326H,PARSHALL,Exponential,0.0908791092596371,2087.0,False,842.6,769.4,702.6,641.5,585.8,534.9,False,
33061038280000,AUSTIN  439-2326H,PARSHALL,Exponential,0.07100323055187027,4246.0,False,2568.6,2392.5,2228.5,2075.8,1933.5,1801.0,False,
33061038590000,AUSTIN   438-2635H,PARSHALL,Hyperbolic,0.384771557839424,843.0,True,1365.9,1328.2,1292.6,1258.8,1226.7,1196.2,False,
33061038600000,AUSTIN   437-2635H,PARSHALL,Exponential,0.14684306770851166,943.0,False,248.2,214.3,185.0,159.7,137.9,119.1,True,1.0
33061038610000,AUSTIN   436-2635H,PARSHALL,Hyperbolic,0.07525085501826574,3807.0,False,2844.3,2672.1,2511.2,2360.7,2220.0,2088.4,False,
33061005970000,BAKKE 23  1-H,ALGER,Hyperbolic,0.046880070481167546,148.0,False,172.7,165.1,157.7,150.7,144.0,137.7,True,1.0
33061009200000,ROSS  3-04H,ALGER,Exponential,0.0323284434900019,533.0,False,496.0,480.2,465.0,450.2,435.8,422.0,False,
33061013730000,BURES 20-29  #1TFH,ALGER,Hyperbolic,0.031220580656103804,1644.0,False,1587.1,1560.1,1533.9,1508.4,1483.7,1459.7,False,
33061015440000,CHARLIE SORENSON 17-8  1-H,ALGER,Exponential,0.022717521121898586,2176.0,False,2446.6,2391.6,2337.9,2285.4,2234.1,2183.9,False,
33061020060000,PANZER  22-23 #2TFH,ALGER,Hyperbolic,0.36230365310031537,187.0,False,219.7,212.8,206.3,200.1,194.3,188.8,True,1.0
33061020390000,LIFFRIG  29-20 #4H,ALGER,Hyperbolic,0.09081252730553144,1505.0,False,1533.1,1495.4,1459.4,1424.9,1391.8,1360.1,False,
33061020430000,WRIGHT   4-33 #3TFH,ALGER,Hyperbolic,0.03655615115375723,1124.0,False,1113.2,1093.7,1074.9,1056.7,1039.0,1022.0,False,
33061021160000,WRIGHT  4-33 2TFH,ALGER,Hyperbolic,0.1063904269486922,1935.0,False,967.2,940.4,915.1,891.1,868.3,846.6,False,
33061021830000,CHARLIE SORENSON  17-8 3TFH,ALGER,Exponential,0.0494058841541547,1439.0,False,1657.7,1577.8,1501.7,1429.3,1360.4,1294.8,False,
33061021840000,BURES  20-29 4TFH,ALGER,Exponential,0.052621929572521146,1600.0,False,1457.7,1383.0,1312.1,1244.8,1181.0,1120.5,False,
33061022620000,WRIGHT  4-33 5H,ALGER,Hyperbolic,0.10345602213967023,1739.0,False,1246.7,1214.2,1183.4,1154.1,1126.1,1099.5,False,
33061023030000,PANZER 22-23  4H,ALGER,Hyperbolic,0.1516333522027412,779.0,False,53.6,48.3,43.6,39.4,35.6,32.2,True,1.0
33061035050000,PANZER 22-23  #6H,ALGER,Hyperbolic,0.036178321152993825,4128.0,False,4017.3,3925.7,3837.0,3751.2,3668.2,3587.8,False,
33061035070000,PANZER 22-23  #8H,ALGER,Hyperbolic,0.04200634533241166,6172.0,False,5151.2,5029.2,4911.5,4797.9,4688.3,4582.4,False,
33061037710000,EN-CVANCARA-  155-93-1522H-6,ALGER,Exponential,0.036689228321514014,1994.0,False,1570.2,1513.6,1459.1,1406.5,1355.9,1307.0,False,
33061037720000,EN-CVANCARA-  155-93-1522H-5,ALGER,Hyperbolic,0.1990534999594992,1384.0,False,860.4,836.3,813.5,792.0,771.5,752.0,False,
33061037730000,EN-CVANCARA-  LE-155-93-1522H-1,ALGER,Hyperbolic,0.7526927833693636,2691.0,True,1069.4,1037.9,1008.2,980.2,953.7,928.6,False,
33061038490000,EN-CVANCARA-  LE-155-93-1523H-2,ALGER,Hyperbolic,0.43371248983337357,3034.0,False,1488.1,1443.0,1400.6,1360.5,1322.7,1286.9,False,
33061008420000,EN-HERMANSON-154-93-  0235H-1,ROBINSON LAKE,Hyperbolic,0.03518011489015205,1118.0,False,886.9,864.3,842.4,821.3,801.0,781.4,False,
33061011650000,EN-L CVANCARA-155-93-  2726H-1,ROBINSON LAKE,Hyperbolic,0.04158033156492285,737.0,False,682.6,670.4,658.5,647.1,636.1,625.5,False,
33061013790000,EN-FRANDSON-154-93-  2116H-1,ROBINSON LAKE,Hyperbolic,0.03536299328514261,771.0,False,908.6,893.9,879.7,865.9,852.6,839.7,False,
33061015670000,EN-FRETHEIM A-155-93-  3334H-2,ROBINSON LAKE,Exponential,0.019544113120251186,1036.0,False,1094.8,1073.6,1052.9,1032.5,1012.5,992.9,False,
33061017570000,EN-WEYRAUCH B-154-93-  3031H-1,ROBINSON LAKE,Hyperbolic,0.04763276254257101,2461.0,False,1799.3,1764.5,1731.0,1698.8,1667.7,1637.7,False,
33061022120000,EN-FRETHEIM S-154-93-  0805H-5,ROBINSON LAKE,Hyperbolic,0.03323050593905642,998.0,False,1069.8,1053.5,1037.7,1022.4,1007.5,993.1,False,
33061022570000,EN-STATE D  154-93-2635H-2,ROBINSON LAKE,Hyperbolic,0.02949788036574734,667.0,False,993.5,979.6,966.1,953.0,940.2,927.7,False,
33061022590000,EN-STATE D  154-93-2635H-4,ROBINSON LAKE,Hyperbolic,0.028702375547076733,1027.0,False,792.4,778.6,765.2,752.1,739.4,727.1,False,
33061024480000,EN-HERMANSON A  155-93-3601H-4,ROBINSON LAKE,Hyperbolic,0.053605232829407094,719.0,False,965.6,947.8,930.7,914.1,898.2,882.8,False,
33061027850000,EN-STATE D-  154-93-2635H-6,ROBINSON LAKE,Hyperbolic,0.033306788146608285,868.0,False,929.7,906.9,884.7,863.3,842.5,822.4,False,
33061027860000,EN-STATE D-  154-93-2635H-7,ROBINSON LAKE,Hyperbolic,0.06630638245246832,484.0,False,904.7,886.9,869.8,853.3,837.4,822.1,False,
33061027870000,EN-STATE D-  154-93-2635H-8,ROBINSON LAKE,Exponential,0.03035831399516722,590.0,False,883.6,857.2,831.5,806.7,782.5,759.1,False,
33061027880000,EN-STATE D-  154-93-2635H-9,ROBINSON LAKE,Exponential,0.02637625257578281,640.0,False,1250.4,1217.8,1186.1,1155.2,1125.2,1095.9,False,
33061027890000,EN-STATE D-  154-93-2635H-10,ROBINSON LAKE,Exponential,0.0244626894612212,1592.0,False,1454.5,1419.3,1385.0,1351.6,1318.9,1287.0,False,
33061033540000,EN-WEYRAUCH B-  154-93-3031H-9,ROBINSON LAKE,Hyperbolic,0.07797049492288328,1385.0,False,1668.0,1633.6,1600.6,1568.9,1538.4,1509.0,False,
33061033710000,EN-L CVANCARA-  155-93-2627H-7,ROBINSON LAKE,Hyperbolic,0.2872070585595992,1267.0,False,1158.2,1127.9,1099.0,1071.7,1045.6,1020.7,False,
33061033720000,EN-L CVANCARA-  155-93-2627H-8,ROBINSON LAKE,Hyperbolic,0.2813445465686089,1124.0,False,1099.2,1071.1,1044.5,1019.1,994.9,971.9,False,
33061033730000,EN-L CVANCARA-  155-93-2627H-9,ROBINSON LAKE,Hyperbolic,0.24153912101198285,1292.0,False,1046.9,1019.2,993.0,968.0,944.3,921.6,False,
33061033740000,EN-L CVANCARA-  155-93-2627H-10,ROBINSON LAKE,Hyperbolic,0.4861307251259801,1324.0,False,1106.7,1075.7,1046.4,1018.6,992.3,967.3,False,
33061035750000,EN-L CVANCARA-  155-93-2627H-11,ROBINSON LAKE,Hyperbolic,0.5571855734309991,1462.0,True,1136.8,1106.4,1077.6,1050.3,1024.3,999.6,False,
33061037280000,EN-KMJ URAN-  LW-154-93-2733H-2,ROBINSON LAKE,Hyperbolic,0.07105977315609438,1764.0,False,1690.0,1651.3,1614.1,1578.4,1544.1,1511.1,False,
33061038810000,EN-URAN A-  LE-154-93-2215H-1,ROBINSON LAKE,Hyperbolic,0.15132712222259864,2097.0,False,2520.2,2431.8,2349.0,2271.3,2198.3,2129.6,False,
33061038820000,EN-RUUD-  LE-154-93-2735H-2,ROBINSON LAKE,Hyperbolic,0.6227331763489801,1493.0,True,1157.3,1122.5,1089.8,1058.9,1029.7,1002.0,False,
33061038840000,EN-RUUD-  LE-154-93-2734H-1,ROBINSON LAKE,Hyperbolic,0.36926811641732793,3067.0,False,1206.1,1170.0,1136.0,1103.9,1073.6,1044.8,False,
33061008740000,FLADELAND  44-31H,SANISH,Exponential,0.024490955640154636,392.0,False,616.4,601.5,587.0,572.8,558.9,545.4,False,
33061020450000,BEN TTT  42-30TFX,SANISH,Hyperbolic,0.021497585003653587,1041.0,False,1019.9,1003.4,987.2,971.3,955.8,940.7,False,
33061020780000,FLADELAND  13-27TFH,SANISH,Exponential,0.030066859376684178,1042.0,False,1003.8,974.1,945.2,917.2,890.0,863.7,False,
33061031840000,LANGVED  5393 12-3 8T,SANISH,Hyperbolic,0.12821904786832633,927.0,False,774.0,756.2,739.2,722.9,707.3,692.4,False,
33061031960000,LANGVED  5393 43-10 10B,SANISH,Hyperbolic,0.08444435396959056,3371.0,False,3470.3,3390.5,3314.4,3241.5,3171.8,3105.0,False,
33061031980000,LANGVED  5393 43-10 9T2,SANISH,Hyperbolic,0.044058066859225795,1895.0,False,1277.4,1231.5,1187.5,1145.2,1104.7,1065.7,False,
33061035170000,BURR FEDERAL  21-26H2,SANISH,Exponential,0.053104301054060665,5646.0,False,3627.1,3439.5,3261.6,3093.0,2933.0,2781.3,False,
33061035180000,BURR FEDERAL  11-26H,SANISH,Hyperbolic,0.10389712665236986,8056.0,False,2714.9,2577.0,2448.5,2328.5,2216.4,2111.5,False,
33061035190000,BURR FEDERAL  12-26H1,SANISH,Hyperbolic,0.20443469955413612,3294.0,True,2102.5,2020.7,1944.9,1874.6,1809.2,1748.2,False,
33061035200000,BURR FEDERAL  13-26H,SANISH,Hyperbolic,0.1035906538883071,3904.0,False,2359.2,2223.7,2098.0,1981.4,1872.9,1771.9,False,
33061035950000,BRADY TTT  42-30XH,SANISH,Exponential,0.04822531821576137,2384.0,False,2119.0,2019.3,1924.2,1833.6,1747.3,1665.0,False,
33061016790000,HOWITZER  2-25H,BIG BEND,Exponential,0.019337747634432426,1811.0,False,2771.3,2718.2,2666.2,2615.1,2565.0,2515.9,False,
33061026100000,JUGARD {FEDERAL}  2-26-35H,BIG BEND,Hyperbolic,0.11486084274307039,778.0,False,645.3,577.5,517.0,462.9,414.5,371.2,False,
