API,WellName,FieldName,BestModel,Best_D,Last_Production,Significant,Forecast_M1,Forecast_M2,Forecast_M3,Forecast_M4,Forecast_M5,Forecast_M6,Crosses_Threshold,Months_Until_Threshold
33061026110000,JUGARD {FEDERAL}  6-26-35TFH,BIG BEND,Exponential,0.019433368916723332,1912.0,False,2822.5,2768.2,2714.9,2662.6,2611.4,2561.1,False,
33061032220000,HOWO  5-33-4TFH,BIG BEND,Exponential,0.03048509355652207,2458.0,False,2906.6,2819.3,2734.7,2652.6,2572.9,2495.7,False,
33061033090000,PIKE {FEDERAL}  1 SLH,BIG BEND,Exponential,0.060276566564895113,1136.0,False,1957.4,1842.9,1735.1,1633.6,1538.0,1448.1,False,
33061033950000,HOWO  6-33-4TFH,BIG BEND,Exponential,0.02465407319098202,1105.0,False,3073.7,2998.8,2925.8,2854.5,2785.0,2717.2,False,
33061033970000,HOWO  7-33-4TFH,BIG BEND,Exponential,0.03171090370536247,1652.0,False,2852.7,2763.6,2677.4,2593.8,2512.8,2434.4,False,
33061034860000,LIGHTNING FEDERAL  6-24-13TFH,BIG BEND,Exponential,0.03392517144876628,4615.0,False,8716.3,8425.6,8144.5,7872.9,7610.3,7356.4,False,
33061034870000,LIGHTNING FEDERAL  2-24-13H,BIG BEND,Hyperbolic,0.11242577655859493,2804.0,False,2736.7,2546.4,2371.9,2211.7,2064.5,1928.9,False,
33061034880000,LIGHTNING FEDERAL  7-24-13TFH,BIG BEND,Exponential,0.025234959193190843,8132.0,False,9944.7,9696.9,9455.2,9219.6,8989.9,8765.8,False,
33061017680000,EN-SORENSON B-155-94-  3526H-2,ALKALI CREEK,Exponential,0.021596057651131425,1446.0,False,1827.0,1787.9,1749.7,1712.4,1675.8,1640.0,False,
33061033210000,EN-SORENSON B-  155-94-3526H-3,ALKALI CREEK,Hyperbolic,0.22327041839811645,2652.0,False,1034.3,1005.7,978.6,953.0,928.6,905.5,False,
33061033220000,EN-SORENSON B-  155-94-3526H-4,ALKALI CREEK,Hyperbolic,0.29258436526454973,1835.0,False,1034.8,1007.6,981.8,957.3,934.0,911.8,False,
33061033230000,EN-SORENSON B-  155-94-3526H-5,ALKALI CREEK,Hyperbolic,0.40160221367235327,1787.0,False,1000.8,973.1,946.9,922.1,898.5,876.1,False,
33061033240000,EN-SORENSON B-  155-94-3526H-6,ALKALI CREEK,Hyperbolic,0.46215028712508494,1240.0,False,792.9,773.0,754.0,736.0,718.8,702.3,False,
33061038420000,EN-PEDERSON-  LW-154-94-0408H-5,ALKALI CREEK,Hyperbolic,0.4857877054072426,2556.0,False,1880.4,1830.5,1783.2,1738.3,1695.6,1654.9,False,
33061038430000,EN-PEDERSON-  LW-154-94-0408H-6,ALKALI CREEK,Hyperbolic,0.5562023326492589,1665.0,False,883.6,860.6,838.8,818.0,798.3,779.5,False,
33061038440000,EN-PEDERSON-  LW-154-94-0408H-7,ALKALI CREEK,Hyperbolic,0.2619012386728122,2897.0,False,2398.0,2335.7,2276.5,2220.2,2166.7,2115.6,False,
33089005940000,HECKER  21-18TFH,BELL,Exponential,0.023170439213591337,1032.0,False,1162.4,1135.8,1109.8,1084.3,1059.5,1035.2,False,
33089006970000,OBRIGEWITCH  41-17PH,BELL,Hyperbolic,0.09663811603323832,373.0,False,247.3,237.5,228.2,219.4,211.1,203.2,True,1.0
33089007800000,OBRIGEWITCH  41-29PH,BELL,Hyperbolic,0.33085877020668514,333.0,True,250.3,242.3,234.7,227.6,220.9,214.5,True,1.0
33089007810000,OBRIGEWITCH  21-29PH,BELL,Hyperbolic,0.06619251440268145,382.0,False,568.9,557.2,546.0,535.3,524.9,515.0,False,
33089007820000,OBRIGEWITCH  11-29PH,BELL,Hyperbolic,0.052960840853677624,521.0,False,340.6,329.1,318.1,307.6,297.5,287.8,True,5.0
33089008730000,OBRIGEWITCH  21-29-2PH,BELL,Exponential,0.09029202384202388,582.0,False,639.4,584.2,533.8,487.7,445.6,407.1,False,
33089008740000,OBRIGEWITCH  11-29PHU,BELL,Exponential,0.0578161863470267,1707.0,False,1677.3,1583.1,1494.2,1410.2,1331.0,1256.2,False,
33089008750000,OBRIGEWITCH  24-20PH,BELL,Exponential,0.06322771727840451,3640.0,False,2556.6,2400.0,2252.9,2114.9,1985.3,1863.7,False,
33089008760000,OBRIGEWITCH  44-19PHU,BELL,Exponential,0.057877253819886995,1721.0,False,1467.5,1385.0,1307.1,1233.6,1164.2,1098.7,False,
33089008770000,OBRIGEWITCH  31-29PH,BELL,Exponential,0.07999053251402473,2047.0,False,838.5,774.1,714.6,659.6,608.9,562.1,False,
33105006860000,BEAVER LODGE-ORDOVICIAN UNIT     4,BEAVER LODGE,Exponential,0.07834424833774292,4.0,False,56.9,52.6,48.6,45.0,41.6,38.4,True,1.0
33105014820000,BLDU     EE-308,BEAVER LODGE,Exponential,0.06801786294338374,213.0,False,198.9,185.8,173.6,162.2,151.5,141.6,True,1.0
33105014960000,BLDU     CC-309,BEAVER LODGE,Exponential,0.018175784305099595,535.0,False,422.0,414.4,407.0,399.6,392.4,385.4,False,
33105016160000,S. RAMBERG  6-1H,BEAVER LODGE,Exponential,0.022404674833512328,866.0,False,740.4,724.0,708.0,692.3,677.0,662.0,False,
33105016600000,BL-ODEGAARD-156-95-  2116H-1,BEAVER LODGE,Hyperbolic,0.055805849405852606,172.0,False,152.9,150.0,147.1,144.4,141.7,139.2,True,1.0
33105024400000,BL-S RAMBERG-155-95-  0601H-2,BEAVER LODGE,Hyperbolic,0.009739903133359684,2043.0,False,1887.1,1873.3,1859.8,1846.4,1833.3,1820.3,False,
33105039800000,BL-ODEGAARD-  156-95-2116H-8,BEAVER LODGE,Hyperbolic,0.3337366703022422,848.0,False,753.4,732.3,712.3,693.4,675.5,658.4,False,
33105040660000,BL-DAVIDSON-  155-96-0211H-7,BEAVER LODGE,Hyperbolic,0.1984248778017791,1634.0,False,912.2,873.5,837.3,803.3,771.3,741.2,False,
33105040670000,BL-DAVIDSON-  155-96-0211H-6,BEAVER LODGE,Hyperbolic,0.708481666941647,653.0,False,436.3,424.2,412.7,401.9,391.6,381.8,False,
33105040680000,BL-DAVIDSON-  155-96-0211H-5,BEAVER LODGE,Hyperbolic,0.6882690437042304,1121.0,False,946.9,917.7,890.2,864.3,839.8,816.7,False,
33105040900000,BL-DAVIDSON-  156-96-3526H-8,BEAVER LODGE,Hyperbolic,0.32891115721493674,1945.0,False,1451.2,1409.4,1369.9,1332.6,1297.2,1263.6,False,
33105042300000,BL-DAVIDSON-  156-96-3526H-7,BEAVER LODGE,Exponential,0.06457892824956257,1552.0,False,1048.3,982.7,921.3,863.6,809.6,759.0,False,
33105015510000,VIOLET OLSON  31-29H,DOLLAR JOE,Hyperbolic,0.04807412747317446,170.0,False,171.1,167.7,164.3,161.2,158.1,155.1,True,1.0
33105020870000,RAYMOND  21X-5,DOLLAR JOE,Hyperbolic,0.09125850648787315,709.0,False,711.6,695.3,679.7,664.8,650.6,636.9,False,
33105022470000,ANNAPOLIS  1-29H,DOLLAR JOE,Hyperbolic,0.02431230295483978,1311.0,False,1149.4,1124.4,1100.0,1076.2,1053.0,1030.4,False,
33105023050000,RALEIGH  1-20H,DOLLAR JOE,Exponential,0.026203133674785502,1323.0,False,1262.7,1230.0,1198.2,1167.2,1137.0,1107.6,False,
33105036310000,ALLEN  21X-17B,DOLLAR JOE,Hyperbolic,0.16301169338071975,659.0,False,576.2,562.4,549.3,536.7,524.7,513.2,False,
33105015520000,LEANN RAE  28-33H,MIDWAY,Hyperbolic,0.0197990016783452,405.0,False,411.0,406.3,401.8,397.3,393.0,388.7,False,
33105024990000,ODEGAARD STATE   21X-16B,MIDWAY,Exponential,0.06776220162232666,1991.0,False,818.0,764.4,714.3,667.5,623.8,582.9,False,
33105038810000,ODEGAARD STATE  31X-16D,MIDWAY,Exponential,0.07181722847462224,1946.0,False,1494.0,1390.5,1294.1,1204.4,1121.0,1043.3,False,
33105038820000,ODEGAARD STATE  31X-16G,MIDWAY,Hyperbolic,0.4627574421937012,1013.0,True,833.9,805.0,778.1,752.9,729.3,707.1,False,
33105038830000,ODEGAARD STATE  31X-16C,MIDWAY,Exponential,0.1020923802260514,1811.0,False,876.4,791.3,714.5,645.2,582.6,526.0,False,
33105038840000,ODEGAARD STATE  31X-16BXC,MIDWAY,Hyperbolic,0.23381466029019501,1936.0,False,1820.2,1755.3,1694.5,1637.4,1583.7,1533.1,False,
33105039620000,ODEGAARD STATE  31X-16DXA,MIDWAY,Hyperbolic,0.13362180938010712,3061.0,False,2586.6,2492.0,2403.0,2319.2,2240.0,2165.3,False,
33105039700000,ODEGAARD STATE  21X-16AXB,MIDWAY,Hyperbolic,0.12722643639548517,1030.0,False,1093.4,1040.2,990.5,944.1,900.6,860.0,False,
33105039750000,ODEGAARD STATE  21X-16E,MIDWAY,Hyperbolic,0.3356597522536879,814.0,False,1139.7,1102.3,1067.0,1033.7,1002.3,972.6,False,
33105039760000,ODEGAARD STATE  21X-16A,MIDWAY,Hyperbolic,0.11053910864634849,2459.0,False,2316.7,2238.5,2164.6,2094.7,2028.5,1965.8,False,
33105040070000,ODEGAARD STATE  21X-16F,MIDWAY,Hyperbolic,0.08788188122400441,1085.0,False,649.6,599.0,552.5,509.7,470.3,434.0,False,
33105016050000,E. BURDICK  29-32H,CAPA,Hyperbolic,0.03470318729510348,458.0,False,346.0,340.7,335.6,330.6,325.8,321.1,False,
33105040970000,CA-RUSSELL SMITH-  155-96-2425H-1,CAPA,Hyperbolic,0.45613236491901615,1804.0,False,1455.3,1412.3,1371.8,1333.6,1297.4,1263.1,False,
33105040980000,CA-RUSSELL SMITH-  155-96-2425H-2,CAPA,Hyperbolic,0.11469432276488922,584.0,False,459.8,429.7,401.9,376.3,352.5,330.5,False,
33105040990000,CA-RUSSELL SMITH-  155-96-2425H-3,CAPA,Hyperbolic,0.36719914758225036,774.0,False,339.7,318.4,298.9,281.1,264.7,249.5,True,3.0
33105041000000,CA-RUSSELL SMITH-  155-96-2425H-4,CAPA,Hyperbolic,0.8339435650438272,486.0,True,495.3,480.3,466.1,452.7,440.1,428.2,False,
33105041010000,CA-RUSSELL SMITH-  155-96-2425H-5,CAPA,Hyperbolic,0.3789790627575725,1087.0,False,767.8,743.3,720.3,698.7,678.4,659.2,False,
33105041020000,CA-RUSSELL SMITH-  155-96-2425H-6,CAPA,Hyperbolic,0.2617243545835296,888.0,False,737.9,703.0,670.6,640.4,612.3,585.9,False,
33105041860000,HAUSTVEIT  155-95-12-13-2MBH,CAPA,Hyperbolic,0.06839215713424034,2999.0,False,2161.3,2058.5,1961.4,1869.7,1783.1,1701.1,False,
33105016650000,CHARLSON  11-16H,HOFFLUND,Exponential,0.016395561838116187,1185.0,False,913.2,898.4,883.8,869.4,855.3,841.4,False,
33105039360000,LISA FEDERAL  14X-34F,HOFFLUND,Hyperbolic,0.1041400735347267,2631.0,False,2543.3,2452.1,2365.8,2284.1,2206.6,2133.1,False,
33105039370000,LISA  14X-34E,HOFFLUND,Hyperbolic,0.2868721354911165,2093.0,False,2321.6,2252.6,2187.6,2126.1,2067.9,2012.7,False,
33105039380000,LISA  14X-34A,HOFFLUND,Hyperbolic,0.1844241017950918,2359.0,False,3195.3,3089.4,2989.7,2895.6,2806.7,2722.6,False,
33105020480000,GUST  2-11  1H,LONG CREEK,Exponential,0.02808446838039954,2949.0,False,3526.1,3428.5,3333.5,3241.2,3151.5,3064.2,False,
33105036090000,GUST  2-11 3TFH,LONG CREEK,Hyperbolic,0.3910318681141384,1233.0,False,444.0,424.4,406.1,389.0,373.1,358.2,False,
33105036100000,GUST  2-11 2H,LONG CREEK,Hyperbolic,0.0966450171664192,3769.0,False,2648.5,2494.8,2351.6,2218.0,2093.4,1977.1,False,
33105023150000,CLARK  5602 12-13H,TYRONE,Hyperbolic,0.24479452761645118,118.0,False,88.4,85.1,82.1,79.2,76.6,74.1,True,1.0
33105023760000,BERGER   156-101-9-4-1H,TYRONE,Hyperbolic,0.04834040632426377,657.0,False,861.6,846.8,832.5,818.7,805.3,792.4,False,
33105034180000,LOGAN   5601 11-26 8T,TYRONE,Hyperbolic,0.09178297173561467,1990.0,False,809.3,771.5,735.9,702.4,670.9,641.2,False,
33105034200000,LOGAN   5601 13-26 4T,TYRONE,Hyperbolic,0.10454629928639217,1406.0,False,986.0,937.4,891.8,849.1,809.0,771.4,False,
33105034320000,MCCAULEY  5601 41-34 5T,TYRONE,Exponential,0.017197782564159828,246.0,False,1640.7,1612.8,1585.3,1558.2,1531.7,1505.5,False,
33105036540000,MCCAULEY LOGAN  5601 11-26 6T,TYRONE,Hyperbolic,0.10725050026607505,1400.0,False,718.6,669.8,624.7,583.1,544.6,509.0,False,
33105026980000,ADDYSON  2-23H,BROOKLYN,Exponential,0.01880764159741595,1053.0,False,1362.9,1337.5,1312.5,1288.1,1264.1,1240.5,False,
33105026990000,ADDYSON  3-23H,BROOKLYN,Exponential,0.029980290547182,558.0,False,461.3,447.7,434.5,421.6,409.2,397.1,False,
33105028210000,JUNEAU  4-11H,BROOKLYN,Hyperbolic,0.09169541927260323,1213.0,False,1244.3,1215.1,1187.2,1160.6,1135.1,1110.7,False,
33105038140000,HELENA  7-7H1,BROOKLYN,Hyperbolic,0.13932489580634883,2603.0,False,2133.6,2082.6,2033.9,1987.5,1943.1,1900.7,False,
33105038160000,HELENA  5-7H1,BROOKLYN,Hyperbolic,0.16907146202198864,1468.0,False,1070.4,1035.1,1001.7,970.1,940.1,911.7,False,
33105038520000,HELENA  4-7H,BROOKLYN,Hyperbolic,0.09253581992017289,3688.0,False,2733.8,2660.5,2590.5,2523.6,2459.7,2398.5,False,
33105040410000,ADDYSON  4-23H,BROOKLYN,Hyperbolic,0.11216466645276667,1524.0,False,1883.4,1811.8,1744.2,1680.3,1619.8,1562.5,False,
33105040420000,ADDYSON  5-23H,BROOKLYN,Hyperbolic,0.09339165857657593,2401.0,False,1039.5,978.1,920.9,867.5,817.7,771.2,False,
33105028520000,ALEXANDER  26-35-3H,EPPING,Exponential,0.09101906666238116,158.0,False,1465.9,1338.3,1221.9,1115.6,1018.5,929.9,False,
33105039930000,P EARL RENNERFELDT  154-99-2-3-27-2H3,EPPING,Hyperbolic,0.22262008560324345,1835.0,False,1116.1,1073.1,1032.7,994.8,959.2,925.6,False,
33105039940000,P EARL RENNERFELDT  154-99-2-3-27-2H,EPPING,Hyperbolic,0.23172908801674402,4182.0,False,1807.5,1757.3,1709.8,1664.8,1622.1,1581.5,False,
33105039990000,P LYNCH  155-99-14-33-28-2H,EPPING,Hyperbolic,0.1870673596993018,1422.0,False,1833.7,1786.6,1742.0,1699.5,1659.0,1620.4,False,
33105040010000,P LYNCH  155-99-14-33-28-3H,EPPING,Hyperbolic,0.32147011876864806,3521.0,False,1883.0,1831.8,1783.3,1737.3,1693.6,1652.0,False,
33105040120000,P BIBLER  155-99-15W-31-30-3H3,EPPING,Hyperbolic,0.07587272239858685,1886.0,False,1372.6,1329.8,1288.9,1250.0,1212.8,1177.2,False,
33105031090000,WALLACE  21X-2A,WEST CAPA,Hyperbolic,0.0336376421309579,513.0,False,748.5,736.7,725.3,714.2,703.4,693.0,False,
33105039710000,SMOUSE  31X-28C,WEST CAPA,Hyperbolic,0.16771687096104307,1846.0,False,1211.1,1164.0,1119.8,1078.3,1039.3,1002.6,False,
33105039730000,SMOUSE  31X-28D,WEST CAPA,Hyperbolic,0.29797391450421146,667.0,False,1024.0,990.0,958.1,928.3,900.2,873.7,False,
33105039740000,SMOUSE  31X-28H,WEST CAPA,Hyperbolic,0.27335097368288225,964.0,False,844.0,818.0,793.5,770.4,748.6,728.0,False,
33105040090000,SMOUSE  31X-28DXA,WEST CAPA,Hyperbolic,0.2913324976251144,1354.0,False,1176.6,1138.8,1103.4,1070.1,1038.7,1009.1,False,
33105032680000,DOUBLE DOWN  24-13 2H,EAST FORK,Hyperbolic,0.10969904723582151,2399.0,False,2481.6,2382.2,2288.3,2199.6,2115.8,2036.5,False,
33105032700000,DOUBLE DOWN  24-13 4TFH,EAST FORK,Exponential,0.0672478367028996,1627.0,False,1319.3,1233.5,1153.3,1078.3,1008.1,942.6,False,
33105037380000,EAST FORK 32-29  #6TFH,EAST FORK,Hyperbolic,0.25864149090381955,4486.0,False,1209.1,1176.9,1146.4,1117.3,1089.8,1063.5,False,
33105037580000,P BERGER  156-100-14-7-6-4H,EAST FORK,Hyperbolic,0.09131708524962624,1818.0,False,1863.4,1803.0,1745.6,1690.9,1638.8,1589.2,False,
33105037590000,P BERGER  156-100-14-7-6-4H3,EAST FORK,Hyperbolic,0.3073745363019589,1338.0,False,979.9,949.6,921.0,893.9,868.2,843.8,False,
33105037610000,P BERGER  156-100-14-7-6-3H,EAST FORK,Hyperbolic,0.3296838393946096,1575.0,False,1209.7,1177.6,1147.1,1118.2,1090.7,1064.5,False,
33105039900000,JUDY 22-15  #7TFH,EAST FORK,Hyperbolic,0.06323869737342566,2891.0,False,2288.0,2241.8,2197.4,2154.7,2113.6,2074.0,False,
33105040230000,P BERGER  156-100-14-7-19-13H,EAST FORK,Hyperbolic,0.28762088954857384,2075.0,False,1678.9,1636.0,1595.2,1556.4,1519.4,1484.1,False,
33105040250000,P BERGER  156-100-14-7-19-14H,EAST FORK,Hyperbolic,0.2086721506456382,1774.0,False,1641.8,1595.6,1551.8,1510.2,1470.6,1432.8,False,
33105035870000,P JOHNSON  153-98-1-6-7-16H,TRUAX,Hyperbolic,0.2009870610003453,4373.0,False,2732.8,2667.1,2604.5,2544.8,2487.7,2433.1,False,
33105035890000,P JOHNSON  153-98-1-6-7-16HA,TRUAX,Hyperbolic,0.16130697850381112,4697.0,False,3235.9,3156.7,3081.3,3009.4,2940.7,2875.1,False,
33105040310000,P PANKOWSKI  153-98-4-6-7-13H,TRUAX,Exponential,0.05151712744653139,2552.0,False,2034.3,1932.1,1835.1,1743.0,1655.5,1572.3,False,
33105040320000,P PANKOWSKI  153-98-4-6-7-13H3,TRUAX,Hyperbolic,0.1642650471055457,1600.0,False,1386.4,1353.2,1321.5,1291.3,1262.4,1234.8,False,
33105040330000,P PANKOWSKI  153-98-4-6-7-13HA,TRUAX,Hyperbolic,0.0811417440077928,1580.0,False,1330.0,1255.0,1184.8,1119.0,1057.3,999.5,False,
33105040340000,P PANKOWSKI  153-98-4-6-7-14H3,TRUAX,Hyperbolic,0.09219612976296285,1862.0,False,1937.8,1896.8,1857.6,1819.9,1783.7,1748.9,False,
33105040450000,CARSCALLEN  31-14-1TFH,TRUAX,Exponential,0.04537600865925756,1420.0,False,969.2,926.2,885.1,845.9,808.3,772.5,False,
33105040470000,CARSCALLEN  31-14-3TFH,TRUAX,Hyperbolic,0.22691048237446695,2148.0,False,1805.1,1758.9,1714.9,1673.2,1633.3,1595.4,False,
33105037780000,ND STATE  158-95-21-28-4TFH,MCGREGOR,Hyperbolic,0.1547972932497247,1085.0,False,1090.9,1042.2,996.5,953.7,913.6,875.8,False,
33105037790000,ND STATE  158-95-21-28-3MBH,MCGREGOR,Hyperbolic,0.31985217057592813,902.0,False,1098.3,1065.8,1035.2,1006.3,979.0,953.0,False,
33105037800000,ND STATE  158-95-21-28-3TFH,MCGREGOR,Hyperbolic,0.465410130077326,355.0,False,427.9,415.6,404.0,393.1,382.7,372.8,False,
33105039630000,LEON  158-95-17-8-1TFH,MCGREGOR,Hyperbolic,0.26661492698051314,823.0,False,763.8,741.6,720.7,700.9,682.2,664.4,False,
33105039640000,LEON  158-95-17-8-1MBH,MCGREGOR,Hyperbolic,0.2678248856952663,466.0,False,678.7,657.1,636.9,617.8,599.9,583.0,False,
33105039650000,LEON  158-95-17-8-2MBH,MCGREGOR,Hyperbolic,0.1253217072827686,216.0,False,850.7,827.6,805.6,784.8,765.0,746.2,False,
33105039660000,LEON  158-95-17-8-3TFH,MCGREGOR,Hyperbolic,0.3979159632887682,456.0,False,643.8,624.4,606.1,588.9,572.6,557.2,False,
33105038100000,P BIBLER  155-99-16-31-8-13H,STOCKYARD CREEK,Hyperbolic,0.38821946923309697,2030.0,False,1460.2,1423.9,1389.3,1356.4,1325.0,1295.0,False,
33105038110000,P BIBLER  155-99-16-31-7-16H3A,STOCKYARD CREEK,Hyperbolic,0.322682692465388,1196.0,False,882.1,860.4,839.8,820.2,801.4,783.4,False,
33105038120000,P BIBLER  155-99-16-31-7-16H,STOCKYARD CREEK,Hyperbolic,0.07990431672486284,1349.0,False,696.3,651.1,609.0,569.7,533.2,499.1,False,
33105038130000,P BIBLER  155-99-16-31-7-16H3,STOCKYARD CREEK,Hyperbolic,0.06356635000964701,1094.0,False,887.6,838.2,791.8,748.0,706.7,667.8,False,
33105039970000,P EARL RENNERFELDT  154-99-2-3-10-15H3,STOCKYARD CREEK,Hyperbolic,0.2693286820684251,2841.0,False,1748.7,1700.7,1655.2,1612.0,1571.1,1532.1,False,
33105039980000,P EARL RENNERFELDT  154-99-2-3-10-15H,STOCKYARD CREEK,Hyperbolic,0.2209562984158034,2425.0,False,1549.7,1505.7,1464.1,1424.8,1387.5,1352.0,False,
33105040030000,MARTY  31-4H,STOCKYARD CREEK,Exponential,0.05121285331345473,1352.0,False,2208.8,2098.6,1993.8,1894.3,1799.7,1709.8,False,
33105040050000,CONNIE  21-4H,STOCKYARD CREEK,Hyperbolic,0.1596199678478557,3482.0,False,1988.2,1927.9,1870.8,1816.8,1765.5,1716.7,False,
33105040060000,RONNA  21-4TFH,STOCKYARD CREEK,Hyperbolic,0.21046866089413702,1568.0,False,650.6,617.2,586.1,557.3,530.4,505.3,False,
33105040100000,P BIBLER  155-99-15W-31-7-14H3,STOCKYARD CREEK,Hyperbolic,0.33629188921049563,2001.0,False,913.9,890.8,868.9,848.0,828.1,809.1,False,
33105040110000,P BIBLER  155-99-15W-31-7-14H,STOCKYARD CREEK,Hyperbolic,0.1453574678846118,1968.0,False,1300.6,1269.3,1239.4,1210.9,1183.7,1157.7,False,
33105039170000,EVELYN  31X-3C,LINDAHL,Hyperbolic,0.11581739377289844,761.0,False,837.1,790.8,747.8,707.6,670.2,635.3,False,
33105039180000,EVELYN  31X-3GXH,LINDAHL,Exponential,0.049930220254914594,1478.0,False,1359.1,1292.9,1229.9,1170.0,1113.0,1058.8,False,
33105039190000,EVELYN  31X-3D,LINDAHL,Hyperbolic,0.36533403716767354,1799.0,False,1319.2,1280.9,1244.7,1210.5,1178.2,1147.5,False,
33105039200000,EVELYN  31X-3H,LINDAHL,Hyperbolic,0.17016925540002595,2258.0,False,1635.4,1584.1,1535.8,1490.2,1447.1,1406.3,False,
33105039470000,EVELYN  31X-3DXA,LINDAHL,Exponential,0.05514846075553846,3430.0,False,2443.2,2312.1,2188.1,2070.7,1959.6,1854.4,False,
