API,Pre_Shutdown,Post_Recovery,Recovery_Ratio
33009002050000,156.0,156.0,1.0
33009002820000,224.0,224.0,1.0
33009002820000,213.0,166.0,0.7793427230046949
33013009220000,118.0,136.0,1.152542372881356
33013009220000,144.0,145.0,1.0069444444444444
33013009360000,155.0,165.0,1.064516129032258
33013009360000,225.0,181.0,0.8044444444444444
33013009360000,145.0,209.0,1.4413793103448276
33013017530000,1148.0,1148.0,1.0
33013017530000,399.0,431.0,1.0802005012531328
33013017910000,1915.0,1915.0,1.0
33013018200000,621.0,287.0,0.46215780998389694
33023001340000,380.0,862.0,2.268421052631579
33023001340000,862.0,777.0,0.9013921113689095
33023001340000,392.0,827.0,2.1096938775510203
33023006250000,356.0,356.0,1.0
33023007030000,1061.0,1061.0,1.0
33023008080000,707.0,1803.0,2.55021216407355
33023008570000,1612.0,1497.0,0.9286600496277916
33023013610000,5455.0,5455.0,1.0
33023013610000,2834.0,3040.0,1.0726887791107975
33023013620000,6900.0,6900.0,1.0
33023013620000,3700.0,3201.0,0.8651351351351352
33023013650000,3052.0,3823.0,1.2526212319790302
33023013820000,2604.0,2300.0,0.8832565284178188
33023013930000,5749.0,5749.0,1.0
33025006460000,11394.0,11394.0,1.0
33025009240000,4301.0,6377.0,1.4826784468728202
33025009240000,3926.0,1910.0,0.48650025471217523
33025009240000,3862.0,2470.0,0.6395649922320041
33025014280000,5496.0,5496.0,1.0
33025015400000,3914.0,3914.0,1.0
33025016980000,1130.0,1130.0,1.0
33025016980000,812.0,2298.0,2.8300492610837438
33025016980000,1504.0,1729.0,1.1496010638297873
33025017230000,1330.0,3984.0,2.995488721804511
33025020680000,1337.0,3916.0,2.9289454001495887
33025020680000,469.0,25.0,0.053304904051172705
33025021550000,2605.0,3579.0,1.3738963531669866
33025021550000,2444.0,1771.0,0.7246317512274959
33025023480000,18813.0,18813.0,1.0
33025023920000,4584.0,4584.0,1.0
33025024180000,5471.0,5471.0,1.0
33025024180000,2054.0,1867.0,0.9089581304771178
33025024180000,1644.0,2412.0,1.467153284671533
33025025350000,5209.0,10015.0,1.9226339028604338
33025025350000,6384.0,5889.0,0.9224624060150376
33025026070000,3434.0,5645.0,1.643855562026791
33025026210000,21700.0,27290.0,1.2576036866359448
33025026210000,2908.0,2812.0,0.9669876203576341
33025026520000,10345.0,10345.0,1.0
33025026520000,8449.0,8241.0,0.9753817019765653
33025026520000,1476.0,3016.0,2.043360433604336
33025026580000,4708.0,5587.0,1.1867034834324555
33025026580000,1167.0,2495.0,2.13796058269066
33025026590000,13526.0,13526.0,1.0
33025026590000,927.0,2287.0,2.4670981661272924
33025026600000,3448.0,2389.0,0.6928654292343387
33025026600000,2250.0,2315.0,1.028888888888889
33025026610000,16659.0,16659.0,1.0
33025026610000,4627.0,5406.0,1.1683596282688566
33025026610000,1913.0,1911.0,0.9989545216936748
33025026610000,924.0,2246.0,2.430735930735931
33025026820000,26494.0,26494.0,1.0
33025026820000,8973.0,14852.0,1.6551877855789592
33025027280000,5058.0,14670.0,2.900355871886121
33025027290000,4060.0,3658.0,0.9009852216748768
33025027370000,4783.0,6020.0,1.2586242943759147
33025027390000,5655.0,8011.0,1.4166224580017683
33025028290000,9667.0,8678.0,0.8976931829936898
33025028630000,17236.0,17236.0,1.0
33025028630000,8407.0,14297.0,1.7006066373260378
33025028650000,1528.0,4299.0,2.81348167539267
33025028660000,6113.0,5289.0,0.8652053001799443
33025028820000,7989.0,7741.0,0.9689573163099261
33025028830000,7072.0,5605.0,0.7925622171945701
33025028840000,24814.0,8612.0,0.3470621423390022
33025028970000,10090.0,10090.0,1.0
33025028970000,11378.0,13067.0,1.1484443663209702
33025029010000,15762.0,23646.0,1.5001903311762466
33025029010000,7563.0,11649.0,1.5402618008726696
33025029020000,25697.0,16947.0,0.659493326069191
33025029020000,2025.0,888.0,0.43851851851851853
33025029030000,17356.0,25516.0,1.4701544134593225
33025029030000,16201.0,14610.0,0.9017961854206531
33025029030000,3014.0,2228.0,0.7392169873921699
33025029030000,1131.0,1225.0,1.0831122900088417
33025029050000,8153.0,11992.0,1.4708696185453207
33025029050000,11335.0,7932.0,0.6997794441993824
33025029050000,3850.0,6051.0,1.5716883116883116
33025029280000,4001.0,4695.0,1.1734566358410397
33025029290000,5524.0,2871.0,0.5197320782041999
33025029290000,2871.0,4296.0,1.4963427377220482
33025029300000,5816.0,8431.0,1.4496217331499313
33025029400000,2046.0,5380.0,2.6295210166177907
33025029400000,2370.0,2233.0,0.9421940928270042
33025029410000,1332.0,2338.0,1.7552552552552552
33025029410000,2338.0,2992.0,1.2797262617621898
33025029410000,1018.0,693.0,0.6807465618860511
33025029420000,2607.0,3504.0,1.3440736478711162
33025029420000,3504.0,4296.0,1.226027397260274
33025029430000,2282.0,3321.0,1.455302366345311
33025029430000,3321.0,3737.0,1.1252634748569708
33025029430000,1911.0,2786.0,1.4578754578754578
33025029430000,1240.0,925.0,0.7459677419354839
33025029440000,3344.0,3436.0,1.027511961722488
33025029440000,3436.0,3638.0,1.0587892898719442
33025029440000,1447.0,1083.0,0.7484450587422253
33025029450000,3519.0,3519.0,1.0
33025029450000,3519.0,3071.0,0.8726911054276784
33025029450000,1464.0,1922.0,1.3128415300546448
33025029460000,3181.0,3181.0,1.0
33025029460000,3181.0,3092.0,0.9720213769254952
33025029460000,3092.0,2920.0,0.944372574385511
33025029460000,1982.0,1941.0,0.979313824419778
33025029460000,699.0,1610.0,2.303290414878398
33025029850000,12772.0,20349.0,1.5932508612590042
33025029860000,817.0,772.0,0.944920440636475
33025030000000,12564.0,6171.0,0.4911652340019102
33025030000000,5864.0,6212.0,1.0593451568894952
33025030000000,6687.0,7260.0,1.085688649618663
33025030010000,9809.0,8670.0,0.8838821490467937
33025030010000,3114.0,9049.0,2.9059087989723826
33025030010000,7609.0,9689.0,1.2733604941516625
33025030010000,4618.0,6630.0,1.4356864443482027
33025030020000,11755.0,10899.0,0.9271799234368354
33025030020000,7977.0,11778.0,1.476494922903347
33025030020000,7431.0,5030.0,0.6768940923159736
33025030030000,4720.0,9205.0,1.9502118644067796
33025030030000,3683.0,10025.0,2.7219657887591637
33025030030000,5460.0,7157.0,1.3108058608058608
33025030270000,17843.0,11813.0,0.6620523454576024
33025030270000,2590.0,5112.0,1.9737451737451737
33025030270000,4786.0,5303.0,1.1080234015879649
33025030390000,2216.0,3592.0,1.6209386281588447
33053003150000,454.0,699.0,1.539647577092511
33053028060000,3379.0,3324.0,0.9837229949689257
33053028060000,2862.0,2170.0,0.7582110412299091
33053028490000,2596.0,2561.0,0.986517719568567
33053028490000,783.0,833.0,1.0638569604086845
33053028750000,4015.0,3648.0,0.9085927770859278
33053028750000,1730.0,2205.0,1.2745664739884393
33053028820000,8459.0,8459.0,1.0
33053028820000,834.0,1876.0,2.2494004796163067
33053028820000,765.0,500.0,0.6535947712418301
33053028830000,17093.0,17093.0,1.0
33053028850000,9818.0,9818.0,1.0
33053028850000,1569.0,4576.0,2.9165073295092414
33053028850000,1417.0,1371.0,0.9675370501058574
33053028850000,1371.0,1615.0,1.1779722830051058
33053028850000,1202.0,1441.0,1.1988352745424293
33053029920000,6571.0,6571.0,1.0
33053029920000,8234.0,8090.0,0.9825115375273257
33053029920000,3396.0,3105.0,0.9143109540636042
33053030240000,2574.0,2574.0,1.0
33053030240000,2579.0,4145.0,1.6072120977122917
33053030240000,3851.0,2329.0,0.6047779797455206
33053030240000,2367.0,1495.0,0.6316011829319814
33053030500000,2016.0,2162.0,1.0724206349206349
33053030530000,2081.0,2081.0,1.0
33053030530000,1628.0,597.0,0.3667076167076167
33053030750000,9063.0,9063.0,1.0
33053030750000,978.0,2775.0,2.8374233128834354
33053031350000,4273.0,4273.0,1.0
33053031350000,168.0,376.0,2.238095238095238
33053031350000,376.0,718.0,1.9095744680851063
33053032000000,5806.0,5806.0,1.0
33053032000000,1654.0,2577.0,1.5580411124546554
33053032980000,3738.0,2912.0,0.7790262172284644
33053032980000,796.0,1641.0,2.0615577889447234
33053033950000,5017.0,4848.0,0.9663145305959737
33053034240000,2079.0,2079.0,1.0
33053034240000,2938.0,4490.0,1.5282505105513955
33053034240000,1626.0,3985.0,2.4507995079950797
33053034240000,2944.0,426.0,0.14470108695652173
33053034930000,15109.0,15109.0,1.0
33053035180000,1481.0,3307.0,2.2329507089804186
33053035180000,2094.0,2566.0,1.2254059216809934
33053035380000,4876.0,4876.0,1.0
33053035380000,2742.0,1982.0,0.7228300510576222
33053035380000,1718.0,1965.0,1.1437718277066355
33053035660000,2163.0,2035.0,0.9408229311141932
33053035900000,836.0,1546.0,1.8492822966507176
33053035900000,787.0,1014.0,1.2884371029224904
33053035990000,1681.0,1942.0,1.155264723378941
33053035990000,1225.0,1925.0,1.5714285714285714
33053035990000,1925.0,1690.0,0.8779220779220779
33053036050000,4735.0,4735.0,1.0
33053036050000,3424.0,1925.0,0.5622079439252337
33053036050000,1711.0,1786.0,1.0438340151957919
33053036270000,5991.0,5991.0,1.0
33053036270000,1991.0,3850.0,1.9337016574585635
33053036270000,1291.0,3730.0,2.8892331525948878
33053038060000,11760.0,11760.0,1.0
33053038060000,3549.0,1688.0,0.4756269371653987
33053038140000,2313.0,2421.0,1.046692607003891
33053038140000,1271.0,1147.0,0.9024390243902439
33053039550000,2696.0,4770.0,1.7692878338278932
33053039550000,5550.0,5332.0,0.9607207207207207
33053041180000,4589.0,4589.0,1.0
33053042820000,797.0,797.0,1.0
33053044670000,3807.0,3807.0,1.0
33053044690000,10079.0,6565.0,0.6513543010219268
33053044690000,7494.0,12927.0,1.7249799839871898
33053046950000,10284.0,10284.0,1.0
33053046950000,4215.0,1846.0,0.4379596678529063
33053046960000,5526.0,5526.0,1.0
33053046960000,771.0,1134.0,1.4708171206225682
33053046960000,304.0,738.0,2.4276315789473686
33053046970000,11530.0,11530.0,1.0
33053046970000,3622.0,4233.0,1.1686913307564881
33053046970000,3717.0,5359.0,1.4417541027710519
33053050090000,7189.0,7189.0,1.0
33053050090000,2553.0,2067.0,0.8096357226792009
33053050100000,7845.0,7845.0,1.0
33053050100000,16378.0,9383.0,0.5729026743192087
33053050100000,9383.0,6581.0,0.7013748268144516
33053050800000,24924.0,24924.0,1.0
33053050800000,11223.0,16309.0,1.4531765125189344
33053050800000,3658.0,10870.0,2.97156916347731
33053050810000,7177.0,20190.0,2.8131531280479307
33053050810000,9230.0,16736.0,1.8132177681473456
33053050810000,4440.0,4001.0,0.9011261261261261
33053050820000,9782.0,12027.0,1.2295031690860765
33053050820000,7658.0,13163.0,1.7188560981979628
33053050820000,13603.0,11525.0,0.8472395795045211
33053050820000,5646.0,2996.0,0.53064116188452
33053050820000,3024.0,4285.0,1.4169973544973544
33053050830000,21577.0,24985.0,1.1579459609769662
33053050830000,22874.0,12674.0,0.5540788668357086
33053050830000,2027.0,4484.0,2.212136161815491
33053050840000,20939.0,26416.0,1.2615693204068963
33053050840000,15707.0,12703.0,0.8087476921117973
33053050840000,9519.0,17898.0,1.8802395209580838
33053050840000,19320.0,6835.0,0.3537784679089027
33053050840000,4080.0,4881.0,1.1963235294117647
33053050850000,6475.0,14006.0,2.163088803088803
33053051730000,5939.0,5939.0,1.0
33053051730000,2431.0,2590.0,1.065405183052242
33053052140000,2446.0,2163.0,0.884300899427637
33053054430000,10778.0,10778.0,1.0
33053054430000,4716.0,4023.0,0.8530534351145038
33053054440000,5989.0,5989.0,1.0
33053054440000,6428.0,7672.0,1.193528313627878
33053054500000,11530.0,11530.0,1.0
33053054500000,915.0,1389.0,1.518032786885246
33053054600000,7311.0,15478.0,2.1170838462590615
33053054600000,5778.0,5597.0,0.9686742817583939
33053055670000,24261.0,24261.0,1.0
33053055670000,21982.0,11218.0,0.5103266308798108
33053055680000,23573.0,23573.0,1.0
33053057150000,1567.0,1102.0,0.7032546266751755
33053057160000,5078.0,3353.0,0.6602993304450571
33053057460000,3052.0,3969.0,1.3004587155963303
33053058430000,5057.0,8537.0,1.6881550326280403
33053058430000,9842.0,7987.0,0.8115220483641536
33053058430000,6240.0,2807.0,0.4498397435897436
33053058440000,5934.0,11119.0,1.873778227165487
33053058440000,2244.0,3611.0,1.6091800356506238
33053058950000,5873.0,5682.0,0.9674782904818662
33053058950000,1584.0,1826.0,1.1527777777777777
33053059010000,10748.0,7225.0,0.6722180870859695
33053059320000,9271.0,9271.0,1.0
33053059320000,1908.0,2231.0,1.169287211740042
33053060650000,8945.0,8945.0,1.0
33053060650000,2791.0,3975.0,1.4242207094231458
33053061140000,8830.0,14387.0,1.6293318233295584
33053061140000,4303.0,2129.0,0.4947710899372531
33053061160000,7156.0,8154.0,1.1394633873672442
33053061160000,8154.0,8948.0,1.0973755212165808
33053061160000,8948.0,6318.0,0.7060795708538221
33053061160000,1925.0,1808.0,0.9392207792207792
33053061780000,16729.0,16729.0,1.0
33053061780000,5281.0,3168.0,0.5998863851543268
33053061790000,8341.0,5278.0,0.6327778443831675
33053061790000,2384.0,3007.0,1.2613255033557047
33053061800000,11729.0,3148.0,0.2683945775428425
33053061800000,2306.0,3174.0,1.3764093668690374
33053061800000,3174.0,2388.0,0.7523629489603024
33053061800000,2388.0,3189.0,1.335427135678392
33053061810000,14122.0,14122.0,1.0
33053061810000,8347.0,9355.0,1.1207619504013417
33053061810000,9355.0,4079.0,0.4360235168359166
33053061820000,22570.0,22570.0,1.0
33053061820000,6755.0,6226.0,0.9216876387860844
33053061820000,2949.0,3947.0,1.3384198033231605
33053061820000,3008.0,3500.0,1.163563829787234
33053061830000,20758.0,20758.0,1.0
33053061830000,10861.0,5836.0,0.5373354203112052
33053062350000,7659.0,7659.0,1.0
33053062360000,32773.0,13717.0,0.4185457541268727
33053062360000,4945.0,6118.0,1.2372093023255815
33053062370000,36674.0,13031.0,0.3553198451218847
33053062380000,21208.0,28064.0,1.3232742361373067
33053062380000,13315.0,6487.0,0.4871948929778445
33053062490000,25936.0,25936.0,1.0
33053062540000,15778.0,15778.0,1.0
33053062540000,13802.0,8505.0,0.6162150412983626
33053062880000,5000.0,3045.0,0.609
33053062900000,13511.0,11565.0,0.8559692102731108
33053062910000,8984.0,11274.0,1.2548975957257347
33053063040000,6472.0,6472.0,1.0
33053063040000,5955.0,8252.0,1.385726280436608
33053063120000,3546.0,2870.0,0.8093626621545403
33053063240000,7400.0,7227.0,0.9766216216216216
33053063240000,6947.0,7762.0,1.117316827407514
33053063320000,8849.0,20318.0,2.2960786529551362
33053063320000,13000.0,11140.0,0.8569230769230769
33053063320000,6588.0,4887.0,0.7418032786885246
33053063330000,13386.0,25274.0,1.8880920364559988
33053063330000,14198.0,20931.0,1.474221721369207
33053063330000,9063.0,9675.0,1.067527308838133
33053063510000,4490.0,7199.0,1.6033407572383074
33053063960000,9179.0,9486.0,1.0334459091404293
33053063960000,2457.0,1414.0,0.5754985754985755
33053063960000,1159.0,1815.0,1.5660051768766177
33053063970000,11714.0,7253.0,0.6191736383814239
33053063970000,3171.0,3206.0,1.011037527593819
33053063970000,2109.0,3545.0,1.680891417733523
33053063970000,2058.0,3231.0,1.5699708454810495
33053064190000,12262.0,12262.0,1.0
33053064190000,6025.0,1334.0,0.22141078838174275
33053064200000,17894.0,17894.0,1.0
33053064200000,11909.0,7337.0,0.616088672432614
33053064200000,4692.0,9730.0,2.0737425404944587
33053064200000,5571.0,4984.0,0.8946329204810627
33053064200000,7348.0,4311.0,0.5866902558519325
33053065530000,14963.0,14963.0,1.0
33053065530000,6334.0,9181.0,1.4494790022102937
33053065920000,15985.0,15985.0,1.0
33053065920000,5435.0,3458.0,0.6362465501379945
33053065920000,2317.0,3627.0,1.565386275356064
33053065930000,19818.0,19818.0,1.0
33053065940000,4158.0,4158.0,1.0
33053065940000,12860.0,4136.0,0.32161741835147745
33053065940000,5387.0,2372.0,0.4403192871728235
33053065950000,18904.0,18904.0,1.0
33053065950000,13836.0,25692.0,1.8568950563746747
33053065950000,9045.0,14058.0,1.554228855721393
33053065960000,11989.0,11989.0,1.0
33053065960000,6652.0,8572.0,1.2886349969933855
33053065960000,3917.0,4404.0,1.124329844268573
33053066270000,12823.0,12823.0,1.0
33053066270000,12385.0,21345.0,1.7234557932983448
33053066920000,24261.0,19464.0,0.802275256584642
33053066920000,3902.0,8692.0,2.2275756022552535
33053066940000,21746.0,21746.0,1.0
33053066940000,5611.0,7662.0,1.3655319907324897
33053066940000,1038.0,2021.0,1.9470134874759153
33053066950000,4124.0,6785.0,1.6452473326867119
33053066960000,5275.0,6908.0,1.3095734597156399
33053067130000,12026.0,14176.0,1.1787793114917677
33053067150000,3326.0,6896.0,2.0733613950691523
33053067150000,2879.0,664.0,0.23063563737408824
33053067160000,24039.0,24039.0,1.0
33053067180000,7424.0,12048.0,1.6228448275862069
33053067180000,5606.0,4594.0,0.8194791295041027
33053067190000,25563.0,27629.0,1.0808199350623948
33053067200000,16284.0,11422.0,0.701424711373127
33053067210000,14667.0,14667.0,1.0
33053067210000,3509.0,3137.0,0.8939868908520946
33053067220000,21185.0,21185.0,1.0
33053067220000,2072.0,3726.0,1.7982625482625483
33053067230000,20862.0,21316.0,1.0217620554117535
33053067230000,12368.0,9080.0,0.7341526520051747
33053067380000,5923.0,14081.0,2.3773425628904272
33053067380000,6012.0,6793.0,1.1299068529607452
33053067380000,2376.0,5309.0,2.2344276094276094
33053067390000,13813.0,13813.0,1.0
33053067390000,5447.0,9453.0,1.7354507068110887
33053067400000,13162.0,13162.0,1.0
33053067400000,5258.0,892.0,0.1696462533282617
33053067400000,3963.0,3482.0,0.8786273025485744
33053067410000,7707.0,7465.0,0.9685999740495653
33053067500000,13070.0,13070.0,1.0
33053067510000,13193.0,13193.0,1.0
33053067510000,2732.0,3158.0,1.1559297218155198
33053067510000,3021.0,2129.0,0.7047335319430652
33053067540000,17681.0,17681.0,1.0
33053067540000,6074.0,3446.0,0.5673361870266711
33053067540000,5611.0,2897.0,0.5163072536089823
33053067690000,17173.0,17173.0,1.0
33053067690000,10905.0,12011.0,1.101421366345713
33053067690000,4448.0,4719.0,1.0609262589928057
33053067700000,12178.0,12178.0,1.0
33053067700000,9339.0,5831.0,0.6243709176571367
33053067700000,1654.0,3020.0,1.8258766626360339
33053067700000,2659.0,535.0,0.20120345994734862
33053067710000,10252.0,10252.0,1.0
33053067710000,11520.0,9239.0,0.8019965277777777
33053067710000,1599.0,4264.0,2.6666666666666665
33053067890000,18008.0,18008.0,1.0
33053067890000,3453.0,7737.0,2.2406602953953083
33053067900000,17682.0,17682.0,1.0
33053067900000,7674.0,1658.0,0.21605420901746156
33053067950000,2132.0,6335.0,2.971388367729831
33053067960000,1540.0,1167.0,0.7577922077922078
33053067970000,8307.0,5336.0,0.642349825448417
