API,Pre_Shutdown,Post_Recovery,Recovery_Ratio
33053067980000,1987.0,596.0,0.2999496728736789
33053067990000,7884.0,1731.0,0.219558599695586
33053068000000,1007.0,1614.0,1.6027805362462761
33053068010000,3448.0,2004.0,0.5812064965197216
33053068020000,16058.0,9676.0,0.6025656993398929
33053068020000,6024.0,7255.0,1.2043492695883133
33053068020000,1896.0,2173.0,1.146097046413502
33053068070000,10835.0,10835.0,1.0
33053068420000,9184.0,3004.0,0.3270905923344948
33053068440000,11880.0,8177.0,0.6882996632996633
33053068450000,14935.0,13060.0,0.8744559758955474
33053068530000,8681.0,7363.0,0.8481741734823177
33053068540000,1789.0,1781.0,0.9955282280603689
33053068540000,1159.0,1757.0,1.5159620362381363
33053068540000,1171.0,1830.0,1.5627668659265586
33053068550000,26195.0,26195.0,1.0
33053068550000,7571.0,8274.0,1.0928543125082553
33053068550000,3089.0,6270.0,2.0297831013272902
33053068550000,2820.0,6356.0,2.253900709219858
33053068600000,3960.0,9139.0,2.307828282828283
33053068600000,5060.0,5272.0,1.041897233201581
33053068600000,3182.0,1027.0,0.3227529855436832
33053068600000,1027.0,911.0,0.887049659201558
33053068610000,2268.0,726.0,0.3201058201058201
33053068620000,1235.0,988.0,0.8
33053068630000,2625.0,684.0,0.26057142857142856
33053068670000,39044.0,39044.0,1.0
33053068680000,67448.0,67448.0,1.0
33053068700000,4849.0,4630.0,0.9548360486698289
33053068710000,17614.0,17614.0,1.0
33053068720000,7370.0,7714.0,1.0466757123473542
33053068720000,5161.0,4212.0,0.8161209068010076
33053069020000,4111.0,11293.0,2.7470201897348576
33053069020000,4754.0,4470.0,0.9402608329827513
33053069020000,4575.0,7234.0,1.5812021857923497
33053069020000,5481.0,6225.0,1.1357416529830322
33053069030000,7527.0,9168.0,1.2180151454762853
33053069030000,4898.0,5934.0,1.2115149040424664
33053069040000,4353.0,4576.0,1.0512290374454398
33053069050000,8595.0,13462.0,1.566259453170448
33053069050000,1296.0,3735.0,2.8819444444444446
33053069060000,3784.0,5221.0,1.379756871035941
33053069060000,2139.0,2931.0,1.370266479663394
33053069520000,3613.0,3613.0,1.0
33053070120000,2531.0,2287.0,0.903595416831292
33053070130000,2316.0,577.0,0.24913644214162348
33053070160000,29844.0,29844.0,1.0
33053070170000,746.0,1739.0,2.331099195710456
33053070800000,20887.0,25174.0,1.2052472829989946
33053070800000,3474.0,2060.0,0.5929763960852044
33053070810000,18210.0,10176.0,0.5588138385502471
33053070810000,4322.0,10216.0,2.3637204997686254
33053070810000,3874.0,3711.0,0.9579246257098606
33053070810000,2548.0,2635.0,1.0341444270015698
33053070810000,1866.0,2564.0,1.3740621650589495
33053070820000,7535.0,7535.0,1.0
33053070820000,2978.0,5260.0,1.7662860980523842
33053070820000,5260.0,10985.0,2.088403041825095
33053070820000,10985.0,5383.0,0.49003186162949475
33053070820000,6720.0,4536.0,0.675
33053070830000,16872.0,8406.0,0.49822190611664297
33053070830000,2966.0,5014.0,1.6904922454484155
33053070830000,2862.0,2711.0,0.9472396925227113
33053070830000,2685.0,3618.0,1.347486033519553
33053070830000,1390.0,2592.0,1.864748201438849
33053071290000,5827.0,11558.0,1.9835249699673931
33053071290000,11558.0,12143.0,1.0506142931302993
33053071290000,12143.0,7048.0,0.5804167009799884
33053071300000,2229.0,6176.0,2.7707492148945714
33053071350000,3381.0,2174.0,0.6430050280981958
33053071350000,1160.0,428.0,0.3689655172413793
33053071360000,6648.0,4467.0,0.6719314079422383
33053071360000,1159.0,1551.0,1.3382226056945643
33053071370000,23934.0,23934.0,1.0
33053071370000,11192.0,12501.0,1.1169585418155825
33053071370000,5303.0,4676.0,0.8817650386573638
33053071380000,20938.0,20938.0,1.0
33053071380000,7217.0,6718.0,0.9308576971040599
33053071450000,7148.0,7148.0,1.0
33053071450000,437.0,1101.0,2.519450800915332
33053072010000,4184.0,3168.0,0.7571701720841301
33053072010000,4633.0,4014.0,0.8663932657025686
33053072540000,30045.0,30045.0,1.0
33053072860000,3051.0,4359.0,1.4287118977384463
33053072870000,6146.0,6625.0,1.0779368695086236
33053072870000,1598.0,2457.0,1.537546933667084
33053072880000,5956.0,4117.0,0.6912357286769644
33053072890000,4920.0,5222.0,1.0613821138211381
33053072890000,5222.0,1359.0,0.26024511681348145
33053072890000,1975.0,3092.0,1.5655696202531646
33053072890000,2099.0,2442.0,1.1634111481657932
33053072900000,1801.0,3867.0,2.147140477512493
33053072900000,1003.0,1880.0,1.8743768693918246
33053073770000,28136.0,28136.0,1.0
33053073770000,4742.0,6980.0,1.4719527625474482
33053073770000,4494.0,4611.0,1.026034712950601
33061005620000,732.0,574.0,0.7841530054644809
33061005620000,771.0,814.0,1.0557717250324254
33061005700000,3357.0,3357.0,1.0
33061005970000,593.0,593.0,1.0
33061005970000,177.0,148.0,0.8361581920903954
33061006140000,1750.0,1750.0,1.0
33061006350000,1571.0,1571.0,1.0
33061006350000,1066.0,1608.0,1.5084427767354596
33061006350000,954.0,914.0,0.9580712788259959
33061008420000,909.0,918.0,1.00990099009901
33061008740000,411.0,411.0,1.0
33061009200000,1451.0,1451.0,1.0
33061009200000,946.0,931.0,0.9841437632135307
33061010150000,775.0,775.0,1.0
33061011630000,1644.0,1363.0,0.8290754257907542
33061011640000,1288.0,1288.0,1.0
33061011640000,410.0,606.0,1.4780487804878049
33061011650000,1658.0,1000.0,0.6031363088057901
33061011650000,1166.0,1080.0,0.9262435677530018
33061011650000,649.0,957.0,1.4745762711864407
33061013730000,1775.0,1843.0,1.0383098591549296
33061013790000,1806.0,2510.0,1.389811738648948
33061013790000,1599.0,1634.0,1.0218886804252658
33061013790000,713.0,660.0,0.9256661991584852
33061013790000,760.0,771.0,1.0144736842105264
33061015440000,3604.0,889.0,0.24667036625971142
33061015440000,2817.0,2781.0,0.987220447284345
33061015670000,989.0,1964.0,1.9858442871587463
33061015670000,1230.0,999.0,0.8121951219512196
33061015670000,2116.0,1925.0,0.9097353497164461
33061016790000,3651.0,3084.0,0.8447000821692687
33061016790000,3730.0,4032.0,1.080965147453083
33061016790000,4138.0,2545.0,0.6150314161430643
33061016790000,2545.0,5769.0,2.266797642436149
33061017050000,1536.0,1536.0,1.0
33061017050000,811.0,940.0,1.159062885326757
33061017060000,645.0,1272.0,1.972093023255814
33061017570000,5776.0,5776.0,1.0
33061017570000,2230.0,3738.0,1.6762331838565023
33061017570000,2324.0,1370.0,0.5895008605851979
33061017570000,1370.0,73.0,0.05328467153284672
33061017570000,1917.0,3248.0,1.6943140323422015
33061017570000,2457.0,3060.0,1.2454212454212454
33061017630000,3007.0,3007.0,1.0
33061017630000,1463.0,2629.0,1.7969924812030076
33061017630000,1216.0,1256.0,1.0328947368421053
33061017680000,2357.0,2357.0,1.0
33061018520000,1719.0,1845.0,1.0732984293193717
33061018790000,2960.0,2960.0,1.0
33061018790000,3219.0,726.0,0.2255358807082945
33061020060000,610.0,842.0,1.380327868852459
33061020390000,8349.0,8349.0,1.0
33061020430000,1046.0,270.0,0.25812619502868067
33061020430000,270.0,667.0,2.4703703703703703
33061020450000,1851.0,1851.0,1.0
33061020470000,456.0,772.0,1.6929824561403508
33061020780000,662.0,1447.0,2.185800604229607
33061021160000,1305.0,1433.0,1.0980842911877395
33061021830000,4616.0,2330.0,0.5047660311958405
33061021840000,3359.0,2492.0,0.7418874665078893
33061022120000,1268.0,1627.0,1.2831230283911672
33061022120000,830.0,1790.0,2.1566265060240966
33061022590000,1747.0,2040.0,1.1677160847166572
33061022620000,2065.0,2862.0,1.385956416464891
33061023030000,147.0,181.0,1.2312925170068028
33061024480000,1214.0,1762.0,1.4514003294892917
33061024480000,960.0,604.0,0.6291666666666667
33061025480000,905.0,1897.0,2.096132596685083
33061026100000,4021.0,4021.0,1.0
33061026100000,1725.0,5158.0,2.9901449275362317
33061026110000,2369.0,2369.0,1.0
33061027850000,1432.0,2642.0,1.844972067039106
33061027850000,1394.0,1334.0,0.9569583931133429
33061027850000,1179.0,1469.0,1.2459711620016964
33061027870000,1072.0,1843.0,1.7192164179104477
33061027880000,3312.0,1672.0,0.5048309178743962
33061030680000,2531.0,2531.0,1.0
33061031320000,9095.0,11763.0,1.2933479934029686
33061031320000,4929.0,3484.0,0.7068370866301481
33061031320000,2998.0,4269.0,1.423949299533022
33061031320000,1467.0,2755.0,1.877982276755283
33061031840000,1562.0,1831.0,1.1722151088348272
33061031960000,2712.0,4893.0,1.8042035398230087
33061031960000,3690.0,6690.0,1.8130081300813008
33061031980000,1703.0,2417.0,1.4192601291837934
33061031980000,1191.0,2241.0,1.8816120906801008
33061032220000,4873.0,9303.0,1.9090909090909092
33061032220000,2593.0,2458.0,0.9479367527959892
33061032350000,7018.0,10586.0,1.5084069535480193
33061032350000,4045.0,3375.0,0.8343634116192831
33061033090000,3446.0,4030.0,1.1694718514219384
33061033090000,3336.0,2269.0,0.6801558752997602
33061033210000,10289.0,10289.0,1.0
33061033210000,5624.0,4595.0,0.8170341394025604
33061033220000,13671.0,13671.0,1.0
33061033220000,1228.0,2273.0,1.8509771986970684
33061033230000,15875.0,15875.0,1.0
33061033230000,3792.0,6222.0,1.6408227848101267
33061033230000,1895.0,1329.0,0.7013192612137203
33061033540000,2723.0,2214.0,0.8130738156445098
33061033710000,4403.0,4802.0,1.0906200317965025
33061033710000,3939.0,3337.0,0.8471693323178472
33061033710000,1785.0,2062.0,1.1551820728291315
33061033720000,1100.0,1367.0,1.2427272727272727
33061033730000,10872.0,10872.0,1.0
33061033730000,5747.0,5534.0,0.9629371846180615
33061033730000,3235.0,2548.0,0.7876352395672334
33061033730000,1262.0,1556.0,1.2329635499207607
33061033740000,19827.0,19827.0,1.0
33061033740000,7368.0,4563.0,0.619299674267101
33061033740000,1889.0,2655.0,1.405505558496559
33061033740000,1413.0,2120.0,1.5003538570417552
33061033950000,3378.0,2454.0,0.7264653641207816
33061033950000,5618.0,3167.0,0.5637237451050195
33061033970000,3144.0,5353.0,1.7026081424936388
33061034860000,17188.0,17188.0,1.0
33061034870000,15172.0,15172.0,1.0
33061034870000,22894.0,13531.0,0.5910282170000873
33061034870000,9311.0,12953.0,1.3911502523896466
33061034880000,18406.0,18406.0,1.0
33061034970000,7311.0,2389.0,0.3267678840103953
33061035070000,13295.0,9839.0,0.7400526513726965
33061035170000,12015.0,12015.0,1.0
33061035180000,6121.0,14578.0,2.381636987420356
33061035180000,6340.0,4013.0,0.6329652996845426
33061035180000,3237.0,3208.0,0.9910410874266296
33061035190000,13956.0,13956.0,1.0
33061035190000,7955.0,4873.0,0.6125707102451289
33061035190000,4754.0,4140.0,0.8708456037021456
33061035200000,8182.0,8523.0,1.0416768516255195
33061035200000,6457.0,7089.0,1.0978782716431779
33061035750000,7709.0,6717.0,0.8713192372551564
33061035750000,1882.0,2029.0,1.0781083953241233
33061037280000,5251.0,5251.0,1.0
33061037390000,22550.0,22550.0,1.0
33061037400000,29638.0,29638.0,1.0
33061037710000,3573.0,3573.0,1.0
33061037710000,3573.0,6445.0,1.8038063252169045
33061037720000,7551.0,7551.0,1.0
33061037720000,7551.0,2176.0,0.28817375182095084
33061037720000,3223.0,2637.0,0.8181818181818182
33061037720000,1548.0,1217.0,0.7861757105943152
33061037730000,2885.0,1504.0,0.521317157712305
33061038260000,21127.0,21127.0,1.0
33061038270000,1158.0,1746.0,1.5077720207253886
33061038270000,1522.0,2076.0,1.363994743758213
33061038280000,9144.0,26652.0,2.9146981627296586
33061038420000,6645.0,4528.0,0.6814145974416855
33061038440000,25333.0,25333.0,1.0
33061038440000,3601.0,4266.0,1.1846709247431269
33061038490000,2608.0,3110.0,1.1924846625766872
33061038490000,2336.0,4164.0,1.7825342465753424
33061038600000,928.0,1482.0,1.5969827586206897
33061038610000,22360.0,22360.0,1.0
33061038610000,5516.0,2994.0,0.5427846265409717
33061038810000,13584.0,13584.0,1.0
33061038820000,24183.0,24183.0,1.0
33061038820000,4186.0,3900.0,0.9316770186335404
33061038840000,17612.0,17612.0,1.0
33061038840000,3700.0,4390.0,1.1864864864864866
33089005940000,1861.0,1861.0,1.0
33089005940000,1113.0,889.0,0.7987421383647799
33089007800000,3396.0,3396.0,1.0
33089007800000,274.0,220.0,0.8029197080291971
33089007810000,1524.0,1524.0,1.0
33089007820000,989.0,989.0,1.0
33089007820000,504.0,488.0,0.9682539682539683
33089008730000,11245.0,11245.0,1.0
33089008730000,3002.0,1498.0,0.4990006662225183
33089008730000,1763.0,1258.0,0.7135564378899603
33089008740000,2130.0,1832.0,0.860093896713615
33089008750000,12298.0,26980.0,2.193852658968938
33089008760000,13986.0,6783.0,0.484984984984985
33089008770000,6325.0,6325.0,1.0
33089008770000,5964.0,8131.0,1.363346747149564
33105014960000,664.0,704.0,1.0602409638554218
33105015510000,423.0,423.0,1.0
33105015510000,619.0,624.0,1.0080775444264944
33105016050000,530.0,647.0,1.2207547169811321
33105016600000,225.0,552.0,2.453333333333333
33105016600000,254.0,249.0,0.9803149606299213
33105016650000,1171.0,1281.0,1.093936806148591
33105016650000,590.0,1362.0,2.3084745762711862
33105020870000,3164.0,3164.0,1.0
33105020870000,2143.0,1669.0,0.7788147456836211
33105020870000,1044.0,1291.0,1.2365900383141764
33105020870000,647.0,1288.0,1.990726429675425
33105022470000,1273.0,1025.0,0.805184603299293
33105023050000,2117.0,2117.0,1.0
33105023050000,1668.0,1934.0,1.15947242206235
33105023150000,616.0,616.0,1.0
33105023150000,160.0,477.0,2.98125
33105024400000,2615.0,2841.0,1.0864244741873805
33105024400000,2045.0,2083.0,1.0185819070904645
33105024400000,1829.0,2730.0,1.4926189174412248
33105026990000,163.0,163.0,1.0
33105026990000,838.0,548.0,0.6539379474940334
33105026990000,199.0,558.0,2.8040201005025125
33105028210000,3633.0,3633.0,1.0
33105028520000,6913.0,12121.0,1.7533632286995515
33105028520000,2617.0,7132.0,2.7252579289262515
33105028520000,2095.0,4093.0,1.9536992840095466
33105028520000,74.0,206.0,2.7837837837837838
33105031090000,2017.0,2017.0,1.0
33105031090000,369.0,973.0,2.6368563685636857
33105032680000,24422.0,24422.0,1.0
33105032700000,3722.0,3525.0,0.947071466953251
33105032700000,2279.0,882.0,0.387011847301448
33105034200000,3409.0,7393.0,2.1686711645643886
33105034320000,3018.0,2923.0,0.9685222001325381
33105034320000,858.0,308.0,0.358974358974359
33105035870000,2135.0,2176.0,1.0192037470725996
33105036090000,7432.0,3227.0,0.43420344456404736
33105036310000,4481.0,4481.0,1.0
33105036310000,1080.0,1010.0,0.9351851851851852
33105037380000,10084.0,10084.0,1.0
33105037380000,2328.0,3191.0,1.370704467353952
33105037380000,1459.0,3964.0,2.7169294037011653
33105037610000,9367.0,1559.0,0.16643535817230704
33105037790000,2766.0,3113.0,1.1254519161243672
33105037790000,2350.0,2718.0,1.156595744680851
33105037790000,1805.0,716.0,0.39667590027700833
33105037800000,1250.0,530.0,0.424
33105038140000,6616.0,3732.0,0.5640870616686819
33105038160000,13067.0,4601.0,0.35210836458253614
33105038160000,3080.0,1380.0,0.44805194805194803
33105038520000,8979.0,14154.0,1.5763448045439359
33105038520000,3588.0,2925.0,0.8152173913043478
33105038810000,11973.0,11973.0,1.0
33105038810000,11973.0,13280.0,1.1091622818007183
33105038810000,6788.0,8142.0,1.199469652327637
33105038820000,11316.0,11316.0,1.0
33105038820000,11316.0,7180.0,0.6344998232591021
33105038820000,7180.0,4670.0,0.6504178272980501
33105038830000,13977.0,13977.0,1.0
33105038830000,13977.0,15413.0,1.1027402160692565
33105038830000,11989.0,14628.0,1.2201184419050797
33105039170000,9356.0,9668.0,1.033347584437794
33105039190000,17331.0,17331.0,1.0
33105039190000,2632.0,3393.0,1.2891337386018238
33105039200000,3178.0,5136.0,1.6161107614852108
33105039360000,14271.0,14271.0,1.0
33105039360000,9457.0,6255.0,0.6614148249973565
33105039370000,22953.0,22953.0,1.0
33105039370000,17364.0,6119.0,0.35239576134531214
33105039370000,4625.0,4847.0,1.048
33105039380000,23994.0,23994.0,1.0
33105039380000,5874.0,9906.0,1.686414708886619
33105039380000,9906.0,7485.0,0.755602665051484
33105039380000,2598.0,4753.0,1.829484218629715
33105039470000,6951.0,12828.0,1.8454898575744496
33105039470000,2745.0,2837.0,1.0335154826958106
33105039620000,16411.0,16411.0,1.0
33105039620000,16411.0,19079.0,1.1625738833709098
33105039620000,8724.0,10169.0,1.1656350298028428
33105039630000,1555.0,1568.0,1.0083601286173633
33105039650000,1502.0,1500.0,0.9986684420772304
33105039660000,1144.0,874.0,0.763986013986014
33105039700000,12074.0,4012.0,0.3322842471426205
33105039700000,1804.0,2637.0,1.461751662971175
33105039710000,8430.0,8430.0,1.0
33105039710000,1514.0,1846.0,1.2192866578599735
33105039730000,9438.0,9438.0,1.0
33105039730000,7488.0,3286.0,0.4388354700854701
33105039730000,2949.0,1653.0,0.560528992878942
33105039740000,9508.0,9508.0,1.0
33105039740000,3761.0,2353.0,0.6256314809890986
33105039750000,18811.0,12816.0,0.6813034926372867
33105039760000,12652.0,12652.0,1.0
33105039760000,14562.0,5901.0,0.40523279769262466
33105039760000,7637.0,4431.0,0.5802016498625114
33105039800000,2602.0,3044.0,1.169869331283628
33105039800000,3044.0,5109.0,1.67838370565046
33105039900000,5443.0,7985.0,1.46702186294323
33105039900000,7529.0,1280.0,0.17000929738345066
33105039930000,737.0,1099.0,1.491180461329715
33105039940000,1526.0,2040.0,1.3368283093053734
33105039990000,2520.0,3457.0,1.3718253968253968
33105040030000,631.0,1286.0,2.0380348652931852
33105040050000,2297.0,840.0,0.3656943839791032
33105040070000,7327.0,9392.0,1.2818343114507984
33105040070000,1119.0,2044.0,1.8266309204647007
33105040090000,2174.0,3132.0,1.4406623735050599
33105040100000,1167.0,649.0,0.5561268209083119
33105040110000,2851.0,1755.0,0.6155734829884251
33105040120000,3982.0,2277.0,0.5718232044198895
33105040120000,2357.0,144.0,0.061094611794654224
33105040320000,1833.0,1788.0,0.9754500818330606
33105040330000,2706.0,2985.0,1.1031042128603104
33105040410000,1773.0,1430.0,0.8065425831923294
33105040410000,3357.0,5009.0,1.4921060470658325
33105040420000,1953.0,2846.0,1.4572452636968767
33105040450000,1876.0,2630.0,1.4019189765458422
33105040670000,11362.0,11362.0,1.0
33105040680000,22565.0,22565.0,1.0
33105040680000,6202.0,6483.0,1.045307965172525
33105040680000,4282.0,1004.0,0.23446987389070528
33105040680000,1638.0,1271.0,0.775946275946276
33105040900000,4096.0,5455.0,1.331787109375
33105040970000,20999.0,20999.0,1.0
33105040970000,4359.0,2146.0,0.49231475108969946
33105040980000,4137.0,11267.0,2.7234711143340586
33105040980000,1546.0,1614.0,1.0439844760672703
33105041010000,6058.0,9113.0,1.5042918454935623
33105041860000,4591.0,3294.0,0.7174907427575692
33105042300000,5171.0,5171.0,1.0
33105042300000,294.0,769.0,2.6156462585034013
